Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver,race_number
11,94983,12.0,19198,52371,23414,0,12.0,0,3.0,0,0,0,31661.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
12,99738,13.0,26904,49473,23361,0,13.0,0,3.0,0,0,0,33246.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
13,84357,14.0,25976,41559,16822,0,14.0,0,3.0,0,0,0,28119.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
14,74337,15.0,19019,38464,16854,0,15.0,0,3.0,0,0,0,24779.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
15,74534,16.0,19015,38649,16870,0,16.0,0,3.0,0,0,0,24844.666666666668,0,0,1,0,1,0,0,0,1,0,0,HAM,19
16,74747,17.0,18972,38864,16911,0,17.0,0,3.0,0,0,0,24915.666666666668,0,0,1,0,1,0,0,0,1,0,0,HAM,19
17,75716,18.0,19235,39503,16978,0,18.0,0,3.0,0,0,0,25238.666666666668,0,0,1,0,1,0,0,0,1,0,0,HAM,19
18,74300,19.0,18761,38458,17081,0,19.0,0,2.0,0,0,0,24766.666666666668,1,0,0,0,1,0,0,0,1,0,0,HAM,19
19,74424,20.0,18942,38314,17168,0,20.0,0,2.0,0,0,0,24808.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
20,74533,21.0,18939,38476,17118,0,21.0,0,2.0,0,0,0,24844.33333333333,0,0,1,0,1,0,0,0,1,0,0,HAM,19
21,74531,22.0,19013,38351,17167,0,22.0,0,2.0,0,0,0,24843.666666666668,0,0,1,0,1,0,0,0,1,0,0,HAM,19
22,74775,23.0,19009,38269,17497,0,23.0,0,2.0,0,0,0,24925.0,0,0,1,0,1,0,0,0,1,0,0,HAM,19
23,75124,24.0,19178,38778,17168,0,24.0,0,2.0,0,0,0,25041.33333333333,0,0,1,0,1,0,0,0,1,0,0,HAM,19
24,74976,25.0,19200,38466,17310,0,25.0,0,2.0,0,0,0,24992.0,0,0,1,0,1,0,0,0,0,1,0,HAM,19
25,78676,26.0,19177,38521,20978,0,26.0,0,3.0,0,1,0,26225.33333333333,0,1,0,0,1,0,0,0,0,1,0,HAM,19
26,89802,27.0,36096,37044,16662,0,1.0,1,6.0,0,0,1,29934.0,0,1,0,0,0,1,0,0,0,1,0,HAM,19
27,73364,28.0,18913,37584,16867,1,2.0,1,4.0,0,0,0,24454.666666666668,1,0,0,0,0,1,0,0,0,1,0,HAM,19
28,73162,29.0,18859,37562,16741,1,3.0,1,3.0,0,0,0,24387.33333333333,1,0,0,0,0,1,0,0,0,1,0,HAM,19
29,84312,30.0,18737,43752,21823,0,4.0,1,3.0,0,0,0,28104.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
30,79397,31.0,25183,37445,16769,0,5.0,1,2.0,0,0,0,26465.666666666668,1,0,0,0,0,1,0,0,0,1,0,HAM,19
31,73225,32.0,18852,37501,16872,0,6.0,1,2.0,0,0,0,24408.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,19
32,73291,33.0,18751,37583,16957,0,7.0,1,2.0,0,0,0,24430.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,19
33,73491,34.0,18803,37852,16836,0,8.0,1,2.0,0,0,0,24497.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
34,73470,35.0,18795,37759,16916,0,9.0,1,2.0,0,0,0,24490.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
35,73515,36.0,18815,37812,16888,0,10.0,1,2.0,0,0,0,24505.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
36,73967,37.0,19158,37985,16824,0,11.0,1,2.0,0,0,0,24655.666666666668,0,0,1,0,0,1,0,0,0,1,0,HAM,19
37,73395,38.0,18800,37793,16802,0,12.0,1,2.0,0,0,0,24465.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
38,73466,39.0,18714,37857,16895,0,13.0,1,2.0,0,0,0,24488.666666666668,0,0,1,0,0,1,0,0,0,1,0,HAM,19
39,73584,40.0,18817,37878,16889,0,14.0,1,1.0,0,0,0,24528.0,1,0,0,0,0,1,0,0,0,1,0,HAM,19
40,73577,41.0,18855,37739,16983,0,15.0,1,1.0,0,0,0,24525.666666666668,0,0,1,0,0,1,0,0,0,1,0,HAM,19
41,73394,42.0,18824,37607,16963,0,16.0,1,1.0,0,0,0,24464.666666666668,0,0,1,0,0,1,0,0,0,1,0,HAM,19
42,77413,43.0,18877,38040,20496,0,17.0,1,1.0,0,1,0,25804.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,19
43,89598,44.0,35865,37166,16567,0,1.0,1,2.0,0,0,1,29866.0,0,1,0,0,0,1,0,0,0,1,0,HAM,19
44,72135,45.0,18495,36980,16660,1,2.0,1,2.0,0,0,0,24045.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
45,71982,46.0,18639,36877,16466,1,3.0,1,2.0,0,0,0,23994.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
46,72384,47.0,18558,37430,16396,0,4.0,1,2.0,0,0,0,24128.0,0,0,1,0,0,1,0,0,0,1,0,HAM,19
47,74577,48.0,18281,39524,16772,0,5.0,1,2.0,1,0,0,24859.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
48,72719,49.0,18747,37334,16638,0,6.0,1,2.0,0,0,0,24239.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
49,72559,50.0,18578,37367,16614,0,7.0,1,2.0,0,0,0,24186.33333333333,0,0,1,0,0,1,0,0,0,0,1,HAM,19
50,72971,51.0,18447,37810,16714,0,8.0,1,2.0,0,0,0,24323.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
51,72486,52.0,18643,37334,16509,0,9.0,1,2.0,0,0,0,24162.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
52,72650,53.0,18587,37431,16632,0,10.0,1,2.0,0,0,0,24216.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
53,72832,54.0,18530,37570,16732,0,11.0,1,2.0,0,0,0,24277.33333333333,0,0,1,0,0,1,0,0,0,0,1,HAM,19
54,72563,55.0,18517,37327,16719,0,12.0,1,2.0,0,0,0,24187.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
55,72424,56.0,18676,37198,16550,0,13.0,1,2.0,0,0,0,24141.33333333333,0,0,1,0,0,1,0,0,0,0,1,HAM,19
56,72387,57.0,18467,37365,16555,0,14.0,1,2.0,0,0,0,24129.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
57,73400,58.0,18527,38257,16616,0,15.0,1,2.0,0,0,0,24466.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
58,72379,59.0,18411,37167,16801,0,16.0,1,1.0,0,0,0,24126.33333333333,1,0,0,0,0,1,0,0,0,0,1,HAM,19
59,72581,60.0,18685,37277,16619,0,17.0,1,1.0,0,0,0,24193.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
60,72869,61.0,18529,37523,16817,0,18.0,1,1.0,0,0,0,24289.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
61,73290,62.0,18802,37832,16656,0,19.0,1,1.0,0,0,0,24430.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
62,73190,63.0,18572,37623,16995,0,20.0,1,1.0,0,0,0,24396.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
63,72834,64.0,18731,37262,16841,0,21.0,1,1.0,0,0,0,24278.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
64,72947,65.0,18700,37387,16860,0,22.0,1,1.0,0,0,0,24315.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,19
65,73174,66.0,18683,37571,16920,0,23.0,1,1.0,0,0,0,24391.33333333333,0,0,1,0,0,1,0,0,0,0,1,HAM,19
66,73233,67.0,18683,37674,16876,0,24.0,1,1.0,0,0,0,24411.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
67,73416,68.0,18752,37641,17023,0,25.0,1,1.0,0,0,0,24472.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
68,73557,69.0,18784,37790,16983,0,26.0,1,1.0,0,0,0,24519.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
69,73602,70.0,18827,37783,16992,0,27.0,1,1.0,0,0,0,24534.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
70,73860,71.0,18869,37902,17089,0,28.0,1,1.0,0,0,0,24620.0,0,0,1,0,0,1,0,0,0,0,1,HAM,19
0,80541,1.0,23603,39804,17134,0,1.0,1,3.0,0,0,0,26847.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
1,75297,2.0,19229,38896,17172,1,2.0,1,3.0,0,0,0,25099.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
2,74954,3.0,19139,38719,17096,1,3.0,1,3.0,0,0,0,24984.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
3,74837,4.0,18932,38764,17141,1,4.0,1,3.0,0,0,0,24945.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
4,77488,5.0,21747,38545,17196,0,5.0,1,4.0,0,0,0,25829.33333333333,0,1,0,0,1,0,0,0,1,0,0,BOT,19
5,88275,6.0,19095,48777,20403,0,6.0,1,4.0,0,0,0,29425.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
6,118619,7.0,24950,59137,34532,0,7.0,1,4.0,0,1,0,39539.66666666666,0,0,1,0,1,0,0,0,1,0,0,BOT,19
7,132300,8.0,39073,59644,33583,0,8.0,0,4.0,0,1,1,44100.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
8,145925,9.0,43470,63186,39269,0,9.0,0,4.0,0,0,1,48641.66666666666,0,0,1,0,1,0,0,0,1,0,0,BOT,19
9,76919,10.0,20415,39203,17301,0,10.0,0,4.0,0,0,0,25639.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
10,75000,11.0,19086,38660,17254,0,11.0,0,4.0,0,0,0,25000.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
11,94450,12.0,19159,52310,22981,0,12.0,0,4.0,0,0,0,31483.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
12,100026,13.0,26864,49646,23516,0,13.0,0,4.0,0,0,0,33342.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
13,84224,14.0,25767,41286,17171,0,14.0,0,4.0,0,0,0,28074.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
14,74489,15.0,19053,38197,17239,1,15.0,0,4.0,0,0,0,24829.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
15,74322,16.0,18903,38351,17068,1,16.0,0,4.0,0,0,0,24774.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
16,75097,17.0,18940,38801,17356,0,17.0,0,4.0,0,0,0,25032.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
17,75231,18.0,19292,38887,17052,0,18.0,0,4.0,0,0,0,25077.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
18,75404,19.0,19064,39232,17108,0,19.0,0,4.0,0,0,0,25134.666666666668,0,0,1,0,1,0,0,0,1,0,0,BOT,19
19,75670,20.0,19179,39140,17351,0,20.0,0,4.0,0,0,0,25223.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
20,75067,21.0,19003,38776,17288,0,21.0,0,4.0,0,0,0,25022.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
21,75409,22.0,19298,38828,17283,0,22.0,0,4.0,0,0,0,25136.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
22,75139,23.0,18955,38794,17390,0,23.0,0,4.0,0,0,0,25046.33333333333,0,0,1,0,1,0,0,0,1,0,0,BOT,19
23,75021,24.0,19165,38657,17199,0,24.0,0,4.0,0,0,0,25007.0,0,0,1,0,1,0,0,0,1,0,0,BOT,19
24,75019,25.0,19020,38762,17237,0,25.0,0,4.0,0,0,0,25006.33333333333,0,0,1,0,1,0,0,0,0,1,0,BOT,19
25,75146,26.0,19387,38572,17187,0,26.0,0,4.0,0,0,0,25048.666666666668,0,0,1,0,1,0,0,0,0,1,0,BOT,19
26,75242,27.0,19169,38717,17356,0,27.0,0,3.0,0,0,0,25080.666666666668,1,0,0,0,1,0,0,0,0,1,0,BOT,19
27,75334,28.0,19131,38834,17369,0,28.0,0,1.0,0,0,0,25111.33333333333,1,0,0,0,1,0,0,0,0,1,0,BOT,19
28,74672,29.0,19161,38317,17194,0,29.0,0,1.0,0,0,0,24890.666666666668,0,0,1,0,1,0,0,0,0,1,0,BOT,19
29,87036,30.0,19042,40782,27212,0,30.0,0,1.0,0,1,0,29012.0,0,0,1,0,1,0,0,0,0,1,0,BOT,19
30,91638,31.0,36936,37865,16837,0,1.0,1,3.0,0,0,1,30546.0,0,1,0,0,0,1,0,0,0,1,0,BOT,19
31,73002,32.0,18766,37437,16799,1,2.0,1,3.0,0,0,0,24334.0,0,0,1,0,0,1,0,0,0,1,0,BOT,19
32,73583,33.0,18906,37756,16921,0,3.0,1,3.0,0,0,0,24527.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
33,73085,34.0,18705,37470,16910,0,4.0,1,3.0,0,0,0,24361.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
34,73358,35.0,18777,37707,16874,0,5.0,1,3.0,0,0,0,24452.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
35,73553,36.0,18894,37751,16908,0,6.0,1,3.0,0,0,0,24517.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
36,73511,37.0,18883,37685,16943,0,7.0,1,3.0,0,0,0,24503.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
37,73530,38.0,18783,37835,16912,0,8.0,1,3.0,0,0,0,24510.0,0,0,1,0,0,1,0,0,0,1,0,BOT,19
38,73584,39.0,18759,37833,16992,0,9.0,1,3.0,0,0,0,24528.0,0,0,1,0,0,1,0,0,0,1,0,BOT,19
39,73661,40.0,18891,37872,16898,0,10.0,1,3.0,0,0,0,24553.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,19
40,77563,41.0,18958,38029,20576,0,11.0,1,2.0,0,1,0,25854.33333333333,1,0,0,0,0,1,0,0,0,1,0,BOT,19
41,90597,42.0,36214,37852,16531,0,1.0,1,4.0,0,0,1,30199.0,0,1,0,0,0,1,0,0,0,1,0,BOT,19
42,72862,43.0,18883,37177,16802,1,2.0,1,3.0,0,0,0,24287.33333333333,1,0,0,0,0,1,0,0,0,1,0,BOT,19
43,72966,44.0,18667,37491,16808,0,3.0,1,3.0,0,0,0,24322.0,0,0,1,0,0,1,0,0,0,1,0,BOT,19
44,73201,45.0,18699,37720,16782,0,4.0,1,3.0,0,0,0,24400.33333333333,0,0,1,0,0,1,0,0,0,1,0,BOT,19
45,73063,46.0,18738,37510,16815,0,5.0,1,3.0,0,0,0,24354.33333333333,0,0,1,0,0,1,0,0,0,1,0,BOT,19
46,73177,47.0,18585,37726,16866,0,6.0,1,3.0,0,0,0,24392.33333333333,0,0,1,0,0,1,0,0,0,1,0,BOT,19
47,73441,48.0,18829,37711,16901,0,7.0,1,3.0,0,0,0,24480.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
48,72526,49.0,18492,37203,16831,1,8.0,1,3.0,0,0,0,24175.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
49,73410,50.0,18939,37569,16902,0,9.0,1,3.0,0,0,0,24470.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
50,73214,51.0,18679,37703,16832,0,10.0,1,3.0,0,0,0,24404.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
51,73074,52.0,18676,37608,16790,0,11.0,1,3.0,0,0,0,24358.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
52,72967,53.0,18690,37487,16790,0,12.0,1,3.0,0,0,0,24322.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
53,73151,54.0,18817,37469,16865,0,13.0,1,3.0,0,0,0,24383.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
54,72955,55.0,18701,37412,16842,0,14.0,1,3.0,0,0,0,24318.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
55,73421,56.0,18767,37767,16887,0,15.0,1,3.0,0,0,0,24473.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
56,72972,57.0,18704,37389,16879,0,16.0,1,3.0,0,0,0,24324.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
57,72931,58.0,18710,37383,16838,0,17.0,1,3.0,0,0,0,24310.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
58,73285,59.0,18719,37674,16892,0,18.0,1,3.0,0,0,0,24428.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
59,72830,60.0,18623,37345,16862,0,19.0,1,3.0,0,0,0,24276.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
60,72888,61.0,18593,37321,16974,0,20.0,1,3.0,0,0,0,24296.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
61,73585,62.0,18942,37679,16964,0,21.0,1,3.0,0,0,0,24528.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
62,73383,63.0,18760,37620,17003,0,22.0,1,3.0,0,0,0,24461.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
63,74047,64.0,18963,38091,16993,0,23.0,1,3.0,0,0,0,24682.33333333333,0,0,1,0,0,1,0,0,0,0,1,BOT,19
64,73346,65.0,18876,37595,16875,0,24.0,1,3.0,0,0,0,24448.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
65,73622,66.0,18801,37839,16982,0,25.0,1,3.0,0,0,0,24540.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
66,73427,67.0,18737,37794,16896,0,26.0,1,3.0,0,0,0,24475.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
67,73877,68.0,18753,38121,17003,0,27.0,1,3.0,0,0,0,24625.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
68,73163,69.0,18656,37590,16917,0,28.0,1,3.0,0,0,0,24387.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
69,73371,70.0,18713,37701,16957,0,29.0,1,3.0,0,0,0,24457.0,0,0,1,0,0,1,0,0,0,0,1,BOT,19
70,73454,71.0,18846,37711,16897,0,30.0,1,3.0,0,0,0,24484.666666666668,0,0,1,0,0,1,0,0,0,0,1,BOT,19
0,105494,1.0,30066,31225,44203,0,1.0,1,5.0,0,0,0,35164.666666666664,0,0,1,0,0,1,0,0,1,0,0,HAM,14
1,87866,2.0,30756,28635,28475,1,2.0,1,4.0,0,0,0,29288.666666666668,1,0,0,0,0,1,0,0,1,0,0,HAM,14
2,85870,3.0,28224,29216,28430,1,3.0,1,4.0,0,0,0,28623.33333333333,0,0,1,0,0,1,0,0,1,0,0,HAM,14
3,86252,4.0,28247,29504,28501,0,4.0,1,4.0,0,0,0,28750.666666666668,0,0,1,0,0,1,0,0,1,0,0,HAM,14
4,86026,5.0,28245,29361,28420,0,5.0,1,4.0,0,0,0,28675.33333333333,0,0,1,0,0,1,0,0,1,0,0,HAM,14
5,86778,6.0,27907,30008,28863,0,6.0,1,4.0,0,0,0,28926.0,0,0,1,0,0,1,0,0,1,0,0,HAM,14
6,86846,7.0,28288,29822,28736,0,7.0,1,4.0,0,0,0,28948.666666666668,0,0,1,0,0,1,0,0,1,0,0,HAM,14
7,86413,8.0,28259,29485,28669,0,8.0,1,4.0,0,0,0,28804.33333333333,0,0,1,0,0,1,0,0,1,0,0,HAM,14
8,86595,9.0,28062,29617,28916,0,9.0,1,4.0,0,0,0,28865.0,0,0,1,0,0,1,0,0,1,0,0,HAM,14
9,86497,10.0,27955,29750,28792,0,10.0,1,4.0,0,0,0,28832.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,14
10,86368,11.0,28062,29562,28744,0,11.0,1,4.0,0,0,0,28789.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,14
11,87390,12.0,27836,30702,28852,0,12.0,1,4.0,0,0,0,29130.0,0,0,1,0,0,1,0,0,0,1,0,HAM,14
12,87440,13.0,28354,30295,28791,0,13.0,1,4.0,0,0,0,29146.666666666668,0,0,1,0,0,1,0,0,0,1,0,HAM,14
13,87472,14.0,28337,30273,28862,0,14.0,1,4.0,0,0,0,29157.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,14
14,86757,15.0,28365,29869,28523,0,15.0,1,4.0,0,0,0,28919.0,0,0,1,0,0,1,0,0,0,1,0,HAM,14
15,86580,16.0,28207,29584,28789,0,16.0,1,4.0,0,0,0,28860.0,0,0,1,0,0,1,0,0,0,1,0,HAM,14
16,87010,17.0,28361,29643,29006,0,17.0,1,4.0,0,0,0,29003.33333333333,0,0,1,0,0,1,0,0,0,1,0,HAM,14
17,86778,18.0,28221,29796,28761,0,18.0,1,4.0,0,0,0,28926.0,0,0,1,0,0,1,0,0,0,0,1,HAM,14
18,86826,19.0,28369,29650,28807,0,19.0,1,4.0,0,0,0,28942.0,0,0,1,0,0,1,0,0,0,0,1,HAM,14
19,86609,20.0,28306,29657,28646,0,20.0,1,4.0,0,0,0,28869.666666666668,0,0,1,0,0,1,0,0,0,0,1,HAM,14
20,86952,21.0,28323,29968,28661,0,21.0,1,4.0,0,0,0,28984.0,0,0,1,0,0,1,0,0,0,0,1,HAM,14
21,86943,22.0,28383,29778,28782,0,22.0,1,4.0,0,0,0,28981.0,0,0,1,0,0,1,0,0,0,0,1,HAM,14
22,87032,23.0,28361,29757,28914,0,23.0,1,3.0,0,0,0,29010.666666666668,1,0,0,0,0,1,0,0,0,0,1,HAM,14
23,86586,24.0,28008,29890,28688,0,24.0,1,1.0,0,0,0,28862.0,1,0,0,0,0,1,0,0,0,0,1,HAM,14
24,90855,25.0,28475,29541,32839,0,25.0,1,1.0,0,1,0,30285.0,0,0,1,0,0,1,0,0,0,0,1,HAM,14
0,121031,1.0,34152,32869,54010,0,1.0,1,17.0,0,0,0,40343.66666666666,0,0,1,0,0,1,0,0,1,0,0,BOT,14
1,88071,2.0,28222,30373,29476,1,2.0,1,15.0,0,0,0,29357.0,1,0,0,0,0,1,0,0,1,0,0,BOT,14
2,86545,3.0,28228,29576,28741,1,3.0,1,14.0,0,0,0,28848.33333333333,1,0,0,0,0,1,0,0,1,0,0,BOT,14
3,87601,4.0,28486,30089,29026,0,4.0,1,14.0,0,0,0,29200.33333333333,0,0,1,0,0,1,0,0,1,0,0,BOT,14
4,86378,5.0,28378,29416,28584,1,5.0,1,13.0,0,0,0,28792.666666666668,1,0,0,0,0,1,0,0,1,0,0,BOT,14
5,86180,6.0,28243,29361,28576,1,6.0,1,13.0,0,0,0,28726.666666666668,0,0,1,0,0,1,0,0,1,0,0,BOT,14
6,86771,7.0,28289,29641,28841,0,7.0,1,13.0,0,0,0,28923.666666666668,0,0,1,0,0,1,0,0,1,0,0,BOT,14
7,88351,8.0,28649,30239,29463,0,8.0,1,13.0,0,0,0,29450.33333333333,0,0,1,0,0,1,0,0,1,0,0,BOT,14
8,86988,9.0,28316,29828,28844,0,9.0,1,12.0,0,0,0,28996.0,1,0,0,0,0,1,0,0,1,0,0,BOT,14
9,87445,10.0,28452,29817,29176,0,10.0,1,12.0,0,0,0,29148.33333333333,0,0,1,0,0,1,0,0,1,0,0,BOT,14
10,86700,11.0,27959,29618,29123,0,11.0,1,11.0,0,0,0,28900.0,1,0,0,0,0,1,0,0,1,0,0,BOT,14
11,87456,12.0,28533,30132,28791,0,12.0,1,11.0,0,0,0,29152.0,0,0,1,0,0,1,0,0,1,0,0,BOT,14
12,86596,13.0,28017,29640,28939,0,13.0,1,10.0,0,0,0,28865.33333333333,1,0,0,0,0,1,0,0,1,0,0,BOT,14
13,86871,14.0,28365,29663,28843,0,14.0,1,10.0,0,0,0,28957.0,0,0,1,0,0,1,0,0,1,0,0,BOT,14
14,86951,15.0,28235,29641,29075,0,15.0,1,10.0,0,0,0,28983.666666666668,0,0,1,0,0,1,0,0,1,0,0,BOT,14
15,86964,16.0,28132,29844,28988,0,16.0,1,10.0,0,0,0,28988.0,0,0,1,0,0,1,0,0,1,0,0,BOT,14
16,86777,17.0,28091,29831,28855,0,17.0,1,9.0,0,0,0,28925.666666666668,1,0,0,0,0,1,0,0,1,0,0,BOT,14
17,86631,18.0,28395,29597,28639,0,18.0,1,9.0,0,0,0,28877.0,0,0,1,0,0,1,0,0,1,0,0,BOT,14
18,86664,19.0,28206,29703,28755,0,19.0,1,9.0,0,0,0,28888.0,0,0,1,0,0,1,0,0,0,1,0,BOT,14
19,87056,20.0,28550,29860,28646,0,20.0,1,9.0,0,0,0,29018.666666666668,0,0,1,0,0,1,0,0,0,1,0,BOT,14
20,88008,21.0,28621,30561,28826,0,21.0,1,9.0,0,0,0,29336.0,0,0,1,0,0,1,0,0,0,1,0,BOT,14
21,86438,22.0,28272,29411,28755,0,22.0,1,8.0,0,0,0,28812.666666666668,1,0,0,0,0,1,0,0,0,1,0,BOT,14
22,86638,23.0,28495,29530,28613,0,23.0,1,8.0,0,0,0,28879.33333333333,0,0,1,0,0,1,0,0,0,1,0,BOT,14
23,86248,24.0,28326,29416,28506,0,24.0,1,7.0,0,0,0,28749.33333333333,1,0,0,0,0,1,0,0,0,1,0,BOT,14
24,86821,25.0,28453,29636,28732,0,25.0,1,6.0,0,0,0,28940.33333333333,1,0,0,0,0,1,0,0,0,1,0,BOT,14
25,110032,26.0,28292,39392,42348,0,26.0,1,5.0,0,1,0,36677.333333333336,1,0,0,0,0,1,0,0,0,1,0,BOT,14
26,0,27.0,53578,41658,55612,0,1.0,1,6.0,0,0,1,50282.66666666666,0,1,0,0,1,0,0,0,0,1,0,BOT,14
27,0,28.0,53217,51801,53871,0,2.0,1,6.0,0,0,0,52963.0,0,0,1,0,1,0,0,0,0,1,0,BOT,14
28,149590,29.0,45293,57029,47268,0,3.0,1,6.0,0,0,0,49863.333333333336,0,0,1,0,1,0,0,0,0,1,0,BOT,14
29,145925,30.0,40737,58729,46459,0,4.0,1,6.0,0,0,0,48641.66666666666,0,0,1,0,1,0,0,0,0,1,0,BOT,14
30,88061,31.0,28629,30342,29090,0,5.0,1,6.0,0,0,0,29353.666666666668,0,0,1,0,1,0,0,0,0,1,0,BOT,14
31,86597,32.0,27914,29935,28748,0,6.0,1,5.0,0,0,0,28865.666666666668,1,0,0,0,1,0,0,0,0,1,0,BOT,14
32,86669,33.0,27847,30345,28477,0,7.0,1,5.0,0,0,0,28889.666666666668,0,0,1,0,1,0,0,0,0,1,0,BOT,14
33,84827,34.0,27651,29095,28081,1,8.0,1,4.0,0,0,0,28275.666666666668,1,0,0,0,1,0,0,0,0,1,0,BOT,14
34,85756,35.0,28012,29149,28595,0,9.0,1,4.0,0,0,0,28585.33333333333,0,0,1,0,1,0,0,0,0,1,0,BOT,14
35,85971,36.0,28051,29514,28406,0,10.0,1,4.0,0,0,0,28657.0,0,0,1,0,1,0,0,0,0,0,1,BOT,14
36,86197,37.0,28102,29854,28241,0,11.0,1,4.0,0,0,0,28732.33333333333,0,0,1,0,1,0,0,0,0,0,1,BOT,14
37,86549,38.0,28027,29873,28649,0,12.0,1,4.0,0,0,0,28849.666666666668,0,0,1,0,1,0,0,0,0,0,1,BOT,14
38,85848,39.0,27994,29573,28281,0,13.0,1,4.0,0,0,0,28616.0,0,0,1,0,1,0,0,0,0,0,1,BOT,14
