Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver_1,driver_2,race_bit_0,race_bit_1,race_bit_2,race_bit_3,race_bit_4
16,90246,17.0,23832,40461,25953,1,17.0,1,9.0,0,0,0,30082.0,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
17,94549,18.0,26489,42316,25744,0,18.0,1,9.0,0,0,0,31516.33333333333,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
18,92564,19.0,25215,41862,25487,0,19.0,1,9.0,0,0,0,30854.666666666668,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
19,91503,20.0,24427,41742,25334,0,20.0,1,9.0,0,0,0,30501.0,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
20,91078,21.0,24232,42073,24773,0,21.0,1,8.0,0,0,0,30359.33333333333,1,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
21,105059,22.0,23838,40715,40506,0,22.0,1,8.0,0,1,0,35019.666666666664,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0,0,1,1,1
22,89726,23.0,27436,39258,23032,0,1.0,1,8.0,0,0,1,29908.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
23,82826,24.0,22963,37845,22018,1,2.0,1,8.0,0,0,0,27608.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
24,81987,25.0,21814,37969,22204,1,3.0,1,8.0,0,0,0,27329.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
25,96120,26.0,21677,42093,32350,0,4.0,1,8.0,0,0,0,32040.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
26,116347,27.0,31175,54359,30813,0,5.0,1,8.0,0,0,0,38782.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
27,114807,28.0,30874,54016,29917,0,6.0,1,8.0,0,0,0,38269.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
28,105367,29.0,25902,45604,33861,0,7.0,1,8.0,0,0,0,35122.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
29,0,30.0,29931,52249,-82180,0,8.0,1,8.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
30,138144,31.0,34141,66318,37685,0,1.0,1,8.0,0,0,1,46048.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
31,114161,32.0,33129,52368,28664,0,2.0,1,8.0,0,0,0,38053.66666666666,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
32,84258,33.0,22958,38755,22545,0,3.0,1,8.0,0,0,0,28086.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
33,82828,34.0,22193,38606,22029,0,4.0,1,8.0,0,0,0,27609.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
34,82929,35.0,22208,38691,22030,0,5.0,1,8.0,0,0,0,27643.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
35,82305,36.0,21836,38430,22039,0,6.0,1,8.0,0,0,0,27435.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
36,81740,37.0,21974,37944,21822,1,7.0,1,8.0,0,0,0,27246.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
37,81167,38.0,21736,37571,21860,1,8.0,1,8.0,0,0,0,27055.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
38,80145,39.0,21591,37092,21462,1,9.0,1,8.0,0,0,0,26715.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
39,79943,40.0,21461,37098,21384,1,10.0,1,8.0,0,0,0,26647.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
40,80391,41.0,21319,37563,21509,0,11.0,1,8.0,0,0,0,26797.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
41,80153,42.0,21288,37390,21475,0,12.0,1,8.0,0,0,0,26717.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
42,79535,43.0,21101,37178,21256,1,13.0,1,8.0,0,0,0,26511.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,0,1,1,1
43,79557,44.0,21185,37271,21101,0,14.0,1,8.0,0,0,0,26519.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
44,78990,45.0,20946,36972,21072,1,15.0,1,8.0,0,0,0,26330.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
45,78647,46.0,20940,36680,21027,1,16.0,1,8.0,0,0,0,26215.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
46,78534,47.0,20752,36745,21037,1,17.0,1,8.0,0,0,0,26178.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
47,78713,48.0,20853,36854,21006,0,18.0,1,8.0,0,0,0,26237.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
48,78479,49.0,20919,36790,20770,1,19.0,1,8.0,0,0,0,26159.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
49,77210,50.0,20425,36225,20560,1,20.0,1,8.0,0,0,0,25736.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
50,77203,51.0,20232,36196,20775,1,21.0,1,8.0,0,0,0,25734.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
51,78479,52.0,20613,36993,20873,0,22.0,1,8.0,0,0,0,26159.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
52,78525,53.0,20595,36788,21142,0,23.0,1,8.0,0,0,0,26175.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
53,78472,54.0,20877,36732,20863,0,24.0,1,8.0,0,0,0,26157.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
54,78416,55.0,20575,36926,20915,0,25.0,1,8.0,0,0,0,26138.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
55,78099,56.0,20622,36670,20807,0,26.0,1,8.0,0,0,0,26033.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
56,77754,57.0,20529,36522,20703,0,27.0,1,8.0,0,0,0,25918.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
57,78025,58.0,20506,36694,20825,0,28.0,1,8.0,0,0,0,26008.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
58,77982,59.0,20563,36654,20765,0,29.0,1,8.0,0,0,0,25994.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
59,78147,60.0,20502,36822,20823,0,30.0,1,8.0,0,0,0,26049.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
60,78123,61.0,20387,36847,20889,0,31.0,1,8.0,0,0,0,26041.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
61,78309,62.0,20515,36797,20997,0,32.0,1,8.0,0,0,0,26103.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
62,78078,63.0,20681,36620,20777,0,33.0,1,8.0,0,0,0,26026.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
63,78927,64.0,20639,36826,21462,0,34.0,1,8.0,0,0,0,26309.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,0,1,1,1
0,161065,1.0,65977,63146,31942,0,1.0,1,6.0,0,0,1,53688.333333333336,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
1,140423,2.0,34793,63787,41843,1,2.0,1,6.0,0,0,0,46807.66666666666,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
2,106520,3.0,29011,49352,28157,1,3.0,1,6.0,0,0,0,35506.666666666664,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
3,102520,4.0,27505,47747,27268,1,4.0,1,6.0,0,0,0,34173.333333333336,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
4,100640,5.0,26722,47089,26829,1,5.0,1,6.0,0,0,0,33546.666666666664,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
5,99570,6.0,26205,46865,26500,1,6.0,1,6.0,0,0,0,33190.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
6,99094,7.0,26130,46424,26540,1,7.0,1,6.0,0,0,0,33031.333333333336,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
7,98944,8.0,26063,46454,26427,0,8.0,1,6.0,1,0,0,32981.333333333336,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
8,98127,9.0,25677,46113,26337,1,9.0,1,6.0,0,0,0,32709.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
9,97852,10.0,25823,45652,26377,1,10.0,1,6.0,0,0,0,32617.33333333333,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
10,96531,11.0,25447,44914,26170,1,11.0,1,6.0,0,0,0,32177.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
11,96456,12.0,25639,44355,26462,0,12.0,1,6.0,1,0,0,32152.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
12,95796,13.0,25736,43892,26168,1,13.0,1,6.0,0,0,0,31932.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
13,94818,14.0,25321,43377,26120,1,14.0,1,6.0,0,0,0,31606.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
14,93797,15.0,24693,42992,26112,1,15.0,1,6.0,0,0,0,31265.666666666668,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
15,93663,16.0,24945,42750,25968,1,16.0,1,6.0,0,0,0,31221.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
16,93571,17.0,25466,42344,25761,1,17.0,1,5.0,0,0,0,31190.33333333333,1,0,0,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
17,92969,18.0,24307,42632,26030,1,18.0,1,5.0,0,0,0,30989.666666666668,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
18,92241,19.0,24776,42059,25406,1,19.0,1,5.0,0,0,0,30747.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
19,91511,20.0,24309,42089,25113,1,20.0,1,5.0,0,0,0,30503.666666666668,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
20,108014,21.0,24034,42014,41966,0,21.0,1,6.0,0,1,0,36004.666666666664,0,1,0,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
21,91920,22.0,27379,40312,24229,0,22.0,1,6.0,0,0,1,30640.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
22,83633,23.0,22922,38192,22519,1,23.0,1,5.0,0,0,0,27877.666666666668,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
23,83929,24.0,22211,38320,23398,0,24.0,1,5.0,0,0,0,27976.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
24,81037,25.0,21537,37444,22056,1,25.0,1,5.0,0,0,0,27012.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
25,86528,26.0,21402,37021,28105,0,26.0,1,5.0,0,0,0,28842.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
26,118336,27.0,32329,54691,31316,0,27.0,1,5.0,0,0,0,39445.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
27,122776,28.0,31893,52838,38045,0,28.0,1,5.0,0,0,0,40925.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
28,118550,29.0,29530,53759,35261,0,29.0,1,5.0,0,0,0,39516.66666666666,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
29,0,30.0,32125,51943,-84068,0,30.0,1,5.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
30,146938,31.0,41401,69767,35770,0,1.0,1,5.0,0,0,1,48979.333333333336,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
31,119413,32.0,34404,54979,30030,0,2.0,1,5.0,0,0,0,39804.333333333336,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
32,84302,33.0,23158,38906,22238,0,3.0,1,5.0,0,0,0,28100.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
33,81524,34.0,21638,37794,22092,0,4.0,1,5.0,0,0,0,27174.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
34,79379,35.0,21332,36835,21212,1,5.0,1,5.0,0,0,0,26459.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
35,79332,36.0,21214,36767,21351,1,6.0,1,5.0,0,0,0,26444.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
36,78807,37.0,21030,36619,21158,1,7.0,1,5.0,0,0,0,26269.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
37,77994,38.0,20932,36244,20818,1,8.0,1,5.0,0,0,0,25998.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
38,77323,39.0,20744,35937,20642,1,9.0,1,5.0,0,0,0,25774.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
39,77030,40.0,20609,35838,20583,1,10.0,1,5.0,0,0,0,25676.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
40,76864,41.0,20489,35862,20513,1,11.0,1,5.0,0,0,0,25621.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
41,76830,42.0,20449,35837,20544,1,12.0,1,5.0,0,0,0,25610.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
42,77047,43.0,20420,36000,20627,0,13.0,1,5.0,0,0,0,25682.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,0,1,1,1
43,77025,44.0,20553,35955,20517,0,14.0,1,5.0,0,0,0,25675.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
44,77040,45.0,20450,36098,20492,0,15.0,1,5.0,0,0,0,25680.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
45,77024,46.0,20485,36005,20534,0,16.0,1,5.0,0,0,0,25674.666666666668,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
46,76996,47.0,20424,36012,20560,0,17.0,1,5.0,0,0,0,25665.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
47,77442,48.0,20478,36228,20736,0,18.0,1,5.0,0,0,0,25814.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
48,77272,49.0,20532,36155,20585,0,19.0,1,5.0,0,0,0,25757.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
49,77690,50.0,20607,36202,20881,0,20.0,1,5.0,0,0,0,25896.666666666668,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
50,77410,51.0,20597,36242,20571,0,21.0,1,5.0,0,0,0,25803.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
51,77920,52.0,20646,36540,20734,0,22.0,1,5.0,0,0,0,25973.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
52,77577,53.0,20592,36361,20624,0,23.0,1,5.0,0,0,0,25859.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
53,78259,54.0,20647,36763,20849,0,24.0,1,5.0,0,0,0,26086.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
54,78138,55.0,20712,36677,20749,0,25.0,1,5.0,0,0,0,26046.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
55,78088,56.0,20738,36600,20750,0,26.0,1,5.0,0,0,0,26029.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
56,79114,57.0,20931,36953,21230,0,27.0,1,5.0,0,0,0,26371.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
57,78921,58.0,20936,36961,21024,0,28.0,1,5.0,0,0,0,26307.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
58,78850,59.0,20828,37024,20998,0,29.0,1,5.0,0,0,0,26283.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
59,79066,60.0,20868,37112,21086,0,30.0,1,5.0,0,0,0,26355.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
60,78518,61.0,20849,36830,20839,0,31.0,1,5.0,0,0,0,26172.666666666668,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
61,78063,62.0,20578,36690,20795,0,32.0,1,5.0,0,0,0,26021.0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
62,78440,63.0,20746,36810,20884,0,33.0,1,5.0,0,0,0,26146.666666666668,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
63,79000,64.0,20697,37032,21271,0,34.0,1,5.0,0,0,0,26333.33333333333,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,1,1
0,90833,1.0,23535,40106,27192,0,1.0,1,4.0,0,0,0,30277.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
1,114748,2.0,26321,61690,26737,1,2.0,1,2.0,0,0,0,38249.333333333336,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
2,120447,3.0,30681,62203,27563,0,3.0,1,2.0,0,0,0,40149.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
3,119697,4.0,30380,62035,27282,0,4.0,1,2.0,0,0,0,39899.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
4,114039,5.0,30516,58570,24953,1,5.0,1,2.0,0,0,0,38013.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
5,124765,6.0,29199,62522,33044,0,6.0,1,2.0,0,0,0,41588.333333333336,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
6,82132,7.0,23141,41468,17523,0,7.0,1,8.0,1,0,0,27377.33333333333,0,1,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
7,76802,8.0,19444,39744,17614,1,8.0,1,8.0,0,0,0,25600.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
8,76402,9.0,19440,39585,17377,1,9.0,1,6.0,0,0,0,25467.33333333333,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
9,75781,10.0,19387,39036,17358,1,10.0,1,6.0,0,0,0,25260.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
10,76518,11.0,19317,39993,17208,0,11.0,1,6.0,0,0,0,25506.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
11,77047,12.0,19563,39995,17489,0,12.0,1,6.0,0,0,0,25682.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
12,77172,13.0,19427,40361,17384,0,13.0,1,6.0,0,0,0,25724.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
13,76948,14.0,19336,40001,17611,0,14.0,1,5.0,0,0,0,25649.33333333333,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
14,76735,15.0,19378,39547,17810,0,15.0,1,4.0,0,0,0,25578.33333333333,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
15,76354,16.0,19391,39237,17726,0,16.0,1,4.0,0,0,0,25451.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
16,76406,17.0,19457,39294,17655,0,17.0,1,3.0,0,0,0,25468.666666666668,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
17,76387,18.0,19460,39260,17667,0,18.0,1,3.0,0,0,0,25462.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
18,76339,19.0,19454,39205,17680,0,19.0,1,3.0,0,0,0,25446.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
19,76308,20.0,19419,39268,17621,0,20.0,1,3.0,0,0,0,25436.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
20,76980,21.0,19540,39722,17718,0,21.0,1,3.0,0,0,0,25660.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
21,76618,22.0,19609,39320,17689,0,22.0,1,3.0,0,0,0,25539.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
22,76859,23.0,19749,39383,17727,0,23.0,1,3.0,0,0,0,25619.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
23,76554,24.0,19499,39336,17719,0,24.0,1,2.0,0,0,0,25518.0,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
24,76936,25.0,19471,39708,17757,0,25.0,1,1.0,0,0,0,25645.33333333333,1,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
25,76834,26.0,19480,39538,17816,0,26.0,1,1.0,0,0,0,25611.33333333333,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
26,76959,27.0,19448,39653,17858,0,27.0,1,1.0,0,0,0,25653.0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
27,77043,28.0,19517,39691,17835,0,28.0,1,1.0,0,0,0,25681.0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
28,80866,29.0,19610,39683,21573,0,29.0,1,1.0,0,1,0,26955.33333333333,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
29,93544,30.0,37529,38702,17313,0,1.0,1,4.0,0,0,1,31181.33333333333,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
30,75047,31.0,19310,38451,17286,1,2.0,1,4.0,0,0,0,25015.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
31,75605,32.0,19149,39049,17407,0,3.0,1,4.0,0,0,0,25201.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
32,75620,33.0,19259,38930,17431,0,4.0,1,4.0,0,0,0,25206.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
33,75513,34.0,19231,38836,17446,0,5.0,1,4.0,0,0,0,25171.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
34,75693,35.0,19226,38994,17473,0,6.0,1,4.0,0,0,0,25231.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
