Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2019-10-13 05:13:36.578,0 days 00:33:36.255000,3,0.3674999999999997,0 days 00:00:02.814000,10880,107,1,77,False,1,car,37.79305555555556,0.00046818941067081554,OffTrack,0.5771890196435872,0.4899768199711358,-0.02166046182301735
2019-10-13 05:13:36.795,0 days 00:33:36.472000,3,0.5174999999999983,0 days 00:00:03.031000,11385,112,1,84,False,1,pos,44.87864123044504,0.0005559673405740363,OffTrack,0.0,0.0,0.0
2019-10-13 05:13:36.818,0 days 00:33:36.495000,11,0.6674999999999969,0 days 00:00:03.054000,11891,118,2,92,False,1,car,45.65972222222222,0.0005656435587006378,OffTrack,-0.744440097896585,-0.6319565678009731,0.027936976919570256
2019-10-13 05:13:37.058,0 days 00:33:36.735000,27,0.6666666666666714,0 days 00:00:03.294000,11373,128,2,100,False,1,car,54.19305555555556,0.0006713565328346826,OffTrack,-5.199591201993275,-4.413942531123942,0.19512766683541255
2019-10-13 05:13:37.095,0 days 00:33:36.772000,27,0.6666666666666714,0 days 00:00:03.331000,11148,135,2,100,False,1,pos,55.592470453749065,0.0006886928192724398,OffTrack,0.0,0.0,0.0
2019-10-13 05:13:37.298,0 days 00:33:36.975000,27,0.6666666666666714,0 days 00:00:03.534000,10924,142,3,100,False,1,car,63.659722222222214,0.0007886318635146383,OffTrack,52.23031158357419,44.33840753177191,-1.9600730983394399
2019-10-13 05:13:37.395,0 days 00:33:37.072000,27,0.6666666666666785,0 days 00:00:03.631000,11300,147,3,100,False,1,pos,67.68811360512494,0.0008385365393813498,OffTrack,0.0,0.0,0.0
2019-10-13 05:13:37.538,0 days 00:33:37.215000,27,0.6666666666666856,0 days 00:00:03.774000,11676,153,3,100,False,1,car,73.85972222222222,0.0009149919029092387,OffTrack,-237.50901619476113,-201.62184052191895,8.91311997079533
2019-10-13 05:13:37.695,0 days 00:33:37.372000,27,0.6666666666666856,0 days 00:00:03.931000,11359,159,3,100,False,1,pos,81.02590055691667,0.001003768233956368,OffTrack,0.0,0.0,0.0
2019-10-13 05:13:37.778,0 days 00:33:37.455000,27,0.6666666666666856,0 days 00:00:04.014000,11042,166,3,100,False,1,car,84.9263888888889,0.001052088416239328,OffTrack,667.7269538962598,566.834638817505,-25.05812429003005
2019-10-13 05:13:37.995,0 days 00:33:37.672000,27,0.705555555555577,0 days 00:00:04.231000,11050,170,3,100,False,1,pos,95.39403211904529,0.001181764083977679,OffTrack,0.0,0.0,0.0
2019-10-13 05:13:38.058,0 days 00:33:37.735000,27,0.7444444444444684,0 days 00:00:04.294000,11058,175,4,100,False,1,car,98.53749999999997,0.0012207061158671982,OffTrack,-2753.8344259809414,-2337.7351073005143,103.34452565938346
2019-10-13 05:13:38.295,0 days 00:33:37.972000,27,0.7777777777777999,0 days 00:00:04.531000,11187,181,4,100,False,1,pos,110.84381719717165,0.0013731597164394589,OnTrack,-14149.0,-13020.0,647.0
2019-10-13 05:13:38.298,0 days 00:33:37.975000,27,0.8111111111111313,0 days 00:00:04.534000,11317,187,4,100,False,1,car,111.00416666666665,0.0013751461640161544,OnTrack,-14122.987492576003,-13038.67433569675,650.7108531695751
2019-10-13 05:13:38.578,0 days 00:33:38.255000,27,0.6555555555555657,0 days 00:00:04.814000,11551,198,4,100,False,1,car,126.40416666666667,0.0015659250470236885,OnTrack,3263.374753916851,-3954.87386686569,646.289863813884
2019-10-13 05:13:38.595,0 days 00:33:38.272000,27,0.6888888888888971,0 days 00:00:04.831000,11172,201,4,100,False,1,pos,127.35918084039241,0.0015777559910054913,OnTrack,4005.0,-3541.0,642.0
2019-10-13 05:13:38.818,0 days 00:33:38.495000,27,0.7222222222222285,0 days 00:00:05.054000,10793,205,5,100,False,1,car,140.07083333333335,0.0017352309821602446,OnTrack,4843.980534945351,-3285.616036119621,634.3135781867392
2019-10-13 05:13:38.894,0 days 00:33:38.571000,27,0.75555555555556,0 days 00:00:05.130000,10995,208,5,100,False,1,pos,144.48936059874598,0.0017899687546429556,OnTrack,4180.0,-3747.0,637.0
2019-10-13 05:13:39.058,0 days 00:33:38.735000,27,0.7888888888888914,0 days 00:00:05.294000,11198,212,5,100,False,1,car,154.20416666666665,0.0019103180955697557,OnTrack,4002.775591950513,-3999.733964089269,636.2467229471483
2019-10-13 05:13:39.194,0 days 00:33:38.871000,27,0.7888888888888914,0 days 00:00:05.430000,11358,217,5,100,False,1,pos,162.49225475997946,0.002012992913018474,OnTrack,4335.0,-3930.0,633.0
2019-10-13 05:13:39.338,0 days 00:33:39.015000,27,0.7888888888888914,0 days 00:00:05.574000,11519,222,5,100,False,1,car,171.47083333333333,0.0021242216916691117,OnTrack,4469.169135029906,-3992.5963803638906,630.4741574569811
2019-10-13 05:13:39.494,0 days 00:33:39.171000,27,0.8222222222222229,0 days 00:00:05.730000,10986,226,5,100,False,1,pos,181.39525839515326,0.002247167842824046,OnTrack,4503.0,-4128.0,628.0
2019-10-13 05:13:39.578,0 days 00:33:39.255000,27,0.8555555555555543,0 days 00:00:05.814000,10454,230,5,100,False,1,car,186.80416666666667,0.0023141746920662233,OnTrack,4538.676896964485,-4187.875186558831,626.4109567546695
2019-10-13 05:13:39.794,0 days 00:33:39.471000,27,0.8888888888888857,0 days 00:00:06.030000,10519,232,5,100,False,1,pos,200.887561368777,0.002488643153769004,OnTrack,4665.0,-4318.0,622.0
2019-10-13 05:13:39.818,0 days 00:33:39.495000,27,0.9222222222222172,0 days 00:00:06.054000,10584,235,6,100,False,1,car,202.47083333333336,0.0025082571055154465,OnTrack,4678.916705265967,-4333.004578870256,621.5542328408184
2019-10-13 05:13:40.058,0 days 00:33:39.735000,27,0.9222222222222172,0 days 00:00:06.294000,10982,241,6,100,False,1,car,218.53749999999997,0.002707294814627202,OnTrack,4813.625641470244,-4491.617349335029,617.5757577529737
2019-10-13 05:13:40.094,0 days 00:33:39.771000,27,0.8555555555555401,0 days 00:00:06.330000,11075,244,6,100,False,1,pos,220.9901888739172,0.0027376793109733667,OnTrack,4834.0,-4516.0,617.0
2019-10-13 05:13:40.298,0 days 00:33:39.975000,27,0.788888888888863,0 days 00:00:06.534000,11169,248,6,100,False,1,car,235.07083333333333,0.0029121137020119135,OnTrack,4951.180996761492,-4654.454315009436,613.7027276051665
2019-10-13 05:13:40.394,0 days 00:33:40.071000,27,0.7555555555555316,0 days 00:00:06.630000,11273,250,6,100,False,1,pos,241.7574032063988,0.002994948528734982,OnTrack,5002.0,-4714.0,612.0
2019-10-13 05:13:40.538,0 days 00:33:40.215000,27,0.7222222222222001,0 days 00:00:06.774000,11378,252,6,100,False,1,car,251.87083333333334,0.0031202361198383144,OnTrack,5068.924603728747,-4792.136752381817,609.1639803006651
2019-10-13 05:13:40.694,0 days 00:33:40.371000,27,0.8555555555555401,0 days 00:00:06.930000,11520,254,6,100,False,1,pos,262.9787965388094,0.0032578442245675032,OnTrack,5145.0,-4881.0,606.0
2019-10-13 05:13:40.778,0 days 00:33:40.455000,27,0.98888888888888,0 days 00:00:07.014000,11662,257,6,100,False,1,car,269.00416666666666,0.003332487950716826,OnTrack,5195.012948906812,-4939.653633286755,604.3915991943715
2019-10-13 05:13:40.994,0 days 00:33:40.671000,27,1.1555555555555657,0 days 00:00:07.230000,11129,258,6,100,False,1,pos,284.5959197952029,0.0035256423173396436,OnTrack,5333.0,-5102.0,600.0
2019-10-13 05:13:41.018,0 days 00:33:40.695000,27,1.3222222222222513,0 days 00:00:07.254000,10596,260,6,100,False,1,car,286.3374999999999,0.0035472174294266033,OnTrack,5346.29016917113,-5117.676043663384,599.4073810360733
2019-10-13 05:13:41.258,0 days 00:33:40.935000,27,1.7222222222222285,0 days 00:00:07.494000,10693,263,7,100,False,1,car,303.8708333333333,0.0037644245559676484,OnTrack,5458.603594652907,-5250.571215207404,592.8241781073016
2019-10-13 05:13:41.294,0 days 00:33:40.971000,27,1.8222222222222229,0 days 00:00:07.530000,10743,265,7,100,False,1,pos,306.5247652073126,0.0037973020987271196,OnTrack,5475.0,-5270.0,592.0
2019-10-13 05:13:41.498,0 days 00:33:41.175000,27,1.9222222222222172,0 days 00:00:07.734000,10794,267,7,100,False,1,car,321.6708333333333,0.003984935212950382,OnTrack,5570.404119740685,-5383.069979087246,588.5771633465829
2019-10-13 05:13:41.594,0 days 00:33:41.271000,27,2.3666666666666742,0 days 00:00:07.830000,10892,268,7,100,False,1,pos,328.83649694516197,0.004073705167487552,OnTrack,5610.0,-5430.0,587.0
2019-10-13 05:13:41.818,0 days 00:33:41.495000,27,2.8111111111111313,0 days 00:00:08.054000,10991,270,7,100,False,1,car,345.6708333333333,0.004282252952702383,OnTrack,5679.860018985382,-5512.874482510918,582.4416884027628
2019-10-13 05:13:41.894,0 days 00:33:41.571000,27,2.1940277777778476,0 days 00:00:08.130000,10780,271,7,50,False,1,pos,351.4353830272837,0.00435366557293961,OnTrack,5700.0,-5537.0,581.0
2019-10-13 05:13:42.058,0 days 00:33:41.735000,18,1.576944444444564,0 days 00:00:08.294000,10570,272,7,0,True,1,car,363.8041666666666,0.0045068930227372276,OnTrack,5740.8822430427645,-5586.605829918949,578.4393632308402
2019-10-13 05:13:42.194,0 days 00:33:41.871000,18,1.3947222222223274,0 days 00:00:08.430000,10511,265,7,0,True,1,pos,373.7106144176147,0.0046296164666656935,OnTrack,5776.0,-5630.0,576.0
2019-10-13 05:13:42.338,0 days 00:33:42.015000,20,1.212500000000091,0 days 00:00:08.574000,10452,259,7,0,True,1,car,383.948611111111,0.004756447218186476,OnTrack,5817.651710030472,-5682.213499751506,572.3599395967377
2019-10-13 05:13:42.494,0 days 00:33:42.171000,20,1.8458333333334167,0 days 00:00:08.730000,10844,255,7,1,True,1,pos,394.8846602248388,0.004891925610032743,OnTrack,5862.0,-5740.0,568.0
2019-10-13 05:13:42.578,0 days 00:33:42.255000,20,2.4791666666667425,0 days 00:00:08.814000,11237,251,7,2,True,1,car,400.68194444444435,0.004963743753402455,OnTrack,5882.778124600428,-5768.831558554902,565.8493297873915
2019-10-13 05:13:42.695,0 days 00:33:42.372000,20,3.490277777777834,0 days 00:00:08.931000,11156,247,7,32,True,1,pos,408.6314922662499,0.005062224653003691,OnTrack,5908.0,-5806.0,563.0
2019-10-13 05:13:42.858,0 days 00:33:42.535000,20,4.5013888888889255,0 days 00:00:09.094000,11075,243,6,62,False,1,car,419.58194444444433,0.005197881473457155,OnTrack,5935.7368708065305,-5851.316259615741,559.1009248886926
2019-10-13 05:13:42.995,0 days 00:33:42.672000,20,4.901388888888931,0 days 00:00:09.231000,10917,242,6,31,False,1,pos,428.81167864843655,0.005312221628125601,OnTrack,5960.0,-5903.0,556.0
2019-10-13 05:13:43.098,0 days 00:33:42.775000,20,5.301388888888937,0 days 00:00:09.334000,10759,242,6,0,True,1,car,435.71527777777766,0.005397745065179333,OnTrack,5982.745617295186,-5960.062361975499,553.8343068728504
2019-10-13 05:13:43.295,0 days 00:33:42.972000,20,5.3680555555556,0 days 00:00:09.531000,10663,239,6,0,True,1,pos,448.69538143543946,0.005558545693564445,OnTrack,6026.0,-6091.0,550.0
2019-10-13 05:13:43.338,0 days 00:33:43.015000,20,5.434722222222263,0 days 00:00:09.574000,10567,236,6,0,True,1,car,451.448611111111,0.005592653361238978,OnTrack,6032.504267549495,-6117.68086773517,549.1936741188989
2019-10-13 05:13:43.578,0 days 00:33:43.255000,77,5.123055555555595,0 days 00:00:09.814000,11130,222,6,0,True,1,car,466.248611111111,0.005775999300752712,OnTrack,6048.967320447604,-6258.51933572506,545.2053505313792
2019-10-13 05:13:43.595,0 days 00:33:43.272000,77,4.812222222222289,0 days 00:00:09.831000,10915,218,6,0,True,1,pos,467.2768254413672,0.005788737065779895,OnTrack,6049.0,-6269.0,545.0
2019-10-13 05:13:43.818,0 days 00:33:43.495000,20,4.501388888888982,0 days 00:00:10.054000,10700,214,5,1,True,1,car,480.51527777777767,0.005952738179383067,OnTrack,6037.09012226471,-6413.216011774044,543.3434173608343
2019-10-13 05:13:43.895,0 days 00:33:43.572000,20,4.368055555555628,0 days 00:00:10.131000,10630,207,5,1,True,1,pos,484.89919150242883,0.006007047151044779,OnTrack,6030.0,-6457.0,543.0
2019-10-13 05:13:44.058,0 days 00:33:43.735000,20,4.234722222222274,0 days 00:00:10.294000,10560,201,5,1,True,1,car,493.9152777777777,0.0061187405840779354,OnTrack,6012.313914011824,-6530.645689034793,542.4379190201028
2019-10-13 05:13:44.195,0 days 00:33:43.872000,20,3.9288888888889346,0 days 00:00:10.431000,10532,197,5,0,True,1,pos,501.3689521384649,0.0062110784846515586,OnTrack,5994.0,-6592.0,542.0
2019-10-13 05:13:44.338,0 days 00:33:44.015000,77,3.623055555555595,0 days 00:00:10.574000,10504,193,5,0,True,1,car,508.92638888888877,0.006304701818524672,OnTrack,5970.991656190995,-6671.797779427025,541.4604028636181
2019-10-13 05:13:44.495,0 days 00:33:44.172000,77,3.6897222222222297,0 days 00:00:10.731000,10553,186,5,0,True,1,pos,516.8344727557807,0.0064026690527360704,OnTrack,5944.0,-6765.0,541.0
2019-10-13 05:13:44.578,0 days 00:33:44.255000,77,3.756388888888864,0 days 00:00:10.814000,10603,180,4,0,True,1,car,520.9263888888888,0.006453360688400673,OnTrack,5930.312292225614,-6810.667303497519,540.9180986321345
2019-10-13 05:13:44.795,0 days 00:33:44.472000,77,2.567361111111097,0 days 00:00:11.031000,10447,177,4,0,True,1,pos,531.4878202538026,0.006584198225982427,OnTrack,5900.0,-6909.0,541.0
2019-10-13 05:13:44.818,0 days 00:33:44.495000,4,1.3783333333333303,0 days 00:00:11.054000,10291,175,4,0,True,1,car,532.5930555555555,0.006597890145224562,OnTrack,5897.7478478582725,-6916.3493242644445,541.0013569201125
2019-10-13 05:13:45.058,0 days 00:33:44.735000,77,2.689722222222258,0 days 00:00:11.294000,9907,170,4,0,True,1,car,543.9263888888888,0.00673829018899634,OnTrack,5881.428254888192,-6966.642548792219,540.970074367945
2019-10-13 05:13:45.095,0 days 00:33:44.772000,77,2.3897222222222467,0 days 00:00:11.331000,9861,166,4,2,True,1,pos,545.6318830691002,0.006759418258780534,OnTrack,5878.0,-6975.0,541.0
2019-10-13 05:13:45.298,0 days 00:33:44.975000,77,2.0897222222222354,0 days 00:00:11.534000,9815,163,4,4,False,1,car,554.7930555555555,0.006872909054495163,OnTrack,5850.630589030839,-7033.158610012385,541.4459755870067
2019-10-13 05:13:45.395,0 days 00:33:45.072000,77,1.7230555555555611,0 days 00:00:11.631000,9715,160,4,12,False,1,pos,559.077129882929,0.0069259811918261725,OnTrack,5833.0,-7064.0,542.0
2019-10-13 05:13:45.538,0 days 00:33:45.215000,77,1.3563888888888869,0 days 00:00:11.774000,9615,158,4,20,False,1,car,565.3263888888888,0.007003398506941874,OnTrack,5802.065756019778,-7109.795861281098,543.3501173739412
2019-10-13 05:13:45.695,0 days 00:33:45.372000,77,0.8897222222221899,0 days 00:00:11.931000,9700,157,4,24,False,1,pos,572.1693406620219,0.007088170630042703,OnTrack,5760.0,-7159.0,545.0
2019-10-13 05:13:45.778,0 days 00:33:45.455000,77,0.4230555555554929,0 days 00:00:12.014000,9786,157,4,28,False,1,car,575.7930555555555,0.007133062076778164,OnTrack,5733.72596020635,-7183.853335421814,545.6827761646996
2019-10-13 05:13:45.995,0 days 00:33:45.672000,77,3.234027777777783,0 days 00:00:12.231000,9868,157,4,37,False,1,pos,585.3137552208951,0.007251006781168016,OnTrack,5660.0,-7241.0,547.0
2019-10-13 05:13:46.018,0 days 00:33:45.695000,4,6.045000000000073,0 days 00:00:12.254000,9950,158,4,46,False,1,car,586.3263888888888,0.007263551529224875,OnTrack,5652.8964690886205,-7245.830007805043,547.1213230303151
2019-10-13 05:13:46.258,0 days 00:33:45.935000,4,5.6450000000000955,0 days 00:00:12.494000,9921,159,4,50,False,1,car,596.9263888888888,0.007394866864282009,OnTrack,5583.766261428302,-7284.007389431798,548.5886008066919
2019-10-13 05:13:46.294,0 days 00:33:45.971000,4,5.1116666666667925,0 days 00:00:12.530000,9842,159,4,25,False,1,pos,598.5197801308307,0.007414606176056791,OnTrack,5572.0,-7289.0,549.0
2019-10-13 05:13:46.498,0 days 00:33:46.175000,4,4.5783333333334895,0 days 00:00:12.734000,9764,160,4,1,False,1,car,607.5930555555555,0.007527008081949564,OnTrack,5494.775652163175,-7315.916293590364,552.4773844685676
2019-10-13 05:13:46.594,0 days 00:33:46.271000,4,3.9450000000001637,0 days 00:00:12.830000,9553,160,4,6,False,1,pos,611.9255054782332,0.007580679507724534,OnTrack,5458.0,-7326.0,554.0
2019-10-13 05:13:46.738,0 days 00:33:46.415000,4,3.311666666666838,0 days 00:00:12.974000,9342,160,4,12,False,1,car,618.2597222222221,0.007659149299617119,OnTrack,5406.759624443141,-7336.659813586168,555.5404240562555
2019-10-13 05:13:46.894,0 days 00:33:46.571000,4,2.9450000000001637,0 days 00:00:13.130000,9394,150,4,31,False,1,pos,624.4504599402668,0.00773584163902239,OnTrack,5349.0,-7341.0,557.0
2019-10-13 05:13:46.978,0 days 00:33:46.655000,4,2.5783333333334895,0 days 00:00:13.214000,9446,140,4,50,False,1,car,627.5930555555555,0.007774772865076231,OnTrack,5313.418565824245,-7339.693123142819,558.0661786350479
2019-10-13 05:13:47.194,0 days 00:33:46.871000,4,1.4284722222222968,0 days 00:00:13.430000,10308,131,4,56,False,1,pos,635.1933237655554,0.00786892680531399,OnTrack,5220.0,-7328.0,561.0
2019-10-13 05:13:47.258,0 days 00:33:46.935000,77,0.27861111111110404,0 days 00:00:13.494000,11170,123,4,63,False,1,car,637.1597222222221,0.00789328701967182,OnTrack,5197.569668864843,-7323.795900413548,561.5936504855201
2019-10-13 05:13:47.494,0 days 00:33:47.171000,77,0.4055555555556225,0 days 00:00:13.730000,11185,105,4,62,False,1,pos,643.0483867363929,0.007966237203984783,OnTrack,5124.0,-7301.0,563.0
2019-10-13 05:13:47.578,0 days 00:33:47.255000,18,0.532500000000141,0 days 00:00:13.814000,11201,87,4,62,False,1,car,644.8930555555554,0.007989089402480798,OnTrack,5091.213322544753,-7286.530633775583,563.5295983773948
2019-10-13 05:13:47.794,0 days 00:33:47.471000,18,2.532500000000198,0 days 00:00:14.030000,11101,80,4,59,False,1,pos,649.3672020043466,0.00804451619870888,OnTrack,5000.0,-7238.0,565.0
2019-10-13 05:13:47.818,0 days 00:33:47.495000,18,4.532500000000255,0 days 00:00:14.054000,11001,74,4,57,False,1,car,649.8263888888887,0.008050204715652041,OnTrack,4991.155689076002,-7232.394294790382,565.1594533693666
2019-10-13 05:13:48.094,0 days 00:33:47.771000,18,3.0936111111112723,0 days 00:00:14.330000,11603,68,4,33,False,1,pos,654.5830361385392,0.008109131199363028,OnTrack,4907.0,-7163.0,567.0
2019-10-13 05:13:48.098,0 days 00:33:47.775000,63,1.65472222222229,0 days 00:00:14.334000,12206,62,4,9,True,1,car,654.6486111111109,0.008109943557805916,OnTrack,4905.886671296512,-7161.8354283231765,567.0291614581012
2019-10-13 05:13:48.299,0 days 00:33:47.976000,55,1.3066666666669562,0 days 00:00:14.535000,11200,53,4,0,True,1,car,657.6077777777775,0.008146602422176031,OnTrack,4851.704250324784,-7096.241708532525,568.5590831122522
2019-10-13 05:13:48.394,0 days 00:33:48.071000,55,1.0133333333334917,0 days 00:00:14.630000,10821,35,4,0,True,1,pos,658.3221176021082,0.00815545183475873,OnTrack,4826.0,-7061.0,569.0
2019-10-13 05:13:48.539,0 days 00:33:48.216000,7,0.7200000000000273,0 days 00:00:14.775000,10442,18,4,0,True,1,car,658.8077777777776,0.008161468309163632,OnTrack,4785.633666719823,-7002.419408591011,569.0692950496812
2019-10-13 05:13:48.694,0 days 00:33:48.371000,7,4.271805555555545,0 days 00:00:14.930000,9773,15,4,0,True,1,pos,659.2828564249477,0.008167353697062842,OnTrack,4742.0,-6937.0,569.0
2019-10-13 05:13:48.778,0 days 00:33:48.455000,7,7.823611111111063,0 days 00:00:15.014000,9105,13,4,0,True,1,car,659.6708333333331,0.008172160047791057,OnTrack,4718.61887117894,-6901.995369798462,569.2056041487183
2019-10-13 05:13:48.994,0 days 00:33:48.671000,7,6.40833333333336,0 days 00:00:15.230000,8330,19,4,0,True,1,pos,661.2356112273063,0.00819154489056814,OnTrack,4659.0,-6813.0,570.0
2019-10-13 05:13:49.018,0 days 00:33:48.695000,16,4.993055555555657,0 days 00:00:15.254000,7556,26,4,0,False,1,car,661.4041666666665,0.008193632995662035,OnTrack,4652.368884507926,-6803.13833256371,570.0361074253123
2019-10-13 05:13:49.295,0 days 00:33:48.972000,16,4.919861111111288,0 days 00:00:15.531000,6576,23,4,0,False,1,pos,663.020192061047,0.00821365270473033,OnTrack,4575.0,-6688.0,570.0
2019-10-13 05:13:49.298,0 days 00:33:48.975000,26,4.84666666666692,0 days 00:00:15.534000,5596,21,4,0,True,1,car,663.0374999999998,0.00821386711961738,OnTrack,4574.141598089367,-6686.7094508169785,570.0040333034262
2019-10-13 05:13:49.538,0 days 00:33:49.215000,26,11.246666666666897,0 days 00:00:15.774000,3916,24,4,0,False,1,car,664.6374999999998,0.008233688302267513,OnTrack,4503.911489492203,-6580.35098218472,570.7846346931057
2019-10-13 05:13:49.595,0 days 00:33:49.272000,26,14.435555555555766,0 days 00:00:15.831000,4216,31,4,1,False,1,pos,665.1601068953107,0.008240162481471372,OnTrack,4487.0,-6555.0,571.0
2019-10-13 05:13:49.818,0 days 00:33:49.495000,26,17.624444444444634,0 days 00:00:16.054000,4517,38,4,3,False,1,car,667.5930555555553,0.008270302431329564,OnTrack,4420.360413304266,-6456.704390442322,571.7519816967047
2019-10-13 05:13:49.895,0 days 00:33:49.572000,26,20.457777777778006,0 days 00:00:16.131000,4517,38,4,1,False,1,pos,668.4077985578648,0.008280395662493122,OnTrack,4397.0,-6422.0,572.0
2019-10-13 05:13:50.058,0 days 00:33:49.735000,26,23.291111111111377,0 days 00:00:16.294000,4517,38,4,0,False,1,car,670.1263888888886,0.00830168597052561,OnTrack,4346.778915346598,-6346.168136793606,572.5270774136151
2019-10-13 05:13:50.195,0 days 00:33:49.872000,26,25.991111111111366,0 days 00:00:16.431000,4709,40,4,5,False,1,pos,671.7111146196319,0.00832131793187525,OnTrack,4303.0,-6280.0,573.0
2019-10-13 05:13:50.298,0 days 00:33:49.975000,26,28.691111111111354,0 days 00:00:16.534000,4901,42,4,11,False,1,car,672.9263888888886,0.00833637304016334,OnTrack,4268.750225966636,-6228.818900665874,573.3878929369026
