Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver,race_number
41,77201,42.0,16777,36762,23662,0,13.0,1,5.0,0,0,0,25733.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,11
42,77492,43.0,16846,36903,23743,0,14.0,1,4.0,0,0,0,25830.666666666668,1,0,0,1,0,0,0,0,0,1,0,VER,11
43,77428,44.0,16816,36936,23676,0,15.0,1,4.0,0,0,0,25809.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,11
44,79480,45.0,17057,38910,23513,0,16.0,1,4.0,0,0,0,26493.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
45,85249,46.0,17019,40984,27246,0,17.0,1,4.0,0,1,0,28416.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
46,97005,47.0,32448,38732,25825,0,1.0,1,5.0,0,0,1,32335.0,0,1,0,1,0,0,1,0,0,0,1,VER,11
47,90513,48.0,18232,40558,31723,0,2.0,1,5.0,0,1,0,30171.0,0,0,1,1,0,0,1,0,0,0,1,VER,11
48,97374,49.0,33681,39293,24400,0,3.0,1,5.0,0,0,1,32458.0,0,0,1,1,0,0,1,0,0,0,1,VER,11
49,88379,50.0,20980,41766,25633,0,4.0,1,5.0,0,0,0,29459.666666666668,0,0,1,1,0,0,1,0,0,0,1,VER,11
50,92872,51.0,21221,42839,28812,0,4.0,0,5.0,0,0,0,30957.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
51,117351,52.0,21692,56191,39468,0,5.0,0,4.0,0,0,0,39117.0,1,0,0,1,0,0,0,0,0,0,1,VER,11
52,117667,53.0,25498,54909,37260,0,6.0,0,4.0,0,0,0,39222.333333333336,0,0,1,1,0,0,0,0,0,0,1,VER,11
53,89233,54.0,20408,41345,27480,0,7.0,0,4.0,0,0,0,29744.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
54,118167,55.0,25394,52219,40554,0,8.0,0,4.0,0,0,0,39389.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
55,129660,56.0,27841,61245,40574,0,9.0,0,4.0,0,0,0,43220.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
56,115654,57.0,24106,52920,38628,0,10.0,0,4.0,0,0,0,38551.333333333336,0,0,1,1,0,0,0,0,0,0,1,VER,11
57,77913,58.0,17392,36819,23702,0,11.0,0,4.0,0,0,0,25971.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
58,77284,59.0,16979,36648,23657,0,12.0,0,4.0,0,0,0,25761.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
59,76843,60.0,16784,36489,23570,1,13.0,0,4.0,0,0,0,25614.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,11
60,77022,61.0,16817,36673,23532,0,14.0,0,4.0,0,0,0,25674.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
61,76293,62.0,16664,36397,23232,1,15.0,0,4.0,0,0,0,25431.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
62,76257,63.0,16553,36342,23362,1,16.0,0,4.0,0,0,0,25419.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
63,76101,64.0,16462,36413,23226,1,17.0,0,4.0,0,0,0,25367.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
64,75977,65.0,16494,36178,23305,1,18.0,0,4.0,0,0,0,25325.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,11
65,75852,66.0,16466,36250,23136,1,19.0,0,4.0,0,0,0,25284.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
66,75879,67.0,16363,36127,23389,0,20.0,0,4.0,0,0,0,25293.0,0,0,1,1,0,0,0,0,0,0,1,VER,11
0,92855,1.0,26491,39034,27330,0,1.0,1,19.0,0,0,0,30951.666666666668,0,0,1,0,1,0,0,0,1,0,0,RIC,11
1,83040,2.0,18434,38705,25901,1,1.0,1,19.0,0,0,0,27680.0,0,0,1,0,1,0,0,0,1,0,0,RIC,11
2,81676,3.0,18171,37504,26001,1,2.0,1,18.0,0,0,0,27225.33333333333,1,0,0,0,1,0,0,0,1,0,0,RIC,11
3,80316,4.0,17751,37106,25459,1,3.0,1,17.0,0,0,0,26772.0,1,0,0,0,1,0,0,0,1,0,0,RIC,11
4,79580,5.0,18022,36926,24632,1,4.0,1,16.0,0,0,0,26526.666666666668,1,0,0,0,1,0,0,0,1,0,0,RIC,11
5,78983,6.0,17497,36827,24659,1,5.0,1,15.0,0,0,0,26327.666666666668,1,0,0,0,1,0,0,0,1,0,0,RIC,11
6,79887,7.0,17679,37308,24900,0,6.0,1,15.0,0,0,0,26629.0,0,0,1,0,1,0,0,0,1,0,0,RIC,11
7,80830,8.0,17831,37869,25130,0,7.0,1,15.0,0,0,0,26943.33333333333,0,0,1,0,1,0,0,0,1,0,0,RIC,11
8,80174,9.0,17937,37184,25053,0,8.0,1,14.0,0,0,0,26724.666666666668,1,0,0,0,1,0,0,0,1,0,0,RIC,11
9,79885,10.0,17793,37181,24911,0,9.0,1,13.0,0,0,0,26628.33333333333,1,0,0,0,1,0,0,0,1,0,0,RIC,11
10,80330,11.0,17422,37638,25270,0,10.0,1,13.0,0,0,0,26776.666666666668,0,0,1,0,1,0,0,0,0,1,0,RIC,11
11,79965,12.0,17334,37736,24895,0,11.0,1,13.0,0,0,0,26655.0,0,0,1,0,1,0,0,0,0,1,0,RIC,11
12,80553,13.0,17416,37724,25413,0,12.0,1,13.0,0,0,0,26851.0,0,0,1,0,1,0,0,0,0,1,0,RIC,11
13,80590,14.0,17717,37718,25155,0,13.0,1,13.0,0,0,0,26863.33333333333,0,0,1,0,1,0,0,0,0,1,0,RIC,11
14,81218,15.0,17609,38406,25203,0,14.0,1,13.0,0,0,0,27072.666666666668,0,0,1,0,1,0,0,0,0,1,0,RIC,11
15,80126,16.0,17483,37688,24955,0,15.0,1,13.0,0,0,0,26708.666666666668,0,0,1,0,1,0,0,0,0,1,0,RIC,11
16,79336,17.0,17472,37083,24781,0,16.0,1,12.0,0,0,0,26445.33333333333,1,0,0,0,1,0,0,0,0,1,0,RIC,11
17,79777,18.0,17478,37364,24935,0,17.0,1,12.0,0,0,0,26592.33333333333,0,0,1,0,1,0,0,0,0,1,0,RIC,11
18,79475,19.0,17598,37385,24492,0,18.0,1,10.0,0,0,0,26491.666666666668,1,0,0,0,1,0,0,0,0,1,0,RIC,11
19,79214,20.0,17282,37227,24705,0,19.0,1,9.0,0,0,0,26404.666666666668,1,0,0,0,1,0,0,0,0,0,1,RIC,11
20,78741,21.0,17153,37195,24393,1,20.0,1,7.0,0,0,0,26247.0,1,0,0,0,1,0,0,0,0,0,1,RIC,11
21,78262,22.0,17112,36967,24183,1,21.0,1,7.0,0,0,0,26087.33333333333,0,0,1,0,1,0,0,0,0,0,1,RIC,11
22,78448,23.0,17202,37177,24069,0,22.0,1,6.0,0,0,0,26149.33333333333,1,0,0,0,1,0,0,0,0,0,1,RIC,11
23,78520,24.0,17126,37286,24108,0,23.0,1,6.0,0,0,0,26173.33333333333,0,0,1,0,1,0,0,0,0,0,1,RIC,11
24,78285,25.0,17193,37011,24081,0,24.0,1,6.0,0,0,0,26095.0,0,0,1,0,1,0,0,0,0,0,1,RIC,11
25,78373,26.0,17258,36989,24126,0,25.0,1,6.0,0,0,0,26124.33333333333,0,0,1,0,1,0,0,0,0,0,1,RIC,11
26,78420,27.0,17099,37187,24134,0,26.0,1,6.0,0,0,0,26140.0,0,0,1,0,1,0,0,0,0,0,1,RIC,11
27,0,28.0,0,0,0,0,27.0,1,,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,RIC,11
0,83044,1.0,31102,31201,20741,0,4.0,0,1.0,0,0,0,27681.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
1,80959,2.0,29192,31076,20691,1,5.0,0,1.0,0,0,0,26986.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
2,81091,3.0,28851,31336,20904,0,6.0,0,1.0,0,0,0,27030.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
3,81162,4.0,28895,31335,20932,0,7.0,0,1.0,0,0,0,27054.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
4,98701,5.0,28924,43290,26487,0,8.0,0,1.0,0,0,0,32900.333333333336,0,0,1,1,0,0,0,0,1,0,0,VER,19
5,83465,6.0,31327,31302,20836,0,9.0,0,1.0,0,0,0,27821.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,19
6,81177,7.0,28855,31303,21019,0,10.0,0,1.0,0,0,0,27059.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
7,80923,8.0,28820,31287,20816,1,11.0,0,1.0,0,0,0,26974.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
8,81249,9.0,28901,31276,21072,0,12.0,0,1.0,0,0,0,27083.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
9,81634,10.0,29008,31551,21075,0,13.0,0,1.0,0,0,0,27211.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
10,82291,11.0,29056,31854,21381,0,14.0,0,1.0,0,0,0,27430.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
11,82692,12.0,29143,32113,21436,0,15.0,0,1.0,0,0,0,27564.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
12,85704,13.0,29044,32220,24440,0,16.0,0,1.0,0,1,0,28568.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
13,100948,14.0,46775,32121,22052,0,1.0,1,3.0,0,0,1,33649.333333333336,0,1,0,1,0,0,0,0,1,0,0,VER,19
14,80299,15.0,28094,31544,20661,1,2.0,1,2.0,0,0,0,26766.33333333333,1,0,0,1,0,0,0,0,1,0,0,VER,19
15,80919,16.0,28741,31364,20814,0,3.0,1,2.0,0,0,0,26973.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
16,80660,17.0,28782,31099,20779,0,4.0,1,2.0,0,0,0,26886.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,19
17,80431,18.0,28696,31015,20720,0,5.0,1,1.0,0,0,0,26810.33333333333,1,0,0,1,0,0,0,0,1,0,0,VER,19
18,81373,19.0,28824,31604,20945,0,6.0,1,1.0,0,0,0,27124.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
19,81607,20.0,28793,31694,21120,0,7.0,1,1.0,0,0,0,27202.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
20,81403,21.0,28921,31475,21007,0,8.0,1,1.0,0,0,0,27134.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
21,81265,22.0,28752,31485,21028,0,9.0,1,1.0,0,0,0,27088.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,19
22,81170,23.0,28732,31389,21049,0,10.0,1,1.0,0,0,0,27056.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,19
23,81612,24.0,28677,31793,21142,0,11.0,1,1.0,0,0,0,27204.0,0,0,1,1,0,0,0,0,1,0,0,VER,19
24,82346,25.0,28458,32539,21349,0,12.0,1,1.0,0,0,0,27448.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
25,81065,26.0,28303,31674,21088,0,13.0,1,1.0,0,0,0,27021.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
26,80870,27.0,28391,31630,20849,0,14.0,1,1.0,0,0,0,26956.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
27,80898,28.0,28479,31485,20934,0,15.0,1,1.0,0,0,0,26966.0,0,0,1,1,0,0,0,0,0,1,0,VER,19
28,81680,29.0,28833,31691,21156,0,16.0,1,1.0,0,0,0,27226.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
29,82083,30.0,28852,31932,21299,0,17.0,1,1.0,0,0,0,27361.0,0,0,1,1,0,0,0,0,0,1,0,VER,19
30,104739,31.0,37313,38786,28640,0,18.0,1,1.0,0,0,0,34913.0,0,0,1,1,0,0,0,0,0,1,0,VER,19
31,108215,32.0,38544,44617,25054,0,19.0,1,1.0,0,0,0,36071.66666666666,0,0,1,1,0,0,0,0,0,1,0,VER,19
32,82946,33.0,29385,32406,21154,0,20.0,1,1.0,0,0,0,27648.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
33,81459,34.0,28889,31567,21003,0,21.0,1,1.0,0,0,0,27153.0,0,0,1,1,0,0,0,0,0,1,0,VER,19
34,81495,35.0,29037,31683,20775,0,22.0,1,1.0,0,0,0,27165.0,0,0,1,1,0,0,0,0,0,1,0,VER,19
35,81137,36.0,28926,31395,20816,0,23.0,1,1.0,0,0,0,27045.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
36,81655,37.0,29023,31643,20989,0,24.0,1,1.0,0,0,0,27218.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
37,81316,38.0,28847,31634,20835,0,25.0,1,1.0,0,0,0,27105.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
38,80641,39.0,28728,31164,20749,0,26.0,1,1.0,0,0,0,26880.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
39,81025,40.0,28806,31340,20879,0,27.0,1,1.0,0,0,0,27008.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
40,80851,41.0,28681,31376,20794,0,28.0,1,1.0,0,0,0,26950.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
41,80768,42.0,28774,31219,20775,0,29.0,1,1.0,0,0,0,26922.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
42,80863,43.0,28652,31336,20875,0,30.0,1,1.0,0,0,0,26954.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
43,80386,44.0,28486,31274,20626,0,31.0,1,1.0,0,0,0,26795.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
44,80572,45.0,28498,31335,20739,0,32.0,1,1.0,0,0,0,26857.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
45,81023,46.0,28427,31565,21031,0,33.0,1,1.0,0,0,0,27007.666666666668,0,0,1,1,0,0,0,0,0,1,0,VER,19
46,81391,47.0,28640,31960,20791,0,34.0,1,1.0,0,0,0,27130.33333333333,0,0,1,1,0,0,0,0,0,1,0,VER,19
47,84301,48.0,28523,31993,23785,0,35.0,1,1.0,0,1,0,28100.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
48,98058,49.0,46617,30940,20501,0,1.0,1,1.0,0,0,1,32686.0,0,0,1,1,0,0,0,0,0,0,1,VER,19
49,80173,50.0,28194,31156,20823,1,2.0,1,1.0,0,0,0,26724.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
50,80690,51.0,28270,31552,20868,0,3.0,1,1.0,0,0,0,26896.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
51,80434,52.0,28463,31356,20615,0,4.0,1,1.0,0,0,0,26811.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
52,81256,53.0,28496,31700,21060,0,5.0,1,1.0,0,0,0,27085.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
53,81657,54.0,28332,32262,21062,0,6.0,1,1.0,0,0,0,27218.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
54,79738,55.0,28010,30986,20742,1,7.0,1,1.0,0,0,0,26579.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
55,80786,56.0,28630,31455,20701,0,8.0,1,1.0,0,0,0,26928.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
56,79564,57.0,28395,30634,20535,1,9.0,1,1.0,0,0,0,26521.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
57,79747,58.0,28486,30750,20511,0,10.0,1,1.0,0,0,0,26582.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
58,79749,59.0,28503,30726,20520,0,11.0,1,1.0,0,0,0,26583.0,0,0,1,1,0,0,0,0,0,0,1,VER,19
59,79795,60.0,28403,30766,20626,0,12.0,1,1.0,0,0,0,26598.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
60,80099,61.0,28248,31222,20629,0,13.0,1,1.0,0,0,0,26699.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
61,91178,62.0,28509,36102,26567,0,14.0,1,1.0,0,0,0,30392.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
62,111497,63.0,39306,43430,28761,0,15.0,1,1.0,0,0,0,37165.66666666666,0,0,1,1,0,0,0,0,0,0,1,VER,19
63,85065,64.0,32995,31409,20661,0,16.0,1,1.0,0,0,0,28355.0,0,0,1,1,0,0,0,0,0,0,1,VER,19
64,79527,65.0,28638,30526,20363,1,17.0,1,1.0,0,0,0,26509.0,0,0,1,1,0,0,0,0,0,0,1,VER,19
65,79186,66.0,28505,30433,20248,1,18.0,1,1.0,0,0,0,26395.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
66,80081,67.0,28651,30911,20519,0,19.0,1,1.0,0,0,0,26693.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
67,79796,68.0,28514,30773,20509,0,20.0,1,1.0,0,0,0,26598.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,19
68,79983,69.0,28493,30856,20634,0,21.0,1,1.0,0,0,0,26661.0,0,0,1,1,0,0,0,0,0,0,1,VER,19
69,80242,70.0,28589,30923,20730,0,22.0,1,1.0,0,0,0,26747.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
70,81046,71.0,28612,31297,21137,0,23.0,1,1.0,0,0,0,27015.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,19
0,85456,1.0,32140,32445,20871,0,4.0,0,3.0,0,0,0,28485.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
1,81553,2.0,28871,31711,20971,1,5.0,0,3.0,0,0,0,27184.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
2,81694,3.0,28921,31805,20968,0,6.0,0,3.0,0,0,0,27231.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
3,81369,4.0,28693,31665,21011,1,7.0,0,3.0,0,0,0,27123.0,0,0,1,1,0,0,0,0,1,0,0,RIC,19
4,99891,5.0,28785,43839,27267,0,8.0,0,3.0,0,0,0,33297.0,0,0,1,1,0,0,0,0,1,0,0,RIC,19
5,82074,6.0,29534,31710,20830,0,9.0,0,3.0,0,0,0,27358.0,0,0,1,1,0,0,0,0,1,0,0,RIC,19
6,81322,7.0,28755,31621,20946,1,10.0,0,3.0,0,0,0,27107.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
7,81609,8.0,28850,31632,21127,0,11.0,0,3.0,0,0,0,27203.0,0,0,1,1,0,0,0,0,1,0,0,RIC,19
8,81878,9.0,28879,31822,21177,0,12.0,0,3.0,0,0,0,27292.666666666668,0,0,1,1,0,0,0,0,1,0,0,RIC,19
9,82510,10.0,28902,32272,21336,0,13.0,0,3.0,0,0,0,27503.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
10,83433,11.0,29155,32686,21592,0,14.0,0,2.0,0,0,0,27811.0,1,0,0,1,0,0,0,0,1,0,0,RIC,19
11,85232,12.0,28608,31948,24676,0,15.0,0,3.0,0,1,0,28410.666666666668,0,1,0,1,0,0,0,0,1,0,0,RIC,19
12,100006,13.0,47119,31834,21053,0,1.0,1,5.0,0,0,1,33335.333333333336,0,1,0,1,0,0,0,0,1,0,0,RIC,19
13,81623,14.0,28723,31860,21040,0,2.0,1,5.0,0,0,0,27207.666666666668,0,0,1,1,0,0,0,0,1,0,0,RIC,19
14,81004,15.0,28652,31552,20800,1,3.0,1,5.0,0,0,0,27001.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
15,82555,16.0,28743,32415,21397,0,4.0,1,5.0,0,0,0,27518.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
16,82196,17.0,28946,32339,20911,0,5.0,1,4.0,0,0,0,27398.666666666668,1,0,0,1,0,0,0,0,1,0,0,RIC,19
17,82491,18.0,28909,32404,21178,0,6.0,1,3.0,0,0,0,27497.0,1,0,0,1,0,0,0,0,1,0,0,RIC,19
18,81940,19.0,28815,32028,21097,0,7.0,1,3.0,0,0,0,27313.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
19,81810,20.0,28931,31869,21010,0,8.0,1,3.0,0,0,0,27270.0,0,0,1,1,0,0,0,0,1,0,0,RIC,19
20,81544,21.0,28728,31761,21055,0,9.0,1,3.0,0,0,0,27181.33333333333,0,0,1,1,0,0,0,0,1,0,0,RIC,19
21,81289,22.0,28646,31646,20997,0,10.0,1,3.0,0,0,0,27096.33333333333,0,0,1,1,0,0,0,0,0,1,0,RIC,19
22,81034,23.0,28673,31364,20997,0,11.0,1,3.0,0,0,0,27011.33333333333,0,0,1,1,0,0,0,0,0,1,0,RIC,19
23,81455,24.0,28622,31753,21080,0,12.0,1,3.0,0,0,0,27151.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
24,81399,25.0,28926,31548,20925,0,13.0,1,3.0,0,0,0,27133.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
25,81740,26.0,28799,31648,21293,0,14.0,1,3.0,0,0,0,27246.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
26,81945,27.0,28507,31986,21452,0,15.0,1,3.0,0,0,0,27315.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
27,82169,28.0,28928,32073,21168,0,16.0,1,3.0,0,0,0,27389.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
28,82823,29.0,28721,32406,21695,0,17.0,1,3.0,0,0,0,27607.33333333333,0,0,1,1,0,0,0,0,0,1,0,RIC,19
29,82937,30.0,28717,32198,22021,0,18.0,1,3.0,0,0,0,27645.33333333333,0,0,1,1,0,0,0,0,0,1,0,RIC,19
30,112689,31.0,43068,41396,28225,0,19.0,1,3.0,0,0,0,37563.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
31,101697,32.0,38232,42402,21063,0,20.0,1,3.0,0,0,0,33899.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
32,82670,33.0,28795,32052,21823,0,21.0,1,3.0,0,0,0,27556.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
33,83403,34.0,29901,32462,21040,0,22.0,1,4.0,0,0,0,27801.0,0,1,0,1,0,0,0,0,0,1,0,RIC,19
34,82868,35.0,28893,32503,21472,0,23.0,1,4.0,0,0,0,27622.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
35,82570,36.0,28933,32238,21398,0,24.0,1,4.0,0,0,0,27523.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
36,81808,37.0,28945,31785,21078,0,25.0,1,4.0,0,0,0,27269.33333333333,0,0,1,1,0,0,0,0,0,1,0,RIC,19
37,81531,38.0,28802,31684,21045,0,26.0,1,4.0,0,0,0,27177.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
38,81723,39.0,28855,31876,20992,0,27.0,1,4.0,0,0,0,27241.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
39,81027,40.0,28774,31451,20802,0,28.0,1,4.0,0,0,0,27009.0,0,0,1,1,0,0,0,0,0,1,0,RIC,19
40,80735,41.0,28720,31270,20745,1,29.0,1,4.0,0,0,0,26911.666666666668,0,0,1,1,0,0,0,0,0,1,0,RIC,19
41,80888,42.0,28720,31402,20766,0,30.0,1,4.0,0,0,0,26962.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
42,81199,43.0,28756,31622,20821,0,31.0,1,4.0,0,0,0,27066.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
43,81011,44.0,28698,31618,20695,0,32.0,1,4.0,0,0,0,27003.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
44,82444,45.0,28523,32840,21081,0,33.0,1,4.0,0,0,0,27481.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
45,81790,46.0,28643,32287,20860,0,34.0,1,4.0,0,0,0,27263.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
46,81035,47.0,28174,31737,21124,0,35.0,1,3.0,0,0,0,27011.666666666668,1,0,0,1,0,0,0,0,0,0,1,RIC,19
47,80766,48.0,28763,31259,20744,0,36.0,1,2.0,0,0,0,26922.0,1,0,0,1,0,0,0,0,0,0,1,RIC,19
48,80913,49.0,28880,31276,20757,0,37.0,1,2.0,0,0,0,26971.0,0,0,1,1,0,0,0,0,0,0,1,RIC,19
49,81085,50.0,28723,31443,20919,0,38.0,1,2.0,0,0,0,27028.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
50,80723,51.0,28551,31280,20892,1,39.0,1,2.0,0,0,0,26907.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
51,81442,52.0,28489,31616,21337,0,40.0,1,2.0,0,0,0,27147.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
52,80873,53.0,28239,31556,21078,0,41.0,1,2.0,0,0,0,26957.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
53,81216,54.0,28205,31809,21202,0,42.0,1,2.0,0,0,0,27072.0,0,0,1,1,0,0,0,0,0,0,1,RIC,19
54,81782,55.0,28598,32247,20937,0,43.0,1,2.0,0,0,0,27260.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
55,81445,56.0,28769,31647,21029,0,44.0,1,2.0,0,0,0,27148.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
56,79462,57.0,27943,30919,20600,1,45.0,1,2.0,0,0,0,26487.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
57,80536,58.0,28663,31256,20617,0,46.0,1,2.0,0,0,0,26845.33333333333,0,0,1,1,0,0,0,0,0,0,1,RIC,19
58,80780,59.0,28699,31365,20716,0,47.0,1,2.0,0,0,0,26926.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
59,80327,60.0,28722,31010,20595,0,48.0,1,2.0,0,0,0,26775.666666666668,0,0,1,1,0,0,0,0,0,0,1,RIC,19
60,80370,61.0,28815,30936,20619,0,49.0,1,2.0,0,0,0,26790.0,0,0,1,1,0,0,0,0,0,0,1,RIC,19
61,0,62.0,0,0,0,0,50.0,1,,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,RIC,19
0,111041,1.0,30815,30492,49734,0,4.0,1,4.0,0,0,0,37013.66666666666,0,0,1,1,0,0,0,0,1,0,0,VER,14
1,136204,2.0,44392,46029,45783,1,4.0,0,3.0,0,0,0,45401.333333333336,1,0,0,1,0,0,0,0,1,0,0,VER,14
2,127530,3.0,45402,44745,37383,1,5.0,0,3.0,0,0,0,42510.0,0,0,1,1,0,0,0,0,1,0,0,VER,14
3,86555,4.0,28129,29947,28479,1,6.0,0,3.0,0,0,0,28851.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,14
4,85615,5.0,27972,29267,28376,1,7.0,0,3.0,0,0,0,28538.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,14
5,85475,6.0,27983,29054,28438,1,8.0,0,3.0,0,0,0,28491.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,14
6,85116,7.0,27926,28860,28330,1,9.0,0,3.0,0,0,0,28372.0,0,0,1,1,0,0,0,0,1,0,0,VER,14
7,84976,8.0,27903,28884,28189,1,10.0,0,3.0,0,0,0,28325.33333333333,0,0,1,1,0,0,0,0,1,0,0,VER,14
8,85145,9.0,28006,28858,28281,0,11.0,0,3.0,0,0,0,28381.666666666668,0,0,1,1,0,0,0,0,1,0,0,VER,14
