Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver,race_number
49,79221,50.0,23587,31739,23895,0,24.0,1,1.0,0,0,0,26407.0,0,0,1,0,0,1,0,0,0,0,1,VER,7
50,78768,51.0,23256,31693,23819,0,25.0,1,1.0,0,0,0,26256.0,0,0,1,0,0,1,0,0,0,0,1,VER,7
51,82849,52.0,23318,31785,27746,0,26.0,1,1.0,0,1,0,27616.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,7
52,97231,53.0,42679,31305,23247,0,3.0,0,1.0,0,0,1,32410.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
53,77473,54.0,23447,30874,23152,1,4.0,0,1.0,0,0,0,25824.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
54,77766,55.0,23357,31159,23250,0,5.0,0,1.0,0,0,0,25922.0,0,0,1,1,0,0,0,0,0,0,1,VER,7
55,77183,56.0,23139,30814,23230,0,6.0,0,1.0,1,0,0,25727.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,7
56,77306,57.0,23111,31002,23193,1,7.0,0,1.0,0,0,0,25768.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,7
57,77502,58.0,23174,31002,23326,0,8.0,0,1.0,0,0,0,25834.0,0,0,1,1,0,0,0,0,0,0,1,VER,7
58,77761,59.0,23339,31132,23290,0,9.0,0,1.0,0,0,0,25920.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
59,78205,60.0,23504,31235,23466,0,10.0,0,1.0,0,0,0,26068.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
60,76330,61.0,22706,30589,23035,1,11.0,0,1.0,0,0,0,25443.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
61,78014,62.0,23411,31301,23302,0,12.0,0,1.0,0,0,0,26004.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,7
62,77697,63.0,23214,31199,23284,0,13.0,0,1.0,0,0,0,25899.0,0,0,1,1,0,0,0,0,0,0,1,VER,7
63,78559,64.0,23093,31812,23654,0,14.0,0,1.0,0,0,0,26186.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
64,77611,65.0,23162,31116,23333,0,15.0,0,1.0,0,0,0,25870.33333333333,0,0,1,1,0,0,0,0,0,0,1,VER,7
65,77708,66.0,23044,31201,23463,0,16.0,0,1.0,0,0,0,25902.666666666668,0,0,1,1,0,0,0,0,0,0,1,VER,7
0,90355,1.0,30483,34725,25147,0,1.0,1,11.0,0,0,0,30118.33333333333,0,0,1,0,1,0,0,0,1,0,0,PER,7
1,81724,2.0,24242,32924,24558,1,2.0,1,10.0,0,0,0,27241.33333333333,1,0,0,0,1,0,0,0,1,0,0,PER,7
2,81953,3.0,24338,33086,24529,0,3.0,1,10.0,0,0,0,27317.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
3,80936,4.0,23699,32803,24434,1,4.0,1,10.0,0,0,0,26978.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
4,81824,5.0,24350,33011,24463,0,5.0,1,10.0,0,0,0,27274.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
5,80908,6.0,23797,32628,24483,1,6.0,1,9.0,0,0,0,26969.33333333333,1,0,0,0,1,0,0,0,1,0,0,PER,7
6,81245,7.0,24080,32652,24513,0,7.0,1,9.0,0,0,0,27081.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
7,81102,8.0,23790,32747,24564,0,8.0,1,9.0,0,0,0,27033.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
8,81010,9.0,23811,32785,24414,0,9.0,1,8.0,0,0,0,27003.33333333333,1,0,0,0,1,0,0,0,1,0,0,PER,7
9,81266,10.0,24114,32720,24432,0,10.0,1,8.0,0,0,0,27088.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
10,81616,11.0,24242,33008,24366,0,11.0,1,8.0,0,0,0,27205.33333333333,0,0,1,0,1,0,0,0,1,0,0,PER,7
11,81597,12.0,24078,32958,24561,0,12.0,1,8.0,0,0,0,27199.0,0,0,1,0,1,0,0,0,1,0,0,PER,7
12,81592,13.0,24121,32998,24473,0,13.0,1,7.0,0,0,0,27197.33333333333,1,0,0,0,1,0,0,0,1,0,0,PER,7
13,81329,14.0,24016,32774,24539,0,14.0,1,7.0,0,0,0,27109.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
14,81327,15.0,24063,32750,24513,0,15.0,1,6.0,0,0,0,27108.666666666668,1,0,0,0,1,0,0,0,1,0,0,PER,7
15,81033,16.0,23933,32752,24348,0,16.0,1,5.0,0,0,0,27011.0,1,0,0,0,1,0,0,0,1,0,0,PER,7
16,81115,17.0,23976,32606,24533,0,17.0,1,5.0,0,0,0,27038.33333333333,0,0,1,0,1,0,0,0,1,0,0,PER,7
17,80824,18.0,23852,32613,24358,1,18.0,1,5.0,0,0,0,26941.0,0,0,1,0,1,0,0,0,1,0,0,PER,7
18,81128,19.0,23982,32641,24505,0,19.0,1,4.0,0,0,0,27042.666666666668,1,0,0,0,1,0,0,0,1,0,0,PER,7
19,80547,20.0,23942,32387,24217,1,20.0,1,4.0,0,0,0,26848.666666666668,0,0,1,0,1,0,0,0,1,0,0,PER,7
20,80256,21.0,23926,32165,24165,1,21.0,1,4.0,0,0,0,26752.0,0,0,1,0,1,0,0,0,1,0,0,PER,7
21,80315,22.0,23824,32241,24249,0,22.0,1,4.0,0,0,0,26771.33333333333,0,0,1,0,1,0,0,0,1,0,0,PER,7
22,80690,23.0,23900,32517,24273,0,23.0,1,4.0,0,0,0,26896.666666666668,0,0,1,0,1,0,0,0,0,1,0,PER,7
23,80828,24.0,23939,32531,24358,0,24.0,1,4.0,0,0,0,26942.666666666668,0,0,1,0,1,0,0,0,0,1,0,PER,7
24,81062,25.0,24028,32558,24475,0,25.0,1,3.0,0,0,0,27020.33333333333,1,0,0,0,1,0,0,0,0,1,0,PER,7
25,81244,26.0,24094,32744,24405,0,26.0,1,2.0,0,0,0,27081.0,1,0,0,0,1,0,0,0,0,1,0,PER,7
26,85177,27.0,24127,32719,28331,0,27.0,1,4.0,0,1,0,28392.33333333333,0,1,0,0,1,0,0,0,0,1,0,PER,7
27,98204,28.0,42509,32165,23530,0,1.0,1,9.0,0,0,1,32734.666666666668,0,1,0,0,0,1,0,0,0,1,0,PER,7
28,78645,29.0,23576,31566,23503,1,2.0,1,9.0,0,0,0,26215.0,0,0,1,0,0,1,0,0,0,1,0,PER,7
29,80419,30.0,23658,32414,24347,0,3.0,1,9.0,0,0,0,26806.33333333333,0,0,1,0,0,1,0,0,0,1,0,PER,7
30,78786,31.0,23136,31947,23703,0,4.0,1,8.0,0,0,0,26262.0,1,0,0,0,0,1,0,0,0,1,0,PER,7
31,79530,32.0,23657,32005,23868,0,5.0,1,8.0,0,0,0,26510.0,0,0,1,0,0,1,0,0,0,1,0,PER,7
32,79337,33.0,23513,32078,23746,0,6.0,1,7.0,0,0,0,26445.666666666668,1,0,0,0,0,1,0,0,0,1,0,PER,7
33,78817,34.0,23174,31921,23722,0,7.0,1,5.0,0,0,0,26272.33333333333,1,0,0,0,0,1,0,0,0,1,0,PER,7
34,78784,35.0,23019,31900,23865,0,8.0,1,5.0,0,0,0,26261.33333333333,0,0,1,0,0,1,0,0,0,1,0,PER,7
35,79553,36.0,23657,32055,23840,0,9.0,1,5.0,0,0,0,26517.33333333333,0,0,1,0,0,1,0,0,0,1,0,PER,7
36,79296,37.0,23518,31911,23867,0,10.0,1,5.0,0,0,0,26432.0,0,0,1,0,0,1,0,0,0,1,0,PER,7
37,79247,38.0,23548,31815,23884,0,11.0,1,5.0,0,0,0,26415.666666666668,0,0,1,0,0,1,0,0,0,1,0,PER,7
38,79310,39.0,23570,31843,23897,0,12.0,1,5.0,0,0,0,26436.666666666668,0,0,1,0,0,1,0,0,0,1,0,PER,7
39,79191,40.0,23516,31803,23872,0,13.0,1,5.0,0,0,0,26397.0,0,0,1,0,0,1,0,0,0,1,0,PER,7
40,79201,41.0,23551,31851,23799,0,14.0,1,4.0,0,0,0,26400.33333333333,1,0,0,0,0,1,0,0,0,1,0,PER,7
41,78907,42.0,23385,31766,23756,0,15.0,1,4.0,0,0,0,26302.33333333333,0,0,1,0,0,1,0,0,0,1,0,PER,7
42,79068,43.0,23452,31847,23769,0,16.0,1,4.0,0,0,0,26356.0,0,0,1,0,0,1,0,0,0,1,0,PER,7
43,79504,44.0,23458,32006,24040,0,17.0,1,4.0,0,0,0,26501.33333333333,0,0,1,0,0,1,0,0,0,1,0,PER,7
44,79600,45.0,23588,32058,23954,0,18.0,1,4.0,0,0,0,26533.33333333333,0,0,1,0,0,1,0,0,0,0,1,PER,7
45,79367,46.0,23639,31940,23788,0,19.0,1,3.0,0,0,0,26455.666666666668,1,0,0,0,0,1,0,0,0,0,1,PER,7
46,78907,47.0,23360,31726,23821,0,20.0,1,3.0,0,0,0,26302.33333333333,0,0,1,0,0,1,0,0,0,0,1,PER,7
47,79179,48.0,23458,31821,23900,0,21.0,1,3.0,0,0,0,26393.0,0,0,1,0,0,1,0,0,0,0,1,PER,7
48,79400,49.0,23452,32036,23912,0,22.0,1,3.0,0,0,0,26466.666666666668,0,0,1,0,0,1,0,0,0,0,1,PER,7
49,83039,50.0,23533,31818,27688,0,23.0,1,3.0,0,1,0,27679.666666666668,0,0,1,0,0,1,0,0,0,0,1,PER,7
50,95599,51.0,41639,31107,22853,0,1.0,1,5.0,0,0,1,31866.33333333333,0,1,0,1,0,0,0,0,0,0,1,PER,7
51,76666,52.0,23157,30792,22717,1,2.0,1,5.0,0,0,0,25555.33333333333,0,0,1,1,0,0,0,0,0,0,1,PER,7
52,77122,53.0,22941,30920,23261,0,3.0,1,4.0,0,0,0,25707.33333333333,1,0,0,1,0,0,0,0,0,0,1,PER,7
53,77543,54.0,23270,31103,23170,0,4.0,1,4.0,0,0,0,25847.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
54,77776,55.0,23510,31113,23153,0,5.0,1,4.0,0,0,0,25925.33333333333,0,0,1,1,0,0,0,0,0,0,1,PER,7
55,77484,56.0,23269,31078,23137,0,6.0,1,4.0,0,0,0,25828.0,0,0,1,1,0,0,0,0,0,0,1,PER,7
56,77440,57.0,23209,31113,23118,0,7.0,1,4.0,0,0,0,25813.33333333333,0,0,1,1,0,0,0,0,0,0,1,PER,7
57,77931,58.0,23203,31384,23344,0,8.0,1,4.0,0,0,0,25977.0,0,0,1,1,0,0,0,0,0,0,1,PER,7
58,78623,59.0,23383,31635,23605,0,9.0,1,4.0,0,0,0,26207.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
59,78415,60.0,23246,31745,23424,0,10.0,1,4.0,0,0,0,26138.33333333333,0,0,1,1,0,0,0,0,0,0,1,PER,7
60,77789,61.0,23183,31129,23477,0,11.0,1,4.0,0,0,0,25929.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
61,77793,62.0,23221,31203,23369,0,12.0,1,4.0,0,0,0,25931.0,0,0,1,1,0,0,0,0,0,0,1,PER,7
62,77828,63.0,23133,31249,23446,0,13.0,1,4.0,0,0,0,25942.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
63,77910,64.0,23147,31111,23652,0,14.0,1,4.0,0,0,0,25970.0,0,0,1,1,0,0,0,0,0,0,1,PER,7
64,78476,65.0,23222,31615,23639,0,15.0,1,4.0,0,0,0,26158.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
65,80063,66.0,24112,32115,23836,0,16.0,1,4.0,0,0,0,26687.666666666668,0,0,1,1,0,0,0,0,0,0,1,PER,7
0,0,1.0,-71746,33497,38249,0,1.0,1,1.0,0,0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
1,133011,2.0,39773,44450,48788,1,2.0,1,1.0,0,0,0,44337.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
2,109988,3.0,29413,33294,47281,1,3.0,1,1.0,0,0,0,36662.66666666666,0,0,1,0,1,0,0,0,1,0,0,VER,21
3,0,4.0,42603,65458,77770,0,4.0,1,1.0,0,0,0,61943.66666666666,0,0,1,0,1,0,0,0,1,0,0,VER,21
4,0,5.0,46136,58360,63062,0,5.0,1,1.0,0,0,0,55852.66666666666,0,0,1,0,1,0,0,0,1,0,0,VER,21
5,0,6.0,42228,48874,70412,0,6.0,1,1.0,0,0,0,53838.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
6,100785,7.0,29256,33440,38089,1,7.0,1,1.0,0,0,0,33595.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
7,100142,8.0,29033,33306,37803,1,8.0,1,1.0,0,0,0,33380.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
8,99669,9.0,28653,33163,37853,1,9.0,1,1.0,0,0,0,33223.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
9,99484,10.0,28549,33175,37760,1,10.0,1,1.0,0,0,0,33161.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
10,98763,11.0,28393,32747,37623,1,11.0,1,1.0,0,0,0,32921.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
11,98773,12.0,28375,32794,37604,0,12.0,1,1.0,0,0,0,32924.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
12,98759,13.0,28319,32875,37565,1,13.0,1,1.0,0,0,0,32919.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
13,98942,14.0,28376,32926,37640,0,14.0,1,1.0,0,0,0,32980.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
14,99477,15.0,28525,33315,37637,0,15.0,1,1.0,0,0,0,33159.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
15,104727,16.0,28870,33442,42415,0,16.0,1,2.0,0,1,0,34909.0,0,1,0,0,1,0,0,0,1,0,0,VER,21
16,122018,17.0,49957,33146,38915,0,1.0,1,10.0,0,0,1,40672.66666666666,0,1,0,0,0,1,0,0,1,0,0,VER,21
17,98348,18.0,28642,32567,37138,1,2.0,1,9.0,0,0,0,32782.333333333336,1,0,0,0,0,1,0,0,0,1,0,VER,21
18,98335,19.0,28252,32759,37323,1,3.0,1,9.0,0,0,0,32778.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
19,99611,20.0,29303,33196,37112,0,4.0,1,8.0,0,0,0,33203.666666666664,1,0,0,0,0,1,0,0,0,1,0,VER,21
20,97880,21.0,28124,32695,37061,1,5.0,1,7.0,0,0,0,32626.666666666668,1,0,0,0,0,1,0,0,0,1,0,VER,21
21,98605,22.0,28321,33275,37009,0,6.0,1,7.0,0,0,0,32868.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
22,97988,23.0,28265,32910,36813,0,7.0,1,6.0,0,0,0,32662.666666666668,1,0,0,0,0,1,0,0,0,1,0,VER,21
23,98482,24.0,28259,33422,36801,0,8.0,1,5.0,0,0,0,32827.333333333336,1,0,0,0,0,1,0,0,0,1,0,VER,21
24,98943,25.0,28343,33334,37266,0,9.0,1,4.0,0,0,0,32981.0,1,0,0,0,0,1,0,0,0,1,0,VER,21
25,113326,26.0,28098,32402,52826,0,10.0,1,4.0,0,1,0,37775.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
26,0,27.0,49604,54015,67983,0,1.0,1,5.0,0,0,1,57200.66666666666,0,1,0,0,0,1,0,0,0,1,0,VER,21
27,0,28.0,46367,51540,65773,0,2.0,1,5.0,0,0,0,54560.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
28,100938,29.0,29952,33716,37270,0,3.0,1,5.0,0,0,0,33646.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
29,98469,30.0,28556,32814,37099,0,4.0,1,5.0,0,0,0,32823.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
30,97748,31.0,28515,32897,36336,1,5.0,1,4.0,0,0,0,32582.666666666668,1,0,0,0,0,1,0,0,0,1,0,VER,21
31,96603,32.0,27789,32031,36782,1,6.0,1,4.0,0,0,0,32200.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,21
32,96596,33.0,27595,32505,36496,1,7.0,1,3.0,0,0,0,32198.666666666668,1,0,0,0,0,1,0,0,0,1,0,VER,21
33,96359,34.0,27603,31967,36789,1,8.0,1,3.0,0,0,0,32119.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
34,96239,35.0,27448,32016,36775,1,9.0,1,3.0,0,0,0,32079.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
35,96276,36.0,27628,32277,36371,0,10.0,1,2.0,0,0,0,32092.0,1,0,0,0,0,1,0,0,0,0,1,VER,21
36,96660,37.0,27488,32259,36913,0,11.0,1,1.0,0,0,0,32220.0,1,0,0,0,0,1,0,0,0,0,1,VER,21
37,96100,38.0,27371,31780,36949,1,12.0,1,1.0,0,0,0,32033.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
38,95938,39.0,27395,31711,36832,1,13.0,1,1.0,0,0,0,31979.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
39,95997,40.0,27335,31748,36914,0,14.0,1,1.0,0,0,0,31999.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
40,95920,41.0,27312,31803,36805,1,15.0,1,1.0,0,0,0,31973.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
41,96212,42.0,27426,31936,36850,0,16.0,1,1.0,0,0,0,32070.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
42,95983,43.0,27295,31865,36823,0,17.0,1,1.0,0,0,0,31994.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
43,95614,44.0,27135,31801,36678,1,18.0,1,1.0,0,0,0,31871.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
44,95867,45.0,27315,31800,36752,0,19.0,1,1.0,0,0,0,31955.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
45,95896,46.0,27267,31877,36752,0,20.0,1,1.0,0,0,0,31965.33333333333,0,0,1,0,0,1,0,0,0,0,1,VER,21
46,95879,47.0,27318,31842,36719,0,21.0,1,1.0,0,0,0,31959.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
47,96497,48.0,27337,31893,37267,0,22.0,1,1.0,0,0,0,32165.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
48,96950,49.0,27244,32031,37675,0,23.0,1,1.0,0,0,0,32316.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
49,97637,50.0,28321,32275,37041,0,24.0,1,1.0,0,0,0,32545.666666666668,0,0,1,0,0,1,0,0,0,0,1,VER,21
0,0,1.0,-85443,36193,49250,0,1.0,1,11.0,0,1,0,0.0,0,0,1,0,1,0,0,0,1,0,0,PER,21
1,145089,2.0,60516,45287,39286,0,1.0,1,18.0,0,0,1,48363.0,0,1,0,0,0,1,0,0,1,0,0,PER,21
2,119273,3.0,29895,40812,48566,1,2.0,1,17.0,0,0,0,39757.66666666666,1,0,0,0,0,1,0,0,1,0,0,PER,21
3,0,4.0,36973,60052,68380,0,3.0,1,16.0,0,0,0,55135.0,1,0,0,0,0,1,0,0,1,0,0,PER,21
4,0,5.0,46841,63346,60748,0,4.0,1,16.0,0,0,0,56978.333333333336,0,0,1,0,0,1,0,0,1,0,0,PER,21
5,147131,6.0,41422,46234,59475,0,5.0,1,16.0,0,0,0,49043.66666666666,0,0,1,0,0,1,0,0,1,0,0,PER,21
6,104233,7.0,31041,34803,38389,1,6.0,1,16.0,0,0,0,34744.333333333336,0,0,1,0,0,1,0,0,1,0,0,PER,21
7,101395,8.0,29532,34177,37686,1,7.0,1,16.0,0,0,0,33798.333333333336,0,0,1,0,0,1,0,0,1,0,0,PER,21
8,100012,9.0,29260,33751,37001,1,8.0,1,16.0,0,0,0,33337.333333333336,0,0,1,0,0,1,0,0,1,0,0,PER,21
9,101988,10.0,30276,34164,37548,0,9.0,1,14.0,0,0,0,33996.0,1,0,0,0,0,1,0,0,1,0,0,PER,21
10,99311,11.0,29080,33088,37143,1,10.0,1,13.0,0,0,0,33103.666666666664,1,0,0,0,0,1,0,0,1,0,0,PER,21
11,99174,12.0,28814,33127,37233,1,11.0,1,12.0,0,0,0,33058.0,1,0,0,0,0,1,0,0,1,0,0,PER,21
