Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver,race_number
16,77069,17.0,21705,24696,30668,1,17.0,1,5.0,0,0,0,25689.666666666668,0,0,1,0,0,1,0,0,1,0,0,VER,7
17,77056,18.0,21558,24785,30713,1,18.0,1,5.0,0,0,0,25685.33333333333,0,0,1,0,0,1,0,0,1,0,0,VER,7
18,77525,19.0,21709,24758,31058,0,19.0,1,5.0,0,0,0,25841.666666666668,0,0,1,0,0,1,0,0,1,0,0,VER,7
19,77926,20.0,21750,24748,31428,0,20.0,1,5.0,0,0,0,25975.33333333333,0,0,1,0,0,1,0,0,1,0,0,VER,7
20,76849,21.0,21430,24603,30816,1,21.0,1,5.0,0,0,0,25616.33333333333,0,0,1,0,0,1,0,0,1,0,0,VER,7
21,76812,22.0,21383,24589,30840,1,22.0,1,5.0,0,0,0,25604.0,0,0,1,0,0,1,0,0,1,0,0,VER,7
22,77047,23.0,21367,24792,30888,0,23.0,1,5.0,0,0,0,25682.33333333333,0,0,1,0,0,1,0,0,1,0,0,VER,7
23,76531,24.0,21308,24524,30699,1,24.0,1,5.0,0,0,0,25510.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
24,76749,25.0,21448,24553,30748,0,25.0,1,5.0,0,0,0,25583.0,0,0,1,0,0,1,0,0,0,1,0,VER,7
25,76822,26.0,21409,24586,30827,0,26.0,1,5.0,0,0,0,25607.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
26,77349,27.0,21759,24794,30796,0,27.0,1,5.0,0,0,0,25783.0,0,0,1,0,0,1,0,0,0,1,0,VER,7
27,77092,28.0,21525,24718,30849,0,28.0,1,5.0,0,0,0,25697.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
28,76845,29.0,21370,24642,30833,0,29.0,1,5.0,0,0,0,25615.0,0,0,1,0,0,1,0,0,0,1,0,VER,7
29,76679,30.0,21409,24601,30669,0,30.0,1,4.0,0,0,0,25559.666666666668,1,0,0,0,0,1,0,0,0,1,0,VER,7
30,77175,31.0,21863,24556,30756,0,31.0,1,4.0,0,0,0,25725.0,0,0,1,0,0,1,0,0,0,1,0,VER,7
31,77188,32.0,21597,24757,30834,0,32.0,1,4.0,0,0,0,25729.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
32,76568,33.0,21224,24500,30844,0,33.0,1,4.0,0,0,0,25522.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,7
33,76948,34.0,21418,24551,30979,0,34.0,1,3.0,0,0,0,25649.33333333333,1,0,0,0,0,1,0,0,0,1,0,VER,7
34,77117,35.0,21309,24507,31301,0,35.0,1,4.0,0,0,0,25705.666666666668,0,1,0,0,0,1,0,0,0,1,0,VER,7
35,77299,36.0,21574,24922,30803,0,36.0,1,4.0,0,0,0,25766.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
36,76414,37.0,21211,24460,30743,1,37.0,1,4.0,0,0,0,25471.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
37,76414,38.0,21313,24337,30764,0,38.0,1,4.0,0,0,0,25471.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
38,76633,39.0,21233,24616,30784,0,39.0,1,4.0,0,0,0,25544.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
39,76733,40.0,21291,24477,30965,0,40.0,1,4.0,0,0,0,25577.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,7
40,77060,41.0,21455,24669,30936,0,41.0,1,4.0,0,0,0,25686.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,7
41,76754,42.0,21381,24492,30881,0,42.0,1,4.0,0,0,0,25584.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,7
42,76705,43.0,21363,24495,30847,0,43.0,1,4.0,0,0,0,25568.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
43,77294,44.0,21456,24803,31035,0,44.0,1,4.0,0,0,0,25764.666666666668,0,0,1,0,0,1,0,0,0,1,0,VER,7
44,76752,45.0,21336,24467,30949,0,45.0,1,4.0,0,0,0,25584.0,0,0,1,0,0,1,0,0,0,1,0,VER,7
45,76606,46.0,21236,24446,30924,0,46.0,1,4.0,0,0,0,25535.33333333333,0,0,1,0,0,1,0,0,0,1,0,VER,7
46,76740,47.0,21189,24613,30938,0,47.0,1,4.0,0,0,0,25580.0,0,0,1,0,0,1,0,0,0,0,1,VER,7
47,92785,48.0,21349,24504,46932,0,48.0,1,5.0,0,1,0,30928.33333333333,0,1,0,0,0,1,0,0,0,0,1,VER,7
48,78859,49.0,23782,24646,30431,0,6.0,0,7.0,0,0,1,26286.33333333333,0,1,0,0,1,0,0,0,0,0,1,VER,7
49,75715,50.0,21306,24437,29972,1,7.0,0,6.0,0,0,0,25238.33333333333,1,0,0,0,1,0,0,0,0,0,1,VER,7
50,75397,51.0,21193,24175,30029,1,8.0,0,5.0,0,0,0,25132.33333333333,1,0,0,0,1,0,0,0,0,0,1,VER,7
51,76410,52.0,21295,24485,30630,0,9.0,0,5.0,0,0,0,25470.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
52,75933,53.0,21047,24352,30534,0,10.0,0,5.0,0,0,0,25311.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
53,75848,54.0,20998,24291,30559,0,11.0,0,5.0,0,0,0,25282.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
54,75845,55.0,21100,24334,30411,0,12.0,0,5.0,0,0,0,25281.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
55,75982,56.0,21078,24366,30538,0,13.0,0,5.0,0,0,0,25327.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
56,75984,57.0,21110,24316,30558,0,14.0,0,5.0,0,0,0,25328.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
57,75840,58.0,20962,24325,30553,0,15.0,0,5.0,0,0,0,25280.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
58,75851,59.0,21014,24416,30421,0,16.0,0,5.0,0,0,0,25283.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
59,76160,60.0,21063,24284,30813,0,17.0,0,5.0,0,0,0,25386.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
60,76162,61.0,21008,24394,30760,0,18.0,0,5.0,0,0,0,25387.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
61,76030,62.0,20954,24239,30837,0,19.0,0,5.0,0,0,0,25343.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
62,75874,63.0,20917,24270,30687,0,20.0,0,5.0,0,0,0,25291.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
63,75947,64.0,21056,24224,30667,0,21.0,0,5.0,0,0,0,25315.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
64,75663,65.0,20906,24201,30556,0,22.0,0,5.0,0,0,0,25221.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
65,75025,66.0,20703,23978,30344,1,23.0,0,5.0,0,0,0,25008.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
66,74767,67.0,20662,23846,30259,1,24.0,0,5.0,0,0,0,24922.33333333333,0,0,1,0,1,0,0,0,0,0,1,VER,7
67,75533,68.0,20817,24289,30427,0,25.0,0,5.0,0,0,0,25177.666666666668,0,0,1,0,1,0,0,0,0,0,1,VER,7
68,76221,69.0,21118,24406,30697,0,26.0,0,5.0,0,0,0,25407.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
69,75846,70.0,20830,24103,30913,0,27.0,0,5.0,0,0,0,25282.0,0,0,1,0,1,0,0,0,0,0,1,VER,7
0,85163,1.0,28555,25362,31246,0,4.0,0,5.0,0,0,0,28387.666666666668,0,0,1,1,0,0,0,0,1,0,0,GAS,7
1,78634,2.0,22248,25090,31296,1,5.0,0,5.0,0,0,0,26211.33333333333,0,0,1,1,0,0,0,0,1,0,0,GAS,7
2,77954,3.0,21941,24957,31056,1,6.0,0,5.0,0,0,0,25984.666666666668,0,0,1,1,0,0,0,0,1,0,0,GAS,7
3,77767,4.0,21710,24903,31154,1,7.0,0,5.0,0,0,0,25922.33333333333,0,0,1,1,0,0,0,0,1,0,0,GAS,7
4,78045,5.0,21774,25084,31187,0,8.0,0,5.0,0,0,0,26015.0,0,0,1,1,0,0,0,0,1,0,0,GAS,7
5,78347,6.0,21908,25144,31295,0,9.0,0,5.0,0,0,0,26115.666666666668,0,0,1,1,0,0,0,0,1,0,0,GAS,7
6,93794,7.0,21837,25243,46714,0,10.0,0,13.0,0,1,0,31264.666666666668,0,1,0,1,0,0,0,0,1,0,0,GAS,7
7,80128,8.0,23840,24842,31446,0,1.0,1,13.0,0,0,1,26709.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
8,77218,9.0,21589,24746,30883,1,2.0,1,12.0,0,0,0,25739.33333333333,1,0,0,0,0,1,0,0,1,0,0,GAS,7
9,78694,10.0,22387,25357,30950,0,3.0,1,12.0,0,0,0,26231.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
10,79422,11.0,22903,25256,31263,0,4.0,1,10.0,0,0,0,26474.0,1,0,0,0,0,1,0,0,1,0,0,GAS,7
11,78148,12.0,21901,25056,31191,0,5.0,1,9.0,0,0,0,26049.33333333333,1,0,0,0,0,1,0,0,1,0,0,GAS,7
12,78098,13.0,22052,24841,31205,0,6.0,1,9.0,0,0,0,26032.666666666668,0,0,1,0,0,1,0,0,1,0,0,GAS,7
13,77439,14.0,21742,24902,30795,0,7.0,1,9.0,0,0,0,25813.0,0,0,1,0,0,1,0,0,1,0,0,GAS,7
14,78164,15.0,22258,25047,30859,0,8.0,1,9.0,0,0,0,26054.666666666668,0,0,1,0,0,1,0,0,1,0,0,GAS,7
15,77847,16.0,22073,24798,30976,0,9.0,1,9.0,0,0,0,25949.0,0,0,1,0,0,1,0,0,1,0,0,GAS,7
16,78019,17.0,22043,24809,31167,0,10.0,1,9.0,0,0,0,26006.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
17,78057,18.0,22099,24943,31015,0,11.0,1,9.0,0,0,0,26019.0,0,0,1,0,0,1,0,0,1,0,0,GAS,7
18,77483,19.0,21825,24774,30884,0,12.0,1,9.0,0,0,0,25827.666666666668,0,0,1,0,0,1,0,0,1,0,0,GAS,7
19,77879,20.0,21773,24756,31350,0,13.0,1,9.0,0,0,0,25959.666666666668,0,0,1,0,0,1,0,0,1,0,0,GAS,7
20,77947,21.0,21757,24865,31325,0,14.0,1,9.0,0,0,0,25982.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
21,77734,22.0,21661,24728,31345,0,15.0,1,9.0,0,0,0,25911.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
22,77578,23.0,21473,24918,31187,0,16.0,1,9.0,0,0,0,25859.33333333333,0,0,1,0,0,1,0,0,1,0,0,GAS,7
23,77474,24.0,21502,24894,31078,0,17.0,1,9.0,0,0,0,25824.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
24,77259,25.0,21445,24678,31136,0,18.0,1,9.0,0,0,0,25753.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
25,77546,26.0,21416,25103,31027,0,19.0,1,9.0,0,0,0,25848.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
26,77244,27.0,21428,24735,31081,0,20.0,1,9.0,0,0,0,25748.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
27,77477,28.0,21636,24871,30970,0,21.0,1,9.0,0,0,0,25825.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
28,76878,29.0,21274,24702,30902,1,22.0,1,9.0,0,0,0,25626.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
29,77296,30.0,21423,24670,31203,0,23.0,1,9.0,0,0,0,25765.33333333333,0,0,1,0,0,1,0,0,0,1,0,GAS,7
30,77514,31.0,21857,24670,30987,0,24.0,1,9.0,0,0,0,25838.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
31,76955,32.0,21355,24600,31000,0,25.0,1,9.0,0,0,0,25651.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
32,76817,33.0,21361,24520,30936,1,26.0,1,9.0,0,0,0,25605.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
33,76569,34.0,21310,24416,30843,1,27.0,1,9.0,0,0,0,25523.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
34,76792,35.0,21216,24625,30951,0,28.0,1,9.0,0,0,0,25597.33333333333,0,0,1,0,0,1,0,0,0,1,0,GAS,7
35,76869,36.0,21413,24562,30894,0,29.0,1,9.0,0,0,0,25623.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
36,77071,37.0,21421,24618,31032,0,30.0,1,9.0,0,0,0,25690.33333333333,0,0,1,0,0,1,0,0,0,1,0,GAS,7
37,76940,38.0,21452,24512,30976,0,31.0,1,9.0,0,0,0,25646.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
38,76991,39.0,21312,24689,30990,0,32.0,1,9.0,0,0,0,25663.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
39,77016,40.0,21451,24590,30975,0,33.0,1,9.0,0,0,0,25672.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
40,77283,41.0,21584,24745,30954,0,34.0,1,9.0,0,0,0,25761.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
41,76674,42.0,21436,24440,30798,0,35.0,1,9.0,0,0,0,25558.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
42,76367,43.0,21387,24430,30550,1,36.0,1,9.0,0,0,0,25455.666666666668,0,0,1,0,0,1,0,0,0,1,0,GAS,7
43,76981,44.0,21660,24531,30790,0,37.0,1,9.0,0,0,0,25660.33333333333,0,0,1,0,0,1,0,0,0,1,0,GAS,7
44,76926,45.0,21791,24485,30650,0,38.0,1,8.0,0,0,0,25642.0,1,0,0,0,0,1,0,0,0,1,0,GAS,7
45,76266,46.0,21098,24387,30781,1,39.0,1,8.0,0,0,0,25422.0,0,0,1,0,0,1,0,0,0,1,0,GAS,7
46,76622,47.0,21230,24323,31069,0,40.0,1,8.0,0,0,0,25540.666666666668,0,0,1,0,0,1,0,0,0,0,1,GAS,7
47,76439,48.0,21197,24440,30802,0,41.0,1,8.0,0,0,0,25479.666666666668,0,0,1,0,0,1,0,0,0,0,1,GAS,7
48,76971,49.0,21405,24540,31026,0,42.0,1,8.0,0,0,0,25657.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
49,76318,50.0,21238,24330,30750,0,43.0,1,8.0,0,0,0,25439.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
50,76157,51.0,21252,24193,30712,1,44.0,1,8.0,0,0,0,25385.666666666668,0,0,1,0,0,1,0,0,0,0,1,GAS,7
51,76281,52.0,21260,24272,30749,0,45.0,1,8.0,0,0,0,25427.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
52,77330,53.0,21795,24634,30901,0,46.0,1,8.0,0,0,0,25776.666666666668,0,0,1,0,0,1,0,0,0,0,1,GAS,7
53,76292,54.0,21217,24346,30729,0,47.0,1,8.0,0,0,0,25430.666666666668,0,0,1,0,0,1,0,0,0,0,1,GAS,7
54,76359,55.0,21109,24392,30858,0,48.0,1,8.0,0,0,0,25453.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
55,76321,56.0,21132,24429,30760,0,49.0,1,8.0,0,0,0,25440.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
56,76227,57.0,21183,24233,30811,0,50.0,1,8.0,0,0,0,25409.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
57,76834,58.0,21312,24559,30963,0,51.0,1,8.0,0,0,0,25611.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
58,77299,59.0,21404,24573,31322,0,52.0,1,8.0,0,0,0,25766.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
59,77242,60.0,21454,24677,31111,0,53.0,1,8.0,0,0,0,25747.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
60,76921,61.0,21295,24504,31122,0,54.0,1,8.0,0,0,0,25640.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
61,76645,62.0,21159,24388,31098,0,55.0,1,8.0,0,0,0,25548.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
62,79402,63.0,21190,26994,31218,0,56.0,1,8.0,0,0,0,26467.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
63,76948,64.0,21395,24575,30978,0,57.0,1,8.0,0,0,0,25649.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
64,76773,65.0,21323,24425,31025,0,58.0,1,8.0,0,0,0,25591.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
65,77020,66.0,21251,24417,31352,0,59.0,1,8.0,0,0,0,25673.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
66,78087,67.0,22440,24551,31096,0,60.0,1,8.0,0,0,0,26029.0,0,0,1,0,0,1,0,0,0,0,1,GAS,7
67,78239,68.0,21347,24534,32357,0,61.0,1,8.0,0,0,0,26079.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
68,77134,69.0,21394,24669,31071,0,62.0,1,8.0,0,0,0,25711.33333333333,0,0,1,0,0,1,0,0,0,0,1,GAS,7
0,107616,1.0,20500,44682,42434,0,4.0,0,3.0,0,0,0,35872.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
1,103281,2.0,18040,43910,41331,1,5.0,0,3.0,0,0,0,34427.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
2,103245,3.0,18062,43864,41319,1,6.0,0,3.0,0,0,0,34415.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
3,103308,4.0,18015,43967,41326,0,7.0,0,3.0,0,0,0,34436.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
4,103506,5.0,18059,44103,41344,0,8.0,0,3.0,0,0,0,34502.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
5,103799,6.0,18184,44070,41545,0,9.0,0,3.0,0,0,0,34599.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
6,103256,7.0,18014,44067,41175,0,10.0,0,3.0,0,0,0,34418.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
7,103206,8.0,18162,43912,41132,1,11.0,0,3.0,0,0,0,34402.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
8,103303,9.0,18089,44034,41180,0,12.0,0,3.0,0,0,0,34434.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
9,103442,10.0,18050,44135,41257,0,13.0,0,3.0,0,0,0,34480.666666666664,0,0,1,0,1,0,0,0,1,0,0,VER,21
10,103404,11.0,18075,44067,41262,0,14.0,0,3.0,0,0,0,34468.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
11,103252,12.0,17997,44045,41210,0,15.0,0,3.0,0,0,0,34417.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
12,103010,13.0,17992,44103,40915,1,16.0,0,2.0,0,0,0,34336.666666666664,1,0,0,0,1,0,0,0,1,0,0,VER,21
13,102876,14.0,17972,44141,40763,1,17.0,0,2.0,0,0,0,34292.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
14,103057,15.0,18033,44192,40832,0,18.0,0,2.0,0,0,0,34352.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
15,102834,16.0,17959,44081,40794,1,19.0,0,2.0,0,0,0,34278.0,0,0,1,0,1,0,0,0,1,0,0,VER,21
16,103060,17.0,18001,44132,40927,0,20.0,0,2.0,0,0,0,34353.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
17,103168,18.0,18019,44094,41055,0,21.0,0,2.0,0,0,0,34389.333333333336,0,0,1,0,1,0,0,0,1,0,0,VER,21
18,103166,19.0,18087,44228,40851,0,22.0,0,2.0,0,0,0,34388.666666666664,0,0,1,0,1,0,0,0,0,1,0,VER,21
19,103010,20.0,17971,44082,40957,0,23.0,0,2.0,0,0,0,34336.666666666664,0,0,1,0,1,0,0,0,0,1,0,VER,21
20,103024,21.0,17955,44084,40985,0,24.0,0,2.0,0,0,0,34341.333333333336,0,0,1,0,1,0,0,0,0,1,0,VER,21
21,103190,22.0,17940,44229,41021,0,25.0,0,2.0,0,0,0,34396.666666666664,0,0,1,0,1,0,0,0,0,1,0,VER,21
22,103063,23.0,17934,44097,41032,0,26.0,0,2.0,0,0,0,34354.333333333336,0,0,1,0,1,0,0,0,0,1,0,VER,21
23,103259,24.0,17974,44016,41269,0,27.0,0,2.0,0,0,0,34419.666666666664,0,0,1,0,1,0,0,0,0,1,0,VER,21
24,105216,25.0,17932,44071,43213,0,28.0,0,2.0,0,1,0,35072.0,0,0,1,0,1,0,0,0,0,1,0,VER,21
25,122305,26.0,37700,43265,41340,0,1.0,1,3.0,0,0,1,40768.333333333336,0,1,0,0,0,1,0,0,0,1,0,VER,21
26,102898,27.0,18014,43628,41256,0,2.0,1,3.0,0,0,0,34299.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
27,101651,28.0,17696,43680,40275,1,3.0,1,3.0,0,0,0,33883.666666666664,0,0,1,0,0,1,0,0,0,1,0,VER,21
28,101701,29.0,17764,43502,40435,0,4.0,1,3.0,0,0,0,33900.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
29,101897,30.0,17660,43552,40685,0,5.0,1,3.0,0,0,0,33965.666666666664,0,0,1,0,0,1,0,0,0,1,0,VER,21
30,102521,31.0,17575,43295,41651,0,6.0,1,3.0,0,0,0,34173.666666666664,0,0,1,0,0,1,0,0,0,1,0,VER,21
31,102598,32.0,17679,43995,40924,0,7.0,1,2.0,0,0,0,34199.333333333336,1,0,0,0,0,1,0,0,0,1,0,VER,21
32,101983,33.0,17792,43668,40523,0,8.0,1,2.0,0,0,0,33994.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
33,101694,34.0,17747,43622,40325,0,9.0,1,2.0,0,0,0,33898.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
34,102286,35.0,17892,43645,40749,0,10.0,1,2.0,0,0,0,34095.333333333336,0,0,1,0,0,1,0,0,0,1,0,VER,21
35,102561,36.0,17847,43793,40921,0,11.0,1,2.0,0,0,0,34187.0,0,0,1,0,0,1,0,0,0,1,0,VER,21
36,101776,37.0,17889,43522,40365,0,12.0,1,2.0,0,0,0,33925.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
37,101555,38.0,17779,43566,40210,1,13.0,1,2.0,0,0,0,33851.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
38,101541,39.0,17679,43621,40241,1,14.0,1,2.0,0,0,0,33847.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
39,101778,40.0,17902,43546,40330,0,15.0,1,2.0,0,0,0,33926.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
40,101824,41.0,17738,43617,40469,0,16.0,1,2.0,0,0,0,33941.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
41,101915,42.0,17711,43492,40712,0,17.0,1,2.0,0,0,0,33971.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
42,101755,43.0,17760,43531,40464,0,18.0,1,2.0,0,0,0,33918.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
43,102046,44.0,17764,43552,40730,0,19.0,1,2.0,0,0,0,34015.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
44,101955,45.0,17694,43484,40777,0,20.0,1,2.0,0,0,0,33985.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
45,101674,46.0,17659,43755,40260,0,21.0,1,2.0,0,0,0,33891.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
46,101592,47.0,17666,43536,40390,0,22.0,1,2.0,0,0,0,33864.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
47,101273,48.0,17681,43308,40284,1,23.0,1,2.0,0,0,0,33757.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
48,101775,49.0,17664,43416,40695,0,24.0,1,2.0,0,0,0,33925.0,0,0,1,0,0,1,0,0,0,0,1,VER,21
49,101333,50.0,17688,43301,40344,0,25.0,1,2.0,0,0,0,33777.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
50,101774,51.0,17648,43659,40467,0,26.0,1,2.0,0,0,0,33924.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
51,101743,52.0,17501,43487,40755,0,27.0,1,2.0,0,0,0,33914.333333333336,0,0,1,0,0,1,0,0,0,0,1,VER,21
52,101849,53.0,17625,43289,40935,0,28.0,1,2.0,0,0,0,33949.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
53,101564,54.0,17484,43626,40454,0,29.0,1,2.0,0,0,0,33854.666666666664,0,0,1,0,0,1,0,0,0,0,1,VER,21
