Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver_1,driver_2,race_bit_0,race_bit_1,race_bit_2,race_bit_3,race_bit_4
53,79526,54.0,18731,36671,24124,0,10.0,0,10.0,0,0,0,26508.666666666668,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
54,77746,55.0,17577,36196,23973,1,11.0,0,9.0,0,0,0,25915.33333333333,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
55,78432,56.0,17425,36910,24097,0,12.0,0,9.0,0,0,0,26144.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
56,114114,57.0,21397,53989,38728,0,13.0,0,8.0,0,0,0,38038.0,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
57,119400,58.0,26649,55078,37673,0,14.0,0,8.0,0,0,0,39800.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
58,104385,59.0,21677,42642,40066,0,15.0,0,8.0,0,0,0,34795.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
59,80032,60.0,17745,37671,24616,0,16.0,0,8.0,0,0,0,26677.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
60,78243,61.0,17295,36898,24050,0,17.0,0,8.0,0,0,0,26081.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
61,77941,62.0,17056,36801,24084,0,18.0,0,7.0,0,0,0,25980.33333333333,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
62,78021,63.0,17244,36858,23919,0,19.0,0,7.0,0,0,0,26007.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
63,78981,64.0,17382,37005,24594,0,20.0,0,7.0,0,0,0,26327.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,0,1,1
0,106688,1.0,28724,42579,35385,0,4.0,0,6.0,0,0,0,35562.666666666664,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,1,1
1,104089,2.0,28768,41396,33925,1,5.0,0,7.0,0,0,0,34696.333333333336,0,1,0,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,1,1
2,103091,3.0,27862,41110,34119,1,6.0,0,7.0,0,0,0,34363.666666666664,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,1,1
3,102300,4.0,27592,40677,34031,1,7.0,0,7.0,0,0,0,34100.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,0,1,1
4,102194,5.0,27561,40664,33969,1,8.0,0,7.0,0,0,0,34064.666666666664,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1,0,0,1,1
5,102165,6.0,27546,40487,34132,1,9.0,0,7.0,0,0,0,34055.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,1,0,0,1,1
6,102603,7.0,27628,40792,34183,0,10.0,0,7.0,0,0,0,34201.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,1,0,0,1,1
7,0,8.0,27649,0,0,0,11.0,0,20.0,0,1,0,9216.333333333334,0,1,0,0,1,0,0,0,0,0,1,1.0,0.0,1,0,0,1,1
0,109596,1.0,32173,42517,34906,0,1.0,1,12.0,0,0,0,36532.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
1,104351,2.0,28173,41979,34199,1,2.0,1,11.0,0,0,0,34783.666666666664,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
2,103889,3.0,28229,41314,34346,1,3.0,1,11.0,0,0,0,34629.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
3,103358,4.0,27714,41357,34287,1,4.0,1,11.0,0,0,0,34452.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
4,103231,5.0,27725,41253,34253,1,5.0,1,11.0,0,0,0,34410.333333333336,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
5,103322,6.0,27787,41212,34323,0,6.0,1,11.0,0,0,0,34440.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
6,103436,7.0,27812,41403,34221,0,7.0,1,11.0,0,0,0,34478.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
7,103950,8.0,27946,41383,34621,0,8.0,1,10.0,0,0,0,34650.0,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
8,102570,9.0,27350,41360,33860,1,9.0,1,9.0,0,0,0,34190.0,1,0,0,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
9,103376,10.0,27988,41528,33860,0,10.0,1,9.0,0,0,0,34458.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
10,103173,11.0,27752,41557,33864,0,11.0,1,9.0,0,0,0,34391.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
11,103179,12.0,27909,41454,33816,0,12.0,1,9.0,0,0,0,34393.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
12,102997,13.0,27837,41374,33786,0,13.0,1,9.0,0,0,0,34332.333333333336,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
13,103091,14.0,27927,41173,33991,0,14.0,1,9.0,0,0,0,34363.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
14,103272,15.0,27806,41362,34104,0,15.0,1,9.0,0,0,0,34424.0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
15,102974,16.0,27975,41101,33898,0,16.0,1,9.0,0,0,0,34324.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
16,103366,17.0,28013,41252,34101,0,17.0,1,9.0,0,0,0,34455.333333333336,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
17,103841,18.0,28076,41258,34507,0,18.0,1,9.0,0,1,0,34613.666666666664,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,1,0,0,1,1
18,120963,19.0,48037,40194,32732,0,1.0,1,14.0,0,0,1,40321.0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
19,102603,20.0,27482,41519,33602,0,2.0,1,13.0,0,0,0,34201.0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
20,102057,21.0,27862,40841,33354,1,3.0,1,12.0,0,0,0,34019.0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
21,101731,22.0,27632,40761,33338,1,4.0,1,11.0,0,0,0,33910.333333333336,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
22,101851,23.0,27578,40957,33316,0,5.0,1,11.0,0,0,0,33950.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
23,102006,24.0,27658,40909,33439,0,6.0,1,11.0,0,0,0,34002.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
24,102502,25.0,27443,41212,33847,0,7.0,1,11.0,0,0,0,34167.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
25,101795,26.0,27622,40959,33214,0,8.0,1,11.0,0,0,0,33931.666666666664,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
26,101849,27.0,27566,40869,33414,0,9.0,1,11.0,0,0,0,33949.666666666664,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
27,101266,28.0,27517,40454,33295,1,10.0,1,10.0,0,0,0,33755.333333333336,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
28,101696,29.0,27482,40835,33379,0,11.0,1,10.0,0,0,0,33898.666666666664,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
29,101577,30.0,27532,40877,33168,0,12.0,1,10.0,0,0,0,33859.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
30,101242,31.0,27359,40730,33153,1,13.0,1,10.0,0,0,0,33747.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
31,101461,32.0,27441,40697,33323,0,14.0,1,10.0,0,0,0,33820.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
32,101467,33.0,27617,40458,33392,0,15.0,1,10.0,0,0,0,33822.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
33,101666,34.0,27586,40724,33356,0,16.0,1,10.0,0,0,0,33888.666666666664,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
34,101353,35.0,27443,40774,33136,0,17.0,1,10.0,0,0,0,33784.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
35,101810,36.0,27571,40938,33301,0,18.0,1,10.0,0,0,0,33936.666666666664,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
36,101106,37.0,27433,40427,33246,1,19.0,1,10.0,0,0,0,33702.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
37,101324,38.0,27493,40599,33232,0,20.0,1,10.0,0,0,0,33774.666666666664,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
38,101140,39.0,27331,40443,33366,0,21.0,1,10.0,0,0,0,33713.333333333336,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
39,103467,40.0,27514,41653,34300,0,22.0,1,11.0,0,1,0,34489.0,0,1,0,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
40,119597,41.0,47399,39711,32487,0,1.0,1,11.0,0,0,1,39865.66666666666,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
41,101254,42.0,26990,40112,34152,0,2.0,1,11.0,0,0,0,33751.333333333336,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
42,101107,43.0,26858,40545,33704,0,3.0,1,12.0,0,0,0,33702.333333333336,0,1,0,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
43,99928,44.0,26937,40057,32934,1,4.0,1,11.0,0,0,0,33309.333333333336,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
44,101796,45.0,27181,41617,32998,0,5.0,1,11.0,0,0,0,33932.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
45,99608,46.0,26705,40259,32644,1,6.0,1,11.0,0,0,0,33202.666666666664,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
46,101084,47.0,27055,40728,33301,0,7.0,1,12.0,0,0,0,33694.666666666664,0,1,0,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
47,101261,48.0,27200,40593,33468,0,8.0,1,13.0,0,0,0,33753.666666666664,0,1,0,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
48,100941,49.0,27310,40691,32940,0,9.0,1,13.0,0,0,0,33647.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
49,100327,50.0,27008,40489,32830,0,10.0,1,13.0,0,0,0,33442.333333333336,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
50,100229,51.0,27040,40337,32852,0,11.0,1,13.0,0,0,0,33409.666666666664,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
51,100054,52.0,27079,40374,32601,0,12.0,1,13.0,0,0,0,33351.333333333336,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
52,101240,53.0,27259,40337,33644,0,13.0,1,12.0,0,0,0,33746.666666666664,1,0,0,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
53,100852,54.0,27075,40944,32833,0,14.0,1,12.0,0,0,0,33617.333333333336,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
54,101098,55.0,27141,40694,33263,0,15.0,1,12.0,0,0,0,33699.333333333336,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
0,89463,1.0,30344,30601,28518,0,5.0,0,5.0,0,0,0,29821.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
1,85527,2.0,27727,29273,28527,1,6.0,0,4.0,0,0,0,28509.0,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
2,85122,3.0,28012,28758,28352,1,7.0,0,4.0,0,0,0,28374.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
3,84930,4.0,27859,28715,28356,1,8.0,0,4.0,0,0,0,28310.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
4,85118,5.0,27763,28955,28400,0,9.0,0,4.0,0,0,0,28372.666666666668,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
5,111038,6.0,27792,28926,54320,0,10.0,0,19.0,0,1,0,37012.66666666666,0,1,0,1,0,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
6,114863,7.0,57205,29029,28629,0,1.0,1,20.0,0,0,1,38287.66666666666,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
7,85412,8.0,28186,28762,28464,0,2.0,1,19.0,0,0,0,28470.666666666668,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
8,85085,9.0,28045,28635,28405,0,3.0,1,19.0,0,0,0,28361.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
9,84982,10.0,28102,28614,28266,0,4.0,1,19.0,0,0,0,28327.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
10,84854,11.0,27982,28503,28369,1,5.0,1,19.0,0,0,0,28284.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
11,89446,12.0,28071,28596,32779,0,6.0,1,19.0,0,1,0,29815.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
12,112766,13.0,55722,28638,28406,0,7.0,0,20.0,0,0,1,37588.66666666666,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
13,85070,14.0,27964,28659,28447,0,8.0,0,20.0,0,0,0,28356.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
14,85179,15.0,28119,28656,28404,0,9.0,0,20.0,0,0,0,28393.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
15,85088,16.0,27937,28711,28440,0,10.0,0,20.0,0,0,0,28362.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
16,85610,17.0,28599,28622,28389,0,11.0,0,20.0,0,0,0,28536.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
17,84924,18.0,27947,28540,28437,0,12.0,0,20.0,0,0,0,28308.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,1,1,1,0
18,84857,19.0,27942,28570,28345,0,13.0,0,20.0,0,0,0,28285.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
19,84793,20.0,27977,28572,28244,1,14.0,0,20.0,0,0,0,28264.33333333333,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
20,85883,21.0,27889,29277,28717,0,15.0,0,20.0,0,0,0,28627.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
21,85508,22.0,27878,28683,28947,0,16.0,0,20.0,0,0,0,28502.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
22,85308,23.0,27846,28895,28567,0,17.0,0,19.0,0,0,0,28436.0,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
23,85692,24.0,27944,28980,28768,0,18.0,0,19.0,0,0,0,28564.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
24,84773,25.0,27693,28708,28372,1,19.0,0,18.0,0,0,0,28257.666666666668,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
25,84719,26.0,27989,28530,28200,1,20.0,0,18.0,0,0,0,28239.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
26,84786,27.0,27808,28437,28541,0,21.0,0,18.0,0,0,0,28262.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
27,101176,28.0,36180,36255,28741,0,22.0,0,17.0,0,0,0,33725.333333333336,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
28,85180,29.0,27865,28808,28507,0,23.0,0,16.0,0,0,0,28393.33333333333,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
29,108076,30.0,34324,39978,33774,0,24.0,0,15.0,0,0,0,36025.333333333336,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
30,85647,31.0,27904,29135,28608,0,25.0,0,15.0,0,0,0,28549.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
31,87703,32.0,27909,29974,29820,0,26.0,0,15.0,0,0,0,29234.33333333333,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
32,85320,33.0,28055,28857,28408,0,27.0,0,14.0,0,0,0,28440.0,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
33,84603,34.0,27767,28402,28434,1,28.0,0,14.0,0,0,0,28201.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
34,86686,35.0,28297,30091,28298,0,29.0,0,13.0,0,0,0,28895.33333333333,1,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0,1,1,1,0
35,84383,36.0,27807,28408,28168,1,30.0,0,13.0,0,0,0,28127.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
36,84343,37.0,27747,28364,28232,1,31.0,0,13.0,0,0,0,28114.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
37,84549,38.0,27843,28463,28243,0,32.0,0,13.0,0,0,0,28183.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
38,84982,39.0,28028,28632,28322,0,33.0,0,13.0,0,0,0,28327.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
39,85743,40.0,28020,28588,29135,0,34.0,0,13.0,0,0,0,28581.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
40,89492,41.0,28074,28479,32939,0,35.0,0,14.0,0,1,0,29830.666666666668,0,1,0,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
41,104643,42.0,48257,28434,27952,0,1.0,1,15.0,0,0,1,34881.0,0,1,0,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
42,83454,43.0,27508,27972,27974,1,2.0,1,15.0,0,0,0,27818.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
43,84031,44.0,27507,28341,28183,0,3.0,1,14.0,0,0,0,28010.33333333333,1,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
44,83307,45.0,27361,28025,27921,1,4.0,1,14.0,0,0,0,27769.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
45,83587,46.0,27779,27897,27911,0,5.0,1,14.0,0,0,0,27862.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
46,83302,47.0,27691,27824,27787,1,6.0,1,14.0,0,0,0,27767.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
47,83255,48.0,27682,27831,27742,1,7.0,1,14.0,0,0,0,27751.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
48,83025,49.0,27648,27734,27643,1,8.0,1,14.0,0,0,0,27675.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
49,82799,50.0,27560,27648,27591,1,9.0,1,14.0,0,0,0,27599.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
50,82958,51.0,27595,27738,27625,0,10.0,1,14.0,0,0,0,27652.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
51,82912,52.0,27510,27849,27553,0,11.0,1,13.0,0,0,0,27637.33333333333,1,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
0,97442,1.0,37745,30309,29388,0,1.0,1,19.0,0,0,1,32480.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
1,88920,2.0,28385,30528,30007,1,2.0,1,19.0,0,0,0,29640.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
2,87777,3.0,28366,30126,29285,1,3.0,1,19.0,0,0,0,29259.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
3,88612,4.0,29017,29848,29747,0,4.0,1,19.0,0,0,0,29537.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
4,88658,5.0,28284,30773,29601,0,5.0,1,19.0,0,0,0,29552.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
5,87787,6.0,28728,29410,29649,0,6.0,1,17.0,0,0,0,29262.33333333333,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
6,88554,7.0,28469,30037,30048,0,7.0,1,16.0,0,0,0,29518.0,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
7,88326,8.0,28545,29727,30054,0,8.0,1,16.0,0,0,0,29442.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
8,86205,9.0,28024,29351,28830,1,9.0,1,15.0,0,0,0,28735.0,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
9,86406,10.0,28549,29056,28801,0,10.0,1,15.0,0,0,0,28802.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
10,86825,11.0,28551,29388,28886,0,11.0,1,15.0,0,0,0,28941.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
11,86243,12.0,28449,29051,28743,0,12.0,1,15.0,0,0,0,28747.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
12,86672,13.0,28771,29164,28737,0,13.0,1,15.0,0,0,0,28890.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
13,86477,14.0,28473,29133,28871,0,14.0,1,15.0,0,0,0,28825.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
14,87418,15.0,28995,29562,28861,0,15.0,1,16.0,0,0,0,29139.33333333333,0,1,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
15,86451,16.0,28511,29203,28737,0,16.0,1,15.0,0,0,0,28817.0,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
16,86510,17.0,28619,29120,28771,0,17.0,1,15.0,0,0,0,28836.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
17,86831,18.0,28716,29184,28931,0,18.0,1,15.0,0,0,0,28943.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
18,91093,19.0,28624,29083,33386,0,19.0,1,15.0,0,1,0,30364.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
19,114850,20.0,56782,29308,28760,0,20.0,0,18.0,0,0,1,38283.333333333336,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
20,87889,21.0,29139,29926,28824,0,21.0,0,18.0,0,0,0,29296.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
21,86828,22.0,28565,29347,28916,0,22.0,0,18.0,0,0,0,28942.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
22,86911,23.0,28657,29401,28853,0,23.0,0,18.0,0,0,0,28970.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
23,86516,24.0,28514,29197,28805,0,24.0,0,18.0,0,0,0,28838.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
24,86439,25.0,28760,29047,28632,0,25.0,0,19.0,0,0,0,28813.0,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
25,90552,26.0,28374,29180,32998,0,26.0,0,19.0,0,1,0,30184.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
26,114053,27.0,48119,28949,36985,0,1.0,1,20.0,0,0,1,38017.66666666666,0,1,0,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
27,92156,28.0,34215,29202,28739,0,2.0,1,19.0,0,0,0,30718.666666666668,1,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
28,92525,29.0,28175,28524,35826,0,3.0,1,19.0,0,0,0,30841.666666666668,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
29,101557,30.0,36572,34639,30346,0,4.0,1,17.0,0,0,0,33852.333333333336,1,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
30,84863,31.0,27926,28649,28288,1,5.0,1,17.0,0,0,0,28287.666666666668,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
31,85221,32.0,27966,28695,28560,0,6.0,1,17.0,0,0,0,28407.0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
32,86332,33.0,27945,29342,29045,0,7.0,1,17.0,0,0,0,28777.33333333333,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
33,86628,34.0,27906,29549,29173,0,8.0,1,17.0,0,0,0,28876.0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
34,85868,35.0,28189,29048,28631,0,9.0,1,16.0,0,0,0,28622.666666666668,1,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
35,85888,36.0,28439,28856,28593,0,10.0,1,16.0,0,0,0,28629.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,1,1,0
36,85744,37.0,28377,28777,28590,0,11.0,1,16.0,0,0,0,28581.33333333333,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,1,1,0
37,85728,38.0,28376,28631,28721,0,12.0,1,16.0,0,0,0,28576.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,1,1,0
38,85374,39.0,28271,28553,28550,0,13.0,1,16.0,0,0,0,28458.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,1,1,0
39,85338,40.0,28238,28662,28438,0,14.0,1,16.0,0,0,0,28446.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,0,1,1,1,0
