Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver_1,driver_2,race_bit_0,race_bit_1,race_bit_2,race_bit_3,race_bit_4
11,95375,12.0,25237,44532,25606,1,12.0,1,2.0,0,0,0,31791.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
12,93679,13.0,24640,43510,25529,1,13.0,1,2.0,0,0,0,31226.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
13,92995,14.0,24678,42722,25595,1,14.0,1,2.0,0,0,0,30998.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
14,92605,15.0,24559,42449,25597,1,15.0,1,2.0,0,0,0,30868.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
15,92305,16.0,24404,42466,25435,1,16.0,1,2.0,0,0,0,30768.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
16,92360,17.0,24427,42391,25542,0,17.0,1,2.0,0,0,0,30786.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
17,92002,18.0,24291,42271,25440,1,18.0,1,1.0,0,0,0,30667.33333333333,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
18,91775,19.0,24367,42080,25328,1,19.0,1,1.0,0,0,0,30591.666666666668,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
19,91651,20.0,24284,41867,25500,1,20.0,1,1.0,0,0,0,30550.33333333333,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
20,107551,21.0,24020,42177,41354,0,21.0,1,3.0,0,1,0,35850.333333333336,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
21,94073,22.0,29505,41042,23526,0,22.0,1,2.0,0,0,1,31357.666666666668,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,0,0,1,1,1
22,90160,23.0,23645,40587,25928,1,23.0,1,2.0,0,0,0,30053.33333333333,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
23,86153,24.0,24403,38801,22949,1,24.0,1,2.0,0,0,0,28717.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
24,82698,25.0,22724,38011,21963,1,25.0,1,2.0,0,0,0,27566.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
25,83624,26.0,21494,37778,24352,0,26.0,1,2.0,0,0,0,27874.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
26,118132,27.0,34254,51333,32545,0,27.0,1,2.0,0,0,0,39377.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
27,126778,28.0,34134,55049,37595,0,28.0,1,2.0,0,0,0,42259.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
28,119502,29.0,32220,50755,36526,0,29.0,1,2.0,0,0,0,39833.66666666666,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
29,0,30.0,30386,54004,-84390,0,30.0,1,2.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
30,0,31.0,51742,68659,35554,0,10.0,0,2.0,0,0,1,51985.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
31,122838,32.0,36498,53735,32604,0,11.0,0,2.0,0,0,0,40945.66666666666,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
32,83776,33.0,22724,38585,22467,0,12.0,0,2.0,0,0,0,27925.33333333333,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
33,80786,34.0,21687,37392,21707,1,13.0,0,2.0,0,0,0,26928.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
34,79838,35.0,21085,37176,21577,1,14.0,0,2.0,0,0,0,26612.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
35,78962,36.0,20954,36738,21270,1,15.0,0,2.0,0,0,0,26320.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
36,78150,37.0,20788,36423,20939,1,16.0,0,2.0,0,0,0,26050.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
37,77385,38.0,20513,36242,20630,1,17.0,0,2.0,0,0,0,25795.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
38,77112,39.0,20366,36150,20596,1,18.0,0,2.0,0,0,0,25704.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
39,76739,40.0,20374,35817,20548,1,19.0,0,2.0,0,0,0,25579.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
40,76583,41.0,20240,35803,20540,1,20.0,0,2.0,0,0,0,25527.666666666668,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
41,76764,42.0,20315,36119,20330,0,21.0,0,2.0,0,0,0,25588.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
42,76701,43.0,20286,35999,20416,0,22.0,0,2.0,0,0,0,25567.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,0,0,1,1,1
43,76619,44.0,20246,35970,20403,0,23.0,0,2.0,0,0,0,25539.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
44,76828,45.0,20240,36121,20467,0,24.0,0,2.0,0,0,0,25609.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
45,76465,46.0,20279,35870,20316,1,25.0,0,2.0,0,0,0,25488.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
46,76421,47.0,20197,35764,20460,1,26.0,0,2.0,0,0,0,25473.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
47,77439,48.0,20103,36231,21105,0,27.0,0,2.0,1,0,0,25813.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
48,76640,49.0,20285,35966,20389,0,28.0,0,2.0,0,0,0,25546.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
49,76868,50.0,20123,36189,20556,0,29.0,0,2.0,0,0,0,25622.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
50,77245,51.0,20419,36225,20601,0,30.0,0,2.0,0,0,0,25748.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
51,77515,52.0,20314,36447,20754,0,31.0,0,2.0,0,0,0,25838.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
52,77599,53.0,20429,36457,20713,0,32.0,0,2.0,0,0,0,25866.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
53,77970,54.0,20633,36619,20718,0,33.0,0,2.0,0,0,0,25990.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
54,78476,55.0,20650,36931,20895,0,34.0,0,2.0,0,0,0,26158.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
55,78928,56.0,20598,37384,20946,0,35.0,0,2.0,0,0,0,26309.33333333333,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
56,78714,57.0,20996,36991,20727,0,36.0,0,2.0,0,0,0,26238.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
57,79406,58.0,20715,37684,21007,0,37.0,0,2.0,0,0,0,26468.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
58,78896,59.0,20690,37473,20733,0,38.0,0,2.0,0,0,0,26298.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
59,78747,60.0,20643,37217,20887,0,39.0,0,2.0,0,0,0,26249.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
60,78896,61.0,20702,37331,20863,0,40.0,0,2.0,0,0,0,26298.666666666668,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
61,78036,62.0,20575,36847,20614,0,41.0,0,2.0,0,0,0,26012.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
62,77916,63.0,20542,36784,20590,0,42.0,0,2.0,0,0,0,25972.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
63,78132,64.0,20523,36816,20793,0,43.0,0,2.0,0,0,0,26044.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,0,1,1,1
0,151929,1.0,54746,61525,35658,0,1.0,1,1.0,0,0,1,50643.0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
1,144979,2.0,35802,64157,45020,1,2.0,1,1.0,0,0,0,48326.333333333336,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
2,103218,3.0,27639,47939,27640,1,3.0,1,1.0,0,0,0,34406.0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
3,101885,4.0,27275,47325,27285,1,4.0,1,1.0,0,0,0,33961.666666666664,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
4,99679,5.0,26575,46700,26404,1,5.0,1,1.0,0,0,0,33226.333333333336,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
5,98046,6.0,26033,45872,26141,1,6.0,1,1.0,0,0,0,32682.0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
6,97181,7.0,25558,45665,25958,1,7.0,1,1.0,0,0,0,32393.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
7,97426,8.0,25587,45545,26294,0,8.0,1,1.0,0,0,0,32475.33333333333,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
8,96588,9.0,25386,45261,25941,1,9.0,1,1.0,0,0,0,32196.0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
9,96299,10.0,25160,45004,26135,1,10.0,1,1.0,0,0,0,32099.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
10,95323,11.0,25143,44428,25752,1,11.0,1,1.0,0,0,0,31774.33333333333,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
11,95077,12.0,25004,44191,25882,1,12.0,1,1.0,0,0,0,31692.33333333333,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
12,93665,13.0,24878,43060,25727,1,13.0,1,1.0,0,0,0,31221.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
13,93314,14.0,24823,42826,25665,1,14.0,1,1.0,0,0,0,31104.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
14,92098,15.0,24252,42223,25623,1,15.0,1,1.0,0,0,0,30699.33333333333,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
15,92133,16.0,24218,42725,25190,0,16.0,1,1.0,0,0,0,30711.0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
16,91490,17.0,24312,41789,25389,1,17.0,1,1.0,0,0,0,30496.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
17,110848,18.0,24437,42870,43541,0,18.0,1,3.0,0,1,0,36949.333333333336,0,1,0,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
18,90149,19.0,27204,39363,23582,0,19.0,1,3.0,0,0,1,30049.666666666668,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
19,88156,20.0,23329,40557,24270,1,20.0,1,3.0,0,0,0,29385.33333333333,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
20,106560,21.0,23376,39584,43600,0,21.0,1,4.0,0,1,0,35520.0,0,1,0,0,0,0,1,0,1,0,0,0.0,1.0,0,0,1,1,1
21,92589,22.0,28497,39536,24556,0,1.0,1,4.0,0,0,1,30863.0,0,0,1,0,0,1,0,0,1,0,0,0.0,1.0,0,0,1,1,1
22,88779,23.0,24199,39772,24808,0,2.0,1,4.0,0,0,0,29593.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
23,84159,24.0,23187,38586,22386,1,3.0,1,4.0,0,0,0,28053.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
24,83136,25.0,22572,38768,21796,1,4.0,1,4.0,0,0,0,27712.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
25,82728,26.0,21633,37551,23544,1,5.0,1,4.0,0,0,0,27576.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
26,122476,27.0,38248,49783,34445,0,6.0,1,4.0,0,0,0,40825.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
27,126941,28.0,33038,55067,38836,0,7.0,1,4.0,0,0,0,42313.66666666666,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
28,117746,29.0,29934,50922,36890,0,8.0,1,4.0,0,0,0,39248.66666666666,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
29,0,30.0,30288,54510,-84798,0,9.0,1,4.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
30,0,31.0,46853,69437,36148,0,10.0,0,4.0,0,0,1,50812.66666666666,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
31,120700,32.0,34930,54265,31505,0,11.0,0,4.0,0,0,0,40233.333333333336,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
32,83323,33.0,22692,38498,22133,0,12.0,0,4.0,0,0,0,27774.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
33,81669,34.0,21834,38255,21580,1,13.0,0,4.0,0,0,0,27223.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
34,79112,35.0,21022,36935,21155,1,14.0,0,4.0,0,0,0,26370.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
35,79394,36.0,21433,36876,21085,0,15.0,0,4.0,0,0,0,26464.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
36,78761,37.0,20870,36943,20948,1,16.0,0,4.0,0,0,0,26253.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
37,77543,38.0,20588,36353,20602,1,17.0,0,4.0,0,0,0,25847.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
38,76980,39.0,20323,36053,20604,1,18.0,0,4.0,0,0,0,25660.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
39,77447,40.0,20437,36519,20491,0,19.0,0,4.0,0,0,0,25815.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
40,76861,41.0,20418,35904,20539,1,20.0,0,4.0,0,0,0,25620.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
41,76987,42.0,20206,36166,20615,0,21.0,0,4.0,0,0,0,25662.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
42,77006,43.0,20359,36098,20549,0,22.0,0,4.0,0,0,0,25668.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,0,1,1,1
43,76919,44.0,20267,36098,20554,0,23.0,0,4.0,0,0,0,25639.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
44,76479,45.0,20246,35842,20391,1,24.0,0,4.0,0,0,0,25493.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
45,76249,46.0,20130,35789,20330,1,25.0,0,4.0,0,0,0,25416.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
46,76492,47.0,20180,35951,20361,0,26.0,0,4.0,0,0,0,25497.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
47,76896,48.0,20179,36133,20584,0,27.0,0,4.0,0,0,0,25632.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
48,76489,49.0,20152,35931,20406,0,28.0,0,4.0,0,0,0,25496.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
49,77522,50.0,20277,36437,20808,0,29.0,0,4.0,0,0,0,25840.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
50,76773,51.0,20305,35987,20481,0,30.0,0,4.0,0,0,0,25591.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
51,76811,52.0,20113,36174,20524,0,31.0,0,4.0,0,0,0,25603.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
52,77135,53.0,20190,36270,20675,0,32.0,0,4.0,0,0,0,25711.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
53,77709,54.0,20396,36613,20700,0,33.0,0,4.0,0,0,0,25903.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
54,77940,55.0,20477,36746,20717,0,34.0,0,4.0,0,0,0,25980.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
55,78622,56.0,20557,37014,21051,0,35.0,0,4.0,0,0,0,26207.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
56,79060,57.0,21299,36932,20829,0,36.0,0,4.0,0,0,0,26353.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
57,78952,58.0,20629,37323,21000,0,37.0,0,4.0,0,0,0,26317.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
58,79024,59.0,20630,37550,20844,0,38.0,0,4.0,0,0,0,26341.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
59,78678,60.0,20599,37101,20978,0,39.0,0,4.0,0,0,0,26226.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
60,78832,61.0,20554,37307,20971,0,40.0,0,4.0,0,0,0,26277.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
61,78539,62.0,21350,36606,20583,0,41.0,0,4.0,0,0,0,26179.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
62,77729,63.0,20362,36635,20732,0,42.0,0,4.0,0,0,0,25909.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
63,78338,64.0,20348,37127,20863,0,43.0,0,4.0,0,0,0,26112.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,0,1,1,1
0,99095,1.0,25021,47771,26303,0,1.0,1,9.0,0,0,0,33031.666666666664,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
1,112707,2.0,25586,62853,24268,1,2.0,1,7.0,0,0,0,37569.0,1,0,0,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
2,119094,3.0,33492,61561,24041,0,3.0,1,7.0,0,0,0,39698.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
3,122359,4.0,31687,64730,25941,0,4.0,1,7.0,0,0,0,40786.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
4,115022,5.0,29777,56752,28493,0,5.0,1,7.0,0,0,0,38340.66666666666,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
5,117594,6.0,30950,55921,30723,0,6.0,1,7.0,0,0,0,39198.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
6,78139,7.0,20458,40051,17630,1,7.0,1,4.0,0,0,0,26046.33333333333,1,0,0,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
7,76555,8.0,19565,39546,17444,1,8.0,1,4.0,0,0,0,25518.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
8,75917,9.0,19390,38937,17590,1,9.0,1,3.0,0,0,0,25305.666666666668,1,0,0,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
9,76495,10.0,19567,39368,17560,0,10.0,1,3.0,0,0,0,25498.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
10,76444,11.0,19518,39309,17617,0,11.0,1,3.0,0,0,0,25481.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
11,76580,12.0,19592,39410,17578,0,12.0,1,3.0,0,0,0,25526.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
12,76710,13.0,19513,39351,17846,0,13.0,1,3.0,0,0,0,25570.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
13,76829,14.0,19535,39536,17758,0,14.0,1,3.0,0,0,0,25609.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
14,76685,15.0,19485,39439,17761,0,15.0,1,3.0,0,0,0,25561.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
15,76814,16.0,19459,39549,17806,0,16.0,1,3.0,0,0,0,25604.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
16,80648,17.0,19548,39804,21296,0,17.0,1,4.0,0,1,0,26882.666666666668,0,1,0,0,1,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
17,94830,18.0,38384,39011,17435,0,1.0,1,11.0,0,0,1,31610.0,0,1,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
18,75489,19.0,19174,38784,17531,1,2.0,1,11.0,0,0,0,25163.0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
19,76513,20.0,19190,39720,17603,0,3.0,1,9.0,0,0,0,25504.33333333333,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
20,76202,21.0,19450,39200,17552,0,4.0,1,8.0,0,0,0,25400.666666666668,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
21,76138,22.0,19449,39172,17517,0,5.0,1,8.0,0,0,0,25379.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
22,76051,23.0,19374,39298,17379,0,6.0,1,8.0,0,0,0,25350.33333333333,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
23,76279,24.0,19376,39535,17368,0,7.0,1,5.0,0,0,0,25426.33333333333,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,1,0,1,0,1
24,76475,25.0,19279,39552,17644,0,8.0,1,5.0,0,0,0,25491.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
25,76351,26.0,19458,39223,17670,0,9.0,1,4.0,0,0,0,25450.33333333333,1,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
26,76316,27.0,19351,39206,17759,0,10.0,1,4.0,0,0,0,25438.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
27,76464,28.0,19378,39334,17752,0,11.0,1,4.0,0,0,0,25488.0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
28,76688,29.0,19480,39489,17719,0,12.0,1,4.0,0,0,0,25562.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
29,76503,30.0,19550,39331,17622,0,13.0,1,3.0,0,0,0,25501.0,1,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
30,76478,31.0,19516,39318,17644,0,14.0,1,3.0,0,0,0,25492.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
31,76557,32.0,19439,39288,17830,0,15.0,1,3.0,0,0,0,25519.0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
32,76460,33.0,19418,39339,17703,0,16.0,1,3.0,0,0,0,25486.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
33,76427,34.0,19487,39186,17754,0,17.0,1,3.0,0,0,0,25475.666666666668,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
34,76338,35.0,19402,39201,17735,0,18.0,1,3.0,0,0,0,25446.0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1,0,1,0,1
