Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver,race_number
19,75321,20.0,20814,24294,30213,0,21.0,0,1.0,0,0,0,25107.0,0,0,1,1,0,0,0,0,1,0,0,VET,7
20,75298,21.0,20809,24195,30294,0,22.0,0,1.0,0,0,0,25099.33333333333,0,0,1,1,0,0,0,0,1,0,0,VET,7
21,75360,22.0,20772,24256,30332,0,23.0,0,1.0,0,0,0,25120.0,0,0,1,1,0,0,0,0,1,0,0,VET,7
22,75567,23.0,21059,24241,30267,0,24.0,0,1.0,0,0,0,25189.0,0,0,1,1,0,0,0,0,1,0,0,VET,7
23,75235,24.0,20781,24189,30265,0,25.0,0,1.0,0,0,0,25078.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
24,76759,25.0,20903,25168,30688,0,26.0,0,1.0,0,0,0,25586.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
25,75487,26.0,20910,24412,30165,0,27.0,0,1.0,0,0,0,25162.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
26,76145,27.0,21280,24412,30453,0,28.0,0,1.0,0,0,0,25381.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
27,75550,28.0,20913,24300,30337,0,29.0,0,1.0,0,0,0,25183.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
28,75059,29.0,20770,24224,30065,1,30.0,0,1.0,0,0,0,25019.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
29,75077,30.0,20806,24204,30067,0,31.0,0,1.0,0,0,0,25025.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
30,75414,31.0,20811,24401,30202,0,32.0,0,1.0,0,0,0,25138.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
31,75740,32.0,20903,24450,30387,0,33.0,0,1.0,0,0,0,25246.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
32,75586,33.0,21204,24169,30213,0,34.0,0,1.0,0,0,0,25195.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
33,75167,34.0,20862,24313,29992,0,35.0,0,1.0,0,0,0,25055.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
34,75698,35.0,20996,24209,30493,0,36.0,0,1.0,0,0,0,25232.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
35,75277,36.0,20904,24217,30156,0,37.0,0,1.0,0,0,0,25092.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
36,91731,37.0,20954,24546,46231,0,38.0,0,1.0,0,1,0,30577.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
37,77708,38.0,23067,24401,30240,0,1.0,1,1.0,0,0,1,25902.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
38,74568,39.0,20582,24020,29966,1,2.0,1,1.0,0,0,0,24856.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
39,74163,40.0,20569,23854,29740,1,3.0,1,1.0,0,0,0,24721.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
40,74961,41.0,20952,23930,30079,0,4.0,1,1.0,0,0,0,24987.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
41,74466,42.0,20442,23980,30044,0,5.0,1,1.0,0,0,0,24822.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
42,74946,43.0,20821,24002,30123,0,6.0,1,1.0,0,0,0,24982.0,0,0,1,1,0,0,0,0,0,1,0,VET,7
43,75346,44.0,20876,24419,30051,0,7.0,1,1.0,0,0,0,25115.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
44,75268,45.0,20799,24132,30337,0,8.0,1,1.0,0,0,0,25089.33333333333,0,0,1,1,0,0,0,0,0,1,0,VET,7
45,74438,46.0,20683,23819,29936,0,9.0,1,1.0,0,0,0,24812.666666666668,0,0,1,1,0,0,0,0,0,1,0,VET,7
46,74792,47.0,20907,23795,30090,0,10.0,1,1.0,0,0,0,24930.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
47,74562,48.0,20651,23889,30022,0,11.0,1,1.0,0,0,0,24854.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
48,74314,49.0,20527,23865,29922,0,12.0,1,1.0,0,0,0,24771.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
49,74826,50.0,20649,24025,30152,0,13.0,1,1.0,0,0,0,24942.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
50,74439,51.0,20652,23799,29988,0,14.0,1,1.0,0,0,0,24813.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
51,74789,52.0,20736,23895,30158,0,15.0,1,1.0,0,0,0,24929.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
52,74225,53.0,20500,23879,29846,0,16.0,1,1.0,0,0,0,24741.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
53,75038,54.0,20995,23955,30088,0,17.0,1,1.0,0,0,0,25012.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
54,74896,55.0,20881,24074,29941,0,18.0,1,1.0,0,0,0,24965.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
55,74471,56.0,20637,23834,30000,0,19.0,1,1.0,0,0,0,24823.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
56,73964,57.0,20461,23706,29797,1,20.0,1,1.0,0,0,0,24654.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
57,74066,58.0,20431,23741,29894,0,21.0,1,1.0,0,0,0,24688.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
58,74227,59.0,20528,23797,29902,0,22.0,1,1.0,0,0,0,24742.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
59,74565,60.0,20567,23905,30093,0,23.0,1,1.0,0,0,0,24855.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
60,74503,61.0,20620,23925,29958,0,24.0,1,1.0,0,0,0,24834.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
61,74648,62.0,20629,24098,29921,0,25.0,1,1.0,0,0,0,24882.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
62,75039,63.0,20692,24156,30191,0,26.0,1,1.0,0,0,0,25013.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
63,74476,64.0,20600,23900,29976,0,27.0,1,1.0,0,0,0,24825.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
64,75068,65.0,20773,24075,30220,0,28.0,1,1.0,0,0,0,25022.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
65,74497,66.0,20611,23861,30025,0,29.0,1,1.0,0,0,0,24832.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
66,75005,67.0,20679,24038,30288,0,30.0,1,1.0,0,0,0,25001.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
67,74685,68.0,20564,23929,30192,0,31.0,1,1.0,0,0,0,24895.0,0,0,1,1,0,0,0,0,0,0,1,VET,7
68,75106,69.0,20676,24080,30350,0,32.0,1,1.0,0,0,0,25035.33333333333,0,0,1,1,0,0,0,0,0,0,1,VET,7
69,75845,70.0,21158,24061,30626,0,33.0,1,1.0,0,0,0,25281.666666666668,0,0,1,1,0,0,0,0,0,0,1,VET,7
0,110068,1.0,28461,39167,42440,0,4.0,1,8.0,0,0,0,36689.333333333336,0,0,1,1,0,0,0,0,1,0,0,RAI,7
1,129068,2.0,34945,48610,45514,1,4.0,0,6.0,0,0,0,43023.0,1,0,0,1,0,0,0,0,1,0,0,RAI,7
2,123667,3.0,40269,39239,44159,1,5.0,0,6.0,0,0,0,41222.333333333336,0,0,1,1,0,0,0,0,1,0,0,RAI,7
3,123110,4.0,36733,38126,48251,1,6.0,0,6.0,0,0,0,41036.66666666666,0,0,1,1,0,0,0,0,1,0,0,RAI,7
4,78957,5.0,22663,25290,31004,1,7.0,0,6.0,0,0,0,26319.0,0,0,1,1,0,0,0,0,1,0,0,RAI,7
5,77302,6.0,21603,24913,30786,1,8.0,0,6.0,0,0,0,25767.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
6,76931,7.0,21508,24809,30614,1,9.0,0,6.0,0,0,0,25643.666666666668,0,0,1,1,0,0,0,0,1,0,0,RAI,7
7,77008,8.0,21469,24811,30728,0,10.0,0,6.0,0,0,0,25669.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
8,76559,9.0,21416,24671,30472,1,11.0,0,6.0,0,0,0,25519.666666666668,0,0,1,1,0,0,0,0,1,0,0,RAI,7
9,76419,10.0,21335,24550,30534,1,12.0,0,6.0,0,0,0,25473.0,0,0,1,1,0,0,0,0,1,0,0,RAI,7
10,76181,11.0,21312,24465,30404,1,13.0,0,6.0,0,0,0,25393.666666666668,0,0,1,1,0,0,0,0,1,0,0,RAI,7
11,76632,12.0,21572,24629,30431,0,14.0,0,6.0,0,0,0,25544.0,0,0,1,1,0,0,0,0,1,0,0,RAI,7
12,76395,13.0,21273,24527,30595,0,15.0,0,6.0,0,0,0,25465.0,0,0,1,1,0,0,0,0,1,0,0,RAI,7
13,76378,14.0,21220,24481,30677,0,16.0,0,6.0,0,0,0,25459.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
14,76351,15.0,21323,24476,30552,0,17.0,0,6.0,0,0,0,25450.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
15,76283,16.0,21343,24446,30494,0,18.0,0,4.0,0,0,0,25427.666666666668,1,0,0,1,0,0,0,0,1,0,0,RAI,7
16,76051,17.0,21246,24328,30477,1,19.0,0,3.0,0,0,0,25350.33333333333,1,0,0,1,0,0,0,0,1,0,0,RAI,7
17,75870,18.0,21149,24235,30486,1,20.0,0,3.0,0,0,0,25290.0,0,0,1,1,0,0,0,0,1,0,0,RAI,7
18,76012,19.0,21148,24332,30532,0,21.0,0,3.0,0,0,0,25337.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
19,75724,20.0,21087,24154,30483,1,22.0,0,3.0,0,0,0,25241.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
20,76081,21.0,21240,24317,30524,0,23.0,0,3.0,0,0,0,25360.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
21,75739,22.0,21105,24170,30464,0,24.0,0,3.0,0,0,0,25246.33333333333,0,0,1,1,0,0,0,0,1,0,0,RAI,7
22,75989,23.0,21155,24269,30565,0,25.0,0,3.0,0,0,0,25329.666666666668,0,0,1,1,0,0,0,0,1,0,0,RAI,7
23,75408,24.0,21009,24130,30269,1,26.0,0,3.0,0,0,0,25136.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
24,75663,25.0,21122,24152,30389,0,27.0,0,3.0,0,0,0,25221.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
25,75471,26.0,20956,24177,30338,0,28.0,0,3.0,0,0,0,25157.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
26,75831,27.0,21045,24276,30510,0,29.0,0,3.0,0,0,0,25277.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
27,75512,28.0,21056,23997,30459,0,30.0,0,3.0,0,0,0,25170.666666666668,0,0,1,1,0,0,0,0,0,1,0,RAI,7
28,75724,29.0,21049,24206,30469,0,31.0,0,3.0,0,0,0,25241.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
29,75690,30.0,21087,24194,30409,0,32.0,0,3.0,0,0,0,25230.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
30,75586,31.0,21081,24047,30458,0,33.0,0,3.0,0,0,0,25195.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
31,92211,32.0,21222,24088,46901,0,34.0,0,5.0,0,1,0,30737.0,0,1,0,1,0,0,0,0,0,1,0,RAI,7
32,78515,33.0,23936,24410,30169,0,1.0,1,6.0,0,0,1,26171.666666666668,0,1,0,1,0,0,0,0,0,1,0,RAI,7
33,75026,34.0,20828,24041,30157,1,2.0,1,6.0,0,0,0,25008.666666666668,0,0,1,1,0,0,0,0,0,1,0,RAI,7
34,75383,35.0,20879,24121,30383,0,3.0,1,6.0,0,0,0,25127.666666666668,0,0,1,1,0,0,0,0,0,1,0,RAI,7
35,75297,36.0,20989,24017,30291,0,4.0,1,6.0,0,0,0,25099.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
36,75026,37.0,20864,24086,30076,0,5.0,1,6.0,0,0,0,25008.666666666668,0,0,1,1,0,0,0,0,0,1,0,RAI,7
37,75351,38.0,21003,24103,30245,0,6.0,1,6.0,0,0,0,25117.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
38,75370,39.0,20967,24269,30134,0,7.0,1,6.0,0,0,0,25123.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
39,75577,40.0,21215,24067,30295,0,8.0,1,6.0,0,0,0,25192.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
40,75333,41.0,20969,24050,30314,0,9.0,1,6.0,0,0,0,25111.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
41,75583,42.0,20959,24251,30373,0,10.0,1,6.0,0,0,0,25194.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
42,75033,43.0,20942,24130,29961,0,11.0,1,6.0,0,0,0,25011.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
43,75634,44.0,21023,24169,30442,0,12.0,1,6.0,0,0,0,25211.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
44,75481,45.0,21078,24108,30295,0,13.0,1,6.0,0,0,0,25160.33333333333,0,0,1,1,0,0,0,0,0,1,0,RAI,7
45,75234,46.0,20970,24093,30171,0,14.0,1,6.0,0,0,0,25078.0,0,0,1,1,0,0,0,0,0,1,0,RAI,7
46,75367,47.0,21002,24200,30165,0,15.0,1,6.0,0,0,0,25122.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
47,75033,48.0,20901,23907,30225,0,16.0,1,6.0,0,0,0,25011.0,0,0,1,1,0,0,0,0,0,0,1,RAI,7
48,74821,49.0,20908,23907,30006,1,17.0,1,6.0,0,0,0,24940.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
49,74930,50.0,20855,23849,30226,0,18.0,1,6.0,0,0,0,24976.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
50,74792,51.0,20877,23907,30008,1,19.0,1,6.0,0,0,0,24930.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
51,74761,52.0,20732,23952,30077,1,20.0,1,6.0,0,0,0,24920.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
52,74423,53.0,20797,23855,29771,1,21.0,1,6.0,0,0,0,24807.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
53,74782,54.0,20915,23779,30088,0,22.0,1,6.0,0,0,0,24927.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
54,74818,55.0,21045,23829,29944,0,23.0,1,6.0,0,0,0,24939.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
55,74567,56.0,20840,23731,29996,0,24.0,1,6.0,0,0,0,24855.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
56,75205,57.0,21307,23925,29973,0,25.0,1,6.0,0,0,0,25068.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
57,74268,58.0,20719,23632,29917,1,26.0,1,6.0,0,0,0,24756.0,0,0,1,1,0,0,0,0,0,0,1,RAI,7
58,74075,59.0,20648,23607,29820,1,27.0,1,6.0,0,0,0,24691.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
59,74744,60.0,20839,23806,30099,0,28.0,1,6.0,0,0,0,24914.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
60,74525,61.0,20803,23738,29984,0,29.0,1,6.0,0,0,0,24841.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
61,74703,62.0,20699,23884,30120,0,30.0,1,6.0,0,0,0,24901.0,0,0,1,1,0,0,0,0,0,0,1,RAI,7
62,74368,63.0,20766,23669,29933,0,31.0,1,6.0,0,0,0,24789.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
63,74580,64.0,20785,23689,30106,0,32.0,1,6.0,0,0,0,24860.0,0,0,1,1,0,0,0,0,0,0,1,RAI,7
64,74623,65.0,20737,23766,30120,0,33.0,1,6.0,0,0,0,24874.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
65,74678,66.0,20865,23740,30073,0,34.0,1,6.0,0,0,0,24892.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
66,75992,67.0,21783,23980,30229,0,35.0,1,6.0,0,0,0,25330.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
67,74791,68.0,20771,23847,30173,0,36.0,1,6.0,0,0,0,24930.33333333333,0,0,1,1,0,0,0,0,0,0,1,RAI,7
68,75230,69.0,20903,23777,30550,0,37.0,1,6.0,0,0,0,25076.666666666668,0,0,1,1,0,0,0,0,0,0,1,RAI,7
69,75924,70.0,21647,24073,30204,0,38.0,1,6.0,0,0,0,25308.0,0,0,1,1,0,0,0,0,0,0,1,RAI,7
0,144248,1.0,21066,44526,78656,0,4.0,0,4.0,0,0,0,48082.66666666666,0,0,1,1,0,0,0,0,1,0,0,VET,21
1,0,2.0,26318,74601,59701,0,5.0,0,3.0,0,0,0,53540.0,1,0,0,1,0,0,0,0,1,0,0,VET,21
2,0,3.0,30036,66354,61381,0,6.0,0,3.0,0,0,0,52590.333333333336,0,0,1,1,0,0,0,0,1,0,0,VET,21
3,0,4.0,32299,66752,63965,0,7.0,0,3.0,0,0,0,54338.66666666666,0,0,1,1,0,0,0,0,1,0,0,VET,21
4,104870,5.0,18162,43896,42812,1,8.0,0,3.0,0,0,0,34956.666666666664,0,0,1,1,0,0,0,0,1,0,0,VET,21
5,105497,6.0,18101,44152,43244,0,9.0,0,3.0,0,0,0,35165.666666666664,0,0,1,1,0,0,0,0,1,0,0,VET,21
6,129512,7.0,18084,56202,55226,0,10.0,0,3.0,0,0,0,43170.66666666666,0,0,1,1,0,0,0,0,1,0,0,VET,21
7,135199,8.0,27114,58387,49698,0,11.0,0,2.0,0,0,0,45066.333333333336,1,0,0,1,0,0,0,0,1,0,0,VET,21
8,104412,9.0,17969,44018,42425,1,12.0,0,2.0,0,0,0,34804.0,0,0,1,1,0,0,0,0,1,0,0,VET,21
9,105055,10.0,18106,44289,42660,0,13.0,0,2.0,0,0,0,35018.333333333336,0,0,1,1,0,0,0,0,1,0,0,VET,21
10,105372,11.0,18094,44724,42554,0,14.0,0,2.0,0,0,0,35124.0,0,0,1,1,0,0,0,0,1,0,0,VET,21
11,105257,12.0,17999,44609,42649,0,15.0,0,2.0,0,0,0,35085.666666666664,0,0,1,1,0,0,0,0,1,0,0,VET,21
12,105338,13.0,17945,44728,42665,0,16.0,0,2.0,0,0,0,35112.666666666664,0,0,1,1,0,0,0,0,1,0,0,VET,21
13,104921,14.0,17905,44421,42595,0,17.0,0,2.0,0,0,0,34973.666666666664,0,0,1,1,0,0,0,0,1,0,0,VET,21
14,107097,15.0,17864,44447,44786,0,18.0,0,3.0,0,1,0,35699.0,0,1,0,1,0,0,0,0,1,0,0,VET,21
15,125214,16.0,39149,44411,41654,0,1.0,1,5.0,0,0,1,41738.0,0,1,0,1,0,0,0,0,1,0,0,VET,21
16,103602,17.0,17837,44023,41742,1,2.0,1,5.0,0,0,0,34534.0,0,0,1,1,0,0,0,0,1,0,0,VET,21
17,103385,18.0,17799,43918,41668,1,3.0,1,4.0,0,0,0,34461.666666666664,1,0,0,1,0,0,0,0,1,0,0,VET,21
18,103775,19.0,17809,44036,41930,0,4.0,1,4.0,0,0,0,34591.666666666664,0,0,1,1,0,0,0,0,0,1,0,VET,21
19,103897,20.0,17997,43994,41906,0,5.0,1,4.0,0,0,0,34632.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
20,103818,21.0,17898,43874,42046,0,6.0,1,4.0,0,0,0,34606.0,0,0,1,1,0,0,0,0,0,1,0,VET,21
21,103704,22.0,17885,44067,41752,0,7.0,1,4.0,0,0,0,34568.0,0,0,1,1,0,0,0,0,0,1,0,VET,21
22,103848,23.0,17871,43898,42079,0,8.0,1,4.0,0,0,0,34616.0,0,0,1,1,0,0,0,0,0,1,0,VET,21
23,103918,24.0,17811,44106,42001,0,9.0,1,4.0,0,0,0,34639.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
24,103949,25.0,17815,44088,42046,0,10.0,1,4.0,0,0,0,34649.666666666664,0,0,1,1,0,0,0,0,0,1,0,VET,21
25,104513,26.0,17825,44321,42367,0,11.0,1,4.0,0,0,0,34837.666666666664,0,0,1,1,0,0,0,0,0,1,0,VET,21
26,104762,27.0,18002,44700,42060,0,12.0,1,4.0,0,0,0,34920.666666666664,0,0,1,1,0,0,0,0,0,1,0,VET,21
27,103465,28.0,17853,43825,41787,0,13.0,1,4.0,0,0,0,34488.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
28,103017,29.0,17745,43577,41695,1,14.0,1,4.0,0,0,0,34339.0,0,0,1,1,0,0,0,0,0,1,0,VET,21
29,103027,30.0,17723,43571,41733,0,15.0,1,4.0,0,0,0,34342.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
30,103435,31.0,17773,43626,42036,0,16.0,1,4.0,0,0,0,34478.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
31,103025,32.0,17695,43646,41684,0,17.0,1,4.0,0,0,0,34341.666666666664,0,0,1,1,0,0,0,0,0,1,0,VET,21
32,103269,33.0,17704,43819,41746,0,18.0,1,4.0,0,0,0,34423.0,0,0,1,1,0,0,0,0,0,1,0,VET,21
33,103368,34.0,17671,43735,41962,0,19.0,1,3.0,0,0,0,34456.0,1,0,0,1,0,0,0,0,0,1,0,VET,21
34,103441,35.0,17686,43596,42159,0,20.0,1,2.0,0,0,0,34480.333333333336,1,0,0,1,0,0,0,0,0,1,0,VET,21
35,103498,36.0,17846,44109,41543,0,21.0,1,2.0,0,0,0,34499.333333333336,0,0,1,1,0,0,0,0,0,1,0,VET,21
36,102648,37.0,17681,43764,41203,1,22.0,1,2.0,0,0,0,34216.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
37,102768,38.0,17656,43863,41249,0,23.0,1,2.0,0,0,0,34256.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
38,102858,39.0,17716,43909,41233,0,24.0,1,2.0,0,0,0,34286.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
39,102948,40.0,17634,44001,41313,0,25.0,1,2.0,0,0,0,34316.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
40,103067,41.0,17684,43924,41459,0,26.0,1,2.0,0,0,0,34355.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
41,102761,42.0,17686,43854,41221,0,27.0,1,2.0,0,0,0,34253.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
42,103100,43.0,17598,43669,41833,0,28.0,1,2.0,0,0,0,34366.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
43,102738,44.0,17687,43762,41289,0,29.0,1,2.0,0,0,0,34246.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
44,102580,45.0,17629,43555,41396,1,30.0,1,2.0,0,0,0,34193.333333333336,0,0,1,1,0,0,0,0,0,0,1,VET,21
45,102750,46.0,17714,43312,41724,0,31.0,1,2.0,0,0,0,34250.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
46,103732,47.0,17837,44076,41819,0,32.0,1,2.0,0,0,0,34577.333333333336,0,0,1,1,0,0,0,0,0,0,1,VET,21
47,102768,48.0,17874,43677,41217,0,33.0,1,2.0,0,0,0,34256.0,0,0,1,1,0,0,0,0,0,0,1,VET,21
48,102787,49.0,17739,43740,41308,0,34.0,1,2.0,0,0,0,34262.333333333336,0,0,1,1,0,0,0,0,0,0,1,VET,21
49,102008,50.0,17594,43775,40639,1,35.0,1,2.0,0,0,0,34002.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
50,101450,51.0,17585,43381,40484,1,36.0,1,2.0,0,0,0,33816.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
51,102233,52.0,17625,43613,40995,0,37.0,1,2.0,0,0,0,34077.666666666664,0,0,1,1,0,0,0,0,0,0,1,VET,21
52,101488,53.0,17596,43524,40368,0,38.0,1,2.0,0,0,0,33829.333333333336,0,0,1,1,0,0,0,0,0,0,1,VET,21
53,100867,54.0,17562,43248,40057,1,39.0,1,2.0,0,0,0,33622.333333333336,0,0,1,1,0,0,0,0,0,0,1,VET,21
