Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-10-08 17:03:45.020,0 days 01:02:45.015000,77,1.995138888889045,0 days 00:00:11.244000,5844,73,4,1,True,1,pos,506.12031699806283,0.8836675032060382,OnTrack,-4445.0,5494.0,127.0
2023-10-08 17:03:45.150,0 days 01:02:45.145000,31,1.11472222222244,0 days 00:00:11.374000,5144,53,4,0,True,1,car,507.7497222222221,0.8865123849422304,OnTrack,-4438.369760287988,5517.040479337823,126.99702864107095
2023-10-08 17:03:45.180,0 days 01:02:45.175000,31,1.7575000000002015,0 days 00:00:11.404000,4917,35,4,0,True,1,pos,507.92293880673793,0.8868148147432329,OnTrack,-4437.0,5521.0,127.0
2023-10-08 17:03:45.420,0 days 01:02:45.415000,31,2.400277777777963,0 days 00:00:11.644000,4690,17,4,0,True,1,pos,507.72328893147403,0.886466233386459,OnTrack,-4429.0,5537.0,127.0
2023-10-08 17:03:45.430,0 days 01:02:45.425000,1,3.043055555555725,0 days 00:00:11.654000,4464,0,3,0,True,1,car,507.7497222222221,0.8865123849422304,OnTrack,-4428.954564032744,5537.081008489492,126.99946210749277
2023-10-08 17:03:45.710,0 days 01:02:45.705000,1,10.74305555555577,0 days 00:00:11.934000,4418,39,0,0,True,1,car,510.7830555555554,0.8918084736449263,OnTrack,-4430.65477220662,5536.622214451469,126.98978383782652
2023-10-08 17:03:45.760,0 days 01:02:45.755000,1,11.423240740740956,0 days 00:00:11.984000,4909,57,0,0,True,1,pos,511.788714324348,0.8935643169561911,OnTrack,-4426.0,5546.0,127.0
2023-10-08 17:03:45.940,0 days 01:02:45.935000,1,12.10342592592614,0 days 00:00:12.164000,5401,75,0,0,True,1,pos,516.536909710612,0.9018544918825819,OnTrack,-4396.0,5604.0,127.0
2023-10-08 17:03:46.110,0 days 01:02:46.105000,14,12.783611111111327,0 days 00:00:12.334000,5893,94,0,0,True,1,car,521.2274999999998,0.9100440904234397,OnTrack,-4379.834899867189,5632.7850940320495,126.54717581059904
2023-10-08 17:03:46.300,0 days 01:02:46.295000,14,13.633611111111293,0 days 00:00:12.524000,5892,88,0,0,True,1,pos,525.7727685308569,0.9179799625059644,OnTrack,-4366.0,5651.0,126.0
2023-10-08 17:03:46.470,0 days 01:02:46.465000,14,14.483611111111259,0 days 00:00:12.694000,5891,83,0,0,True,1,car,529.5274999999999,0.9245355858846627,OnTrack,-4341.765624735586,5682.47534510327,125.99380410462942
2023-10-08 17:03:46.520,0 days 01:02:46.515000,14,14.816944444444573,0 days 00:00:12.744000,5439,80,0,0,True,1,pos,530.6262918857747,0.926454036200992,OnTrack,-4334.0,5692.0,126.0
2023-10-08 17:03:46.670,0 days 01:02:46.665000,14,15.150277777777887,0 days 00:00:12.894000,4988,78,0,0,True,1,car,533.8608333333333,0.932101426888514,OnTrack,-4310.480042206905,5718.386258375006,125.97263552738143
2023-10-08 17:03:46.701,0 days 01:02:46.696000,14,15.761388888888973,0 days 00:00:12.925000,5047,75,0,0,True,1,pos,534.5026633315929,0.9332220385158222,OnTrack,-4305.0,5724.0,126.0
2023-10-08 17:03:46.870,0 days 01:02:46.865000,14,16.37250000000006,0 days 00:00:13.094000,5106,72,0,0,True,1,car,537.8608333333333,0.9390852801228383,OnTrack,-4269.58556732873,5757.356027627173,126.47840073980683
2023-10-08 17:03:47.041,0 days 01:02:47.036000,14,18.061388888888967,0 days 00:00:13.265000,4878,68,0,0,True,1,pos,541.1397694185707,0.9448101822188453,OnTrack,-4239.0,5784.0,127.0
2023-10-08 17:03:47.301,0 days 01:02:47.296000,14,19.75027777777787,0 days 00:00:13.525000,4650,64,0,0,True,1,pos,545.3307589189303,0.9521274961131218,OnTrack,-4222.0,5796.0,127.0
2023-10-08 17:03:47.350,0 days 01:02:47.345000,14,21.43916666666678,0 days 00:00:13.574000,4423,60,0,0,True,1,car,545.8608333333333,0.953052986591487,OnTrack,-4217.3890119684775,5799.145396564743,126.98765924295654
2023-10-08 17:03:47.660,0 days 01:02:47.655000,14,26.75583333333344,0 days 00:00:13.884000,4359,36,0,0,True,1,pos,547.3190982892467,0.9555990636987012,OnTrack,-4179.0,5826.0,127.0
2023-10-08 17:03:47.790,0 days 01:02:47.785000,14,32.072500000000105,0 days 00:00:14.014000,4295,13,0,0,True,1,car,547.4497222222221,0.955827128292899,OnTrack,-4172.886032510644,5829.412964783358,127.00138698212707
2023-10-08 17:03:47.900,0 days 01:02:47.895000,14,36.311388888888985,0 days 00:00:14.124000,4279,6,0,0,True,1,pos,547.479410102768,0.9558789622430417,OnTrack,-4171.0,5830.0,127.0
2023-10-08 17:03:48.070,0 days 01:02:48.065000,14,40.550277777777865,0 days 00:00:14.294000,4263,0,0,0,True,1,car,547.4497222222221,0.955827128292899,OnTrack,-4169.709799372349,5830.5546862205665,126.99964769080225
2023-10-08 17:03:48.219,0 days 01:02:48.214000,14,45.100277777777876,0 days 00:00:14.443000,4070,0,0,0,True,1,pos,547.4454939197872,0.95581974583199,OnTrack,-4169.0,5831.0,127.0
2023-10-08 17:03:48.350,0 days 01:02:48.345000,14,49.65027777777789,0 days 00:00:14.574000,3878,0,0,0,True,1,car,547.4497222222221,0.955827128292899,OnTrack,-4167.878175280676,5831.5731109695635,127.00004768133078
2023-10-08 17:03:48.479,0 days 01:02:48.474000,14,53.75027777777791,0 days 00:00:14.703000,3836,0,0,0,True,1,pos,547.4521507170308,0.9558313683557301,OnTrack,-4167.0,5832.0,127.0
2023-10-08 17:03:48.590,0 days 01:02:48.585000,14,57.85027777777793,0 days 00:00:14.814000,3794,0,0,0,True,1,car,547.4497222222221,0.955827128292899,OnTrack,-4166.943697867709,5832.0274215887575,126.99999653330919
2023-10-08 17:03:48.660,0 days 01:02:48.655000,14,61.46138888888902,0 days 00:00:14.884000,3818,0,0,0,True,1,pos,547.4447374947234,0.9558184251415827,OnTrack,-4167.0,5832.0,127.0
2023-10-08 17:03:48.790,0 days 01:02:48.785000,14,65.0725000000001,0 days 00:00:15.014000,3842,0,0,0,True,1,car,547.4497222222221,0.955827128292899,OnTrack,-4166.959195218492,5832.019477557557,127.00000057276951
2023-10-08 17:03:48.860,0 days 01:02:48.855000,14,68.11694444444458,0 days 00:00:15.084000,3882,1,0,0,True,1,pos,547.4774167921855,0.9558754819959021,OnTrack,-4167.0,5832.0,127.0
2023-10-08 17:03:48.950,0 days 01:02:48.945000,14,71.16138888888906,0 days 00:00:15.174000,3922,2,0,0,False,1,car,547.538611111111,0.9559823250314394,OnTrack,-4167.205241392253,5831.901673601275,126.99999990302709
2023-10-08 17:03:49.020,0 days 01:02:49.015000,14,74.89472222222241,0 days 00:00:15.244000,3934,2,0,0,False,1,pos,547.6049539515407,0.9560981571966166,OnTrack,-4167.0,5832.0,127.0
2023-10-08 17:03:49.160,0 days 01:02:49.155000,14,78.62805555555576,0 days 00:00:15.384000,3946,3,0,0,False,1,pos,547.773661556068,0.956392714484,OnTrack,-4165.0,5833.0,127.0
2023-10-08 17:03:49.230,0 days 01:02:49.225000,14,82.36138888888911,0 days 00:00:15.454000,3959,4,0,0,False,1,car,547.8497222222221,0.9565255136163314,OnTrack,-4163.99904292883,5833.604772019072,126.99999999211977
2023-10-08 17:03:49.420,0 days 01:02:49.415000,14,41.872638888889014,0 days 00:00:15.644000,3978,3,0,0,False,1,pos,548.0094211452684,0.9568043420763902,OnTrack,-4162.0,5835.0,127.0
2023-10-08 17:03:49.430,0 days 01:02:49.425000,63,1.3838888888889187,0 days 00:00:15.654000,3998,3,0,0,False,1,car,548.0163888888887,0.9568165075010948,OnTrack,-4161.927456814083,5835.040206820285,127.0000000003269
2023-10-08 17:03:49.590,0 days 01:02:49.585000,63,3.606111111111204,0 days 00:00:15.814000,3939,2,0,0,True,1,car,548.1052777777776,0.9569717042396353,OnTrack,-4161.218070757845,5835.180588239362,127.00000000146832
2023-10-08 17:03:49.740,0 days 01:02:49.735000,63,5.961666666666758,0 days 00:00:15.964000,3916,1,0,0,True,1,pos,548.1227987012403,0.9570022951291336,OnTrack,-4161.0,5835.0,127.0
2023-10-08 17:03:49.910,0 days 01:02:49.905000,63,8.317222222222313,0 days 00:00:16.134000,3893,0,0,0,False,1,car,548.1052777777776,0.9569717042396353,OnTrack,-4160.958417229847,5834.9655645748935,126.99999999972002
2023-10-08 17:03:50.080,0 days 01:02:50.075000,63,9.976481481481565,0 days 00:00:16.304000,3895,0,0,0,False,1,pos,548.1029003786293,0.9569675533879526,OnTrack,-4161.0,5835.0,127.0
2023-10-08 17:03:50.220,0 days 01:02:50.215000,63,11.63574074074082,0 days 00:00:16.444000,3898,0,0,0,False,1,pos,548.1052033575241,0.9569715743046032,OnTrack,-4161.0,5835.0,127.0
2023-10-08 17:03:50.230,0 days 01:02:50.225000,63,13.295000000000073,0 days 00:00:16.454000,3901,0,0,0,False,1,car,548.1052777777776,0.9569717042396353,OnTrack,-4160.99978932769,5834.999825538546,126.99999999999858
