Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-09-12 13:03:17.814,0 days 01:02:16.205000,4,0.18916666666666693,0 days 00:00:01.573000,4982,44,1,38,False,1,car,8.2625,5.758342065818581e-05,OnTrack,-1145,1931,1884
2021-09-12 13:03:18.011,0 days 01:02:16.402000,4,0.25583333333333336,0 days 00:00:01.770000,5527,47,1,43,False,1,pos,11.014591119916401,7.676342920860083e-05,OnTrack,-1144,1957,1885
2021-09-12 13:03:18.054,0 days 01:02:16.445000,4,0.3224999999999998,0 days 00:00:01.813000,6072,51,1,48,False,1,car,11.6625,8.127886758560872e-05,OnTrack,-1143,1963,1885
2021-09-12 13:03:18.231,0 days 01:02:16.622000,4,0.3891666666666662,0 days 00:00:01.990000,6648,55,1,50,False,1,pos,14.536576613710105,0.00010130902342840731,OnTrack,-1141,1991,1885
2021-09-12 13:03:18.294,0 days 01:02:16.685000,4,0.45583333333333265,0 days 00:00:02.053000,7225,60,1,53,False,1,car,15.6625,0.00010915586397081215,OnTrack,-1140,2000,1885
2021-09-12 13:03:18.451,0 days 01:02:16.842000,4,0.38916666666666533,0 days 00:00:02.210000,7564,66,1,55,False,1,pos,18.72918206309677,0.00013052833516769135,OnTrack,-1139,2027,1885
2021-09-12 13:03:18.534,0 days 01:02:16.925000,4,0.322499999999998,0 days 00:00:02.293000,7904,72,1,58,False,1,car,20.462500000000006,0.00014260825963305628,OnTrack,-1137,2044,1884
2021-09-12 13:03:18.671,0 days 01:02:17.062000,4,0.42249999999999766,0 days 00:00:02.430000,8254,76,1,63,False,1,pos,23.455762167464552,0.00016346904928865014,OnTrack,-1134,2076,1885
2021-09-12 13:03:18.774,0 days 01:02:17.165000,4,0.5224999999999973,0 days 00:00:02.533000,8604,81,1,69,False,1,car,25.8625,0.00018024220475308086,OnTrack,-1131,2099,1885
2021-09-12 13:03:18.891,0 days 01:02:17.282000,4,0.6558333333333319,0 days 00:00:02.650000,9444,87,1,70,False,1,pos,28.79864808132002,0.00020070495211542592,OnTrack,-1130,2126,1886
2021-09-12 13:03:19.014,0 days 01:02:17.405000,4,0.7891666666666666,0 days 00:00:02.773000,10284,93,1,71,False,1,car,32.06250000000001,0.00022345154915014623,OnTrack,-1127,2153,1886
2021-09-12 13:03:19.111,0 days 01:02:17.502000,4,0.3999999999999986,0 days 00:00:02.870000,10923,97,1,73,False,1,pos,34.722859942020165,0.00024199226027190517,OnTrack,-1126,2177,1886
2021-09-12 13:03:19.254,0 days 01:02:17.645000,63,0.010833333333330586,0 days 00:00:03.013000,11562,101,1,75,False,1,car,38.795833333333334,0.00027037782639857195,OnTrack,-1122,2217,1885
2021-09-12 13:03:19.331,0 days 01:02:17.722000,63,0.01624999999999588,0 days 00:00:03.090000,12035,105,1,78,False,1,pos,41.071479705915536,0.0002862373728241908,OnTrack,-1120,2241,1886
2021-09-12 13:03:19.494,0 days 01:02:17.885000,18,0.021666666666661172,0 days 00:00:03.253000,12508,110,1,82,False,1,car,46.12916666666668,0.00032148565310477826,OnTrack,-1116,2290,1886
2021-09-12 13:03:19.551,0 days 01:02:17.942000,18,0.12166666666666259,0 days 00:00:03.310000,12018,116,1,85,False,1,pos,47.99978595513629,0.000334522464890468,OnTrack,-1115,2308,1887
2021-09-12 13:03:19.734,0 days 01:02:18.125000,18,0.22166666666666401,0 days 00:00:03.493000,11528,123,2,88,False,1,car,54.329166666666666,0.0003786334956944452,OnTrack,-1109,2368,1887
2021-09-12 13:03:19.771,0 days 01:02:18.162000,18,0.4216666666666633,0 days 00:00:03.530000,11819,128,2,92,False,1,pos,55.65549753138202,0.0003878770258747586,OnTrack,-1108,2381,1887
2021-09-12 13:03:19.974,0 days 01:02:18.365000,14,0.6216666666666626,0 days 00:00:03.733000,12111,134,2,97,False,1,car,63.2625,0.0004408921209547329,OnTrack,-1101,2454,1886
2021-09-12 13:03:19.991,0 days 01:02:18.382000,14,0.5772222222222183,0 days 00:00:03.750000,11925,139,2,98,False,1,pos,63.93413553883856,0.0004455729163268271,OnTrack,-1101,2461,1887
2021-09-12 13:03:20.211,0 days 01:02:18.602000,14,0.532777777777774,0 days 00:00:03.970000,11740,144,2,99,False,1,pos,73.06757532575547,0.000509226133307916,OnTrack,-1094,2544,1888
2021-09-12 13:03:20.214,0 days 01:02:18.605000,18,0.48833333333332973,0 days 00:00:03.973000,11555,149,2,100,False,1,car,73.19583333333333,0.0005101199953113213,OnTrack,-1093,2545,1888
2021-09-12 13:03:20.430,0 days 01:02:18.821000,18,0.332499999999996,0 days 00:00:04.189000,11543,153,2,100,False,1,pos,82.6480723332438,0.000575995003419467,OnTrack,-1086,2637,1888
2021-09-12 13:03:20.454,0 days 01:02:18.845000,5,0.1766666666666623,0 days 00:00:04.213000,11531,158,3,100,False,1,car,83.72916666666667,0.0005835294191256904,OnTrack,-1085,2647,1888
2021-09-12 13:03:20.650,0 days 01:02:19.041000,5,0.34263888888888516,0 days 00:00:04.409000,11786,163,3,100,False,1,pos,92.81669284396598,0.0006468626527244439,OnTrack,-1078,2736,1889
2021-09-12 13:03:20.693,0 days 01:02:19.084000,5,0.508611111111108,0 days 00:00:04.452000,12041,168,3,100,False,1,car,94.8825,0.0006612597773797659,OnTrack,-1076,2756,1889
2021-09-12 13:03:20.870,0 days 01:02:19.261000,5,0.5419444444444395,0 days 00:00:04.629000,11666,174,3,100,False,1,pos,103.6707824059973,0.0007225075065957992,OnTrack,-1069,2841,1889
2021-09-12 13:03:20.933,0 days 01:02:19.324000,5,0.5752777777777709,0 days 00:00:04.692000,11292,180,4,100,False,1,car,106.88250000000001,0.0007448907665353762,OnTrack,-1066,2871,1889
2021-09-12 13:03:21.090,0 days 01:02:19.481000,5,0.7086111111111038,0 days 00:00:04.849000,11586,184,4,100,False,1,pos,115.04508844712481,0.0008017778786939765,OnTrack,-1059,2951,1890
2021-09-12 13:03:21.173,0 days 01:02:19.564000,5,0.8419444444444366,0 days 00:00:04.932000,11881,189,4,100,False,1,car,119.48250000000002,0.0008327033051487671,OnTrack,-1055,2994,1890
2021-09-12 13:03:21.310,0 days 01:02:19.701000,5,0.8419444444444366,0 days 00:00:05.069000,12039,194,4,100,False,1,pos,127.02128368711712,0.0008852429665474157,OnTrack,-1049,3068,1890
2021-09-12 13:03:21.413,0 days 01:02:19.804000,5,0.8419444444444366,0 days 00:00:05.172000,12198,200,4,100,False,1,car,132.8158333333333,0.0009256266264327782,OnTrack,-1044,3124,1890
2021-09-12 13:03:21.530,0 days 01:02:19.921000,5,0.9419444444444309,0 days 00:00:05.289000,11767,203,4,100,False,1,pos,139.48942149162258,0.0009721365246740199,OnTrack,-1039,3189,1891
2021-09-12 13:03:21.653,0 days 01:02:20.044000,5,1.0419444444444252,0 days 00:00:05.412000,11337,207,5,100,False,1,car,146.6158333333333,0.0010218022639617301,OnTrack,-1032,3259,1891
2021-09-12 13:03:21.750,0 days 01:02:20.141000,5,1.1086111111110881,0 days 00:00:05.509000,11534,210,5,100,False,1,pos,152.320146069493,0.0010615570403432286,OnTrack,-1028,3316,1892
2021-09-12 13:03:21.893,0 days 01:02:20.284000,5,1.175277777777751,0 days 00:00:05.652000,11732,214,5,100,False,1,car,160.8825,0.0011212302177356223,OnTrack,-1020,3399,1891
2021-09-12 13:03:21.970,0 days 01:02:20.361000,5,1.2086111111110824,0 days 00:00:05.729000,11865,217,5,100,False,1,pos,165.58000249343684,0.001153968282742878,OnTrack,-1017,3446,1892
2021-09-12 13:03:22.133,0 days 01:02:20.524000,5,1.2419444444444139,0 days 00:00:05.892000,11999,221,5,100,False,1,car,175.61583333333334,0.001223910487754455,OnTrack,-1008,3545,1892
2021-09-12 13:03:22.190,0 days 01:02:20.581000,5,1.4752777777777482,0 days 00:00:05.949000,12149,221,5,100,False,1,pos,179.09914931289552,0.001248186584497149,OnTrack,-1005,3581,1893
2021-09-12 13:03:22.373,0 days 01:02:20.764000,5,1.7086111111110824,0 days 00:00:06.132000,12300,221,5,100,False,1,car,190.34916666666663,0.0013265907577732874,OnTrack,-995,3693,1893
2021-09-12 13:03:22.410,0 days 01:02:20.801000,5,1.8419444444444082,0 days 00:00:06.169000,12300,227,5,100,False,1,pos,192.69309871659914,0.0013429262040940701,OnTrack,-993,3717,1894
2021-09-12 13:03:22.613,0 days 01:02:21.004000,5,1.975277777777734,0 days 00:00:06.372000,12300,233,5,100,False,1,car,205.8825,0.0014348464270691609,OnTrack,-981,3846,1894
2021-09-12 13:03:22.630,0 days 01:02:21.021000,5,2.1308333333332903,0 days 00:00:06.389000,11919,233,5,100,False,1,pos,206.99172689353878,0.0014425769055945487,OnTrack,-981,3857,1895
2021-09-12 13:03:22.850,0 days 01:02:21.241000,5,2.286388888888846,0 days 00:00:06.609000,11538,234,5,100,False,1,pos,221.35269565163188,0.0015426620741338937,OnTrack,-969,4000,1895
2021-09-12 13:03:22.853,0 days 01:02:21.244000,5,2.4419444444444025,0 days 00:00:06.612000,11157,235,6,100,False,1,car,221.54916666666668,0.0015440313295778743,OnTrack,-968,4001,1895
2021-09-12 13:03:23.070,0 days 01:02:21.461000,5,2.741944444444414,0 days 00:00:06.829000,11157,236,6,100,False,1,pos,235.87029406698014,0.0016438388337705182,OnTrack,-957,4145,1896
2021-09-12 13:03:23.093,0 days 01:02:21.484000,5,3.0419444444444252,0 days 00:00:06.852000,11157,238,6,100,False,1,car,237.41583333333335,0.001654610081905848,OnTrack,-955,4160,1896
2021-09-12 13:03:23.290,0 days 01:02:21.681000,5,3.241944444444428,0 days 00:00:07.049000,11367,242,6,100,False,1,pos,250.87755988684225,0.0017484282075235392,OnTrack,-944,4291,1897
2021-09-12 13:03:23.333,0 days 01:02:21.724000,5,3.441944444444431,0 days 00:00:07.092000,11577,246,6,100,False,1,car,253.8158333333333,0.0017689057670851817,OnTrack,-941,4320,1897
2021-09-12 13:03:23.510,0 days 01:02:21.901000,5,3.625277777777754,0 days 00:00:07.269000,11577,246,6,100,False,1,pos,265.84391759955423,0.0018527324824877726,OnTrack,-931,4441,1897
2021-09-12 13:03:23.573,0 days 01:02:21.964000,63,3.8086111111110768,0 days 00:00:07.332000,11578,246,6,100,False,1,car,270.2158333333333,0.0018832014522645157,OnTrack,-927,4483,1897
2021-09-12 13:03:23.730,0 days 01:02:22.121000,63,1.920555555555552,0 days 00:00:07.489000,11779,253,6,100,False,1,pos,281.4663369435368,0.001961609014382856,OnTrack,-918,4591,1898
2021-09-12 13:03:23.813,0 days 01:02:22.204000,11,0.032500000000027285,0 days 00:00:07.572000,11980,260,6,100,False,1,car,287.5491666666667,0.002004001769933731,OnTrack,-913,4649,1898
2021-09-12 13:03:23.950,0 days 01:02:22.341000,11,0.06041666666669698,0 days 00:00:07.709000,11455,264,6,100,False,1,pos,297.72113560722244,0.0020748927552802997,OnTrack,-905,4748,1899
2021-09-12 13:03:24.014,0 days 01:02:22.405000,11,0.08833333333336668,0 days 00:00:07.773000,10931,268,6,100,False,1,car,302.5125,0.0021082849672447125,OnTrack,-900,4794,1899
2021-09-12 13:03:24.151,0 days 01:02:22.542000,11,0.15500000000005798,0 days 00:00:07.910000,11036,270,6,100,False,1,pos,312.83134881256376,0.002180199595006538,OnTrack,-892,4897,1900
2021-09-12 13:03:24.254,0 days 01:02:22.645000,11,0.22166666666674928,0 days 00:00:08.013000,11141,272,7,100,False,1,car,320.6458333333333,0.002234660684190968,OnTrack,-884,4974,1900
2021-09-12 13:03:24.371,0 days 01:02:22.762000,11,0.35500000000007503,0 days 00:00:08.130000,11232,274,7,100,False,1,pos,329.581764100093,0.002296937411611815,OnTrack,-877,5063,1901
2021-09-12 13:03:24.494,0 days 01:02:22.885000,11,0.4883333333334008,0 days 00:00:08.253000,11324,276,7,100,False,1,car,339.04583333333335,0.002362894867562904,OnTrack,-869,5156,1900
2021-09-12 13:03:24.591,0 days 01:02:22.982000,11,0.5883333333333951,0 days 00:00:08.350000,11376,278,7,100,False,1,pos,346.5612935852987,0.0024152719821321977,OnTrack,-863,5231,1901
2021-09-12 13:03:24.734,0 days 01:02:23.125000,11,0.6883333333333894,0 days 00:00:08.493000,11429,280,7,100,False,1,car,357.71250000000003,0.0024929875173605198,OnTrack,-853,5341,1901
2021-09-12 13:03:24.811,0 days 01:02:23.202000,11,0.8216666666667152,0 days 00:00:08.570000,11499,281,7,100,False,1,pos,363.74453924846944,0.0025350263014417666,OnTrack,-848,5401,1902
2021-09-12 13:03:24.974,0 days 01:02:23.365000,11,0.9550000000000409,0 days 00:00:08.733000,11569,283,7,100,False,1,car,376.5791666666667,0.002624474016977396,OnTrack,-836,5528,1902
2021-09-12 13:03:25.031,0 days 01:02:23.422000,11,1.088333333333395,0 days 00:00:08.790000,11596,284,7,97,False,1,pos,381.0895508271212,0.002655908007711613,OnTrack,-833,5573,1903
2021-09-12 13:03:25.214,0 days 01:02:23.605000,11,1.2216666666667493,0 days 00:00:08.973000,11623,286,7,94,False,1,car,395.64583333333337,0.0027573543664135324,OnTrack,-821,5718,1903
2021-09-12 13:03:25.251,0 days 01:02:23.642000,11,1.2550000000000807,0 days 00:00:09.010000,11732,287,7,97,False,1,pos,398.6020585679269,0.002777957036458186,OnTrack,-819,5747,1904
2021-09-12 13:03:25.454,0 days 01:02:23.845000,11,1.2883333333334122,0 days 00:00:09.213000,11841,289,7,100,False,1,car,414.9124999999999,0.002891628565668928,OnTrack,-805,5906,1904
2021-09-12 13:03:25.471,0 days 01:02:23.862000,11,1.0832407407407534,0 days 00:00:09.230000,11874,290,7,99,False,1,pos,416.28727930182237,0.0029012097450757672,OnTrack,-804,5923,1905
2021-09-12 13:03:25.691,0 days 01:02:24.082000,11,0.8781481481480948,0 days 00:00:09.450000,11907,291,7,99,False,1,pos,434.20024507544,0.0030260496656056204,OnTrack,-782,6179,1906
2021-09-12 13:03:25.694,0 days 01:02:24.085000,4,0.6730555555554361,0 days 00:00:09.453000,11941,293,7,99,False,1,car,434.44583333333327,0.003027761231350005,OnTrack,-781,6182,1906
2021-09-12 13:03:25.911,0 days 01:02:24.302000,4,0.5791666666666231,0 days 00:00:09.670000,11975,294,7,97,False,1,pos,452.2402251045405,0.0031517747801207145,OnTrack,-765,6377,1908
2021-09-12 13:03:25.934,0 days 01:02:24.325000,5,0.4852777777778101,0 days 00:00:09.693000,12009,295,7,95,True,1,car,454.11249999999995,0.0031648231302439218,OnTrack,-763,6397,1908
2021-09-12 13:03:26.131,0 days 01:02:24.522000,5,0.4744444444444298,0 days 00:00:09.890000,11693,290,7,53,True,1,pos,469.8560383486424,0.0032745437706527764,OnTrack,-749,6571,1909
2021-09-12 13:03:26.174,0 days 01:02:24.565000,18,0.46361111111104947,0 days 00:00:09.933000,11377,285,7,12,True,1,car,473.11249999999995,0.0032972388630736382,OnTrack,-746,6606,1909
2021-09-12 13:03:26.351,0 days 01:02:24.742000,18,0.34111111111113246,0 days 00:00:10.110000,10794,269,7,7,True,1,pos,485.68740373256054,0.003384876499547856,OnTrack,-735,6739,1910
2021-09-12 13:03:26.414,0 days 01:02:24.805000,5,0.21861111111121545,0 days 00:00:10.173000,10212,254,7,3,True,1,car,490.0458333333333,0.003415251481104333,OnTrack,-731,6784,1910
2021-09-12 13:03:26.571,0 days 01:02:24.962000,5,0.34111111111113246,0 days 00:00:10.330000,10061,251,7,16,True,1,pos,500.905679563189,0.003490936454627721,OnTrack,-722,6894,1911
2021-09-12 13:03:26.654,0 days 01:02:25.045000,18,0.46361111111104947,0 days 00:00:10.413000,9911,248,7,29,True,1,car,506.57916666666665,0.003530476399496507,OnTrack,-717,6950,1911
2021-09-12 13:03:26.791,0 days 01:02:25.182000,18,0.34111111111110404,0 days 00:00:10.550000,9664,243,7,24,True,1,pos,515.7725197102653,0.003594547166887581,OnTrack,-709,7044,1911
2021-09-12 13:03:26.894,0 days 01:02:25.285000,5,0.2186111111111586,0 days 00:00:10.653000,9417,238,7,19,True,1,car,522.4458333333333,0.0036410551518244808,OnTrack,-703,7113,1911
2021-09-12 13:03:27.010,0 days 01:02:25.401000,5,0.25194444444451847,0 days 00:00:10.769000,9110,229,7,13,True,1,pos,529.6364807261039,0.003691168564668364,OnTrack,-697,7188,1912
2021-09-12 13:03:27.134,0 days 01:02:25.525000,5,0.2852777777778783,0 days 00:00:10.893000,8803,220,7,7,True,1,car,537.1125,0.0037432708052368927,OnTrack,-691,7256,1912
2021-09-12 13:03:27.230,0 days 01:02:25.621000,5,0.1852777777778556,0 days 00:00:10.989000,8996,215,7,5,True,1,pos,542.8795219477936,0.003783462617734901,OnTrack,-687,7310,1913
2021-09-12 13:03:27.374,0 days 01:02:25.765000,5,0.08527777777783285,0 days 00:00:11.133000,9190,211,7,3,True,1,car,551.1791666666666,0.0038413049091915244,OnTrack,-679,7400,1912
2021-09-12 13:03:27.450,0 days 01:02:25.841000,5,0.1724999999999568,0 days 00:00:11.209000,9025,195,7,2,True,1,pos,555.1817426209279,0.003869199858043636,OnTrack,-676,7447,1913
2021-09-12 13:03:27.613,0 days 01:02:26.004000,18,0.25972222222208075,0 days 00:00:11.372000,8861,180,6,1,True,1,car,563.1291666666666,0.00392458743589232,OnTrack,-668,7532,1913
2021-09-12 13:03:27.670,0 days 01:02:26.061000,18,0.9263888888887095,0 days 00:00:11.429000,8816,173,6,0,True,1,pos,565.8351876576884,0.00394344637023857,OnTrack,-666,7561,1914
2021-09-12 13:03:27.853,0 days 01:02:26.244000,18,1.5930555555553383,0 days 00:00:11.612000,8772,166,5,0,True,1,car,574.1958333333333,0.00400171379255805,OnTrack,-659,7648,1914
2021-09-12 13:03:27.890,0 days 01:02:26.281000,18,2.3967592592590563,0 days 00:00:11.649000,8791,159,5,0,True,1,pos,575.7890260946554,0.004012817149770126,OnTrack,-658,7665,1915
2021-09-12 13:03:28.110,0 days 01:02:26.501000,18,3.2004629629627743,0 days 00:00:11.869000,8810,152,5,0,True,1,pos,584.6577740429473,0.004074625663394081,OnTrack,-649,7759,1915
2021-09-12 13:03:28.133,0 days 01:02:26.524000,18,4.004166666666492,0 days 00:00:11.892000,8829,146,4,0,True,1,car,585.5513888888888,0.004080853487851599,OnTrack,-648,7768,1915
2021-09-12 13:03:28.330,0 days 01:02:26.721000,18,5.004166666666492,0 days 00:00:12.089000,9066,140,4,0,True,1,pos,592.9689167816239,0.0041325480874148295,OnTrack,-641,7844,1916
2021-09-12 13:03:28.373,0 days 01:02:26.764000,18,6.004166666666492,0 days 00:00:12.132000,9304,134,4,0,True,1,car,594.4847222222222,0.004143112113111887,OnTrack,-639,7859,1916
2021-09-12 13:03:28.550,0 days 01:02:26.941000,18,3.371111111110963,0 days 00:00:12.309000,9454,125,4,0,True,1,pos,600.2653547664271,0.004183398781246634,OnTrack,-632,7920,1916
2021-09-12 13:03:28.613,0 days 01:02:27.004000,63,0.7380555555554338,0 days 00:00:12.372000,9604,116,3,0,True,1,car,602.2180555555556,0.0041970076394566135,OnTrack,-629,7939,1916
2021-09-12 13:03:28.770,0 days 01:02:27.161000,63,2.0047222222220853,0 days 00:00:12.529000,9230,111,3,0,True,1,pos,606.9424485004693,0.004229933110718523,OnTrack,-622,7985,1917
2021-09-12 13:03:28.853,0 days 01:02:27.244000,63,3.271388888888737,0 days 00:00:12.612000,8856,107,2,0,True,1,car,609.3513888888889,0.00424672161634356,OnTrack,-617,8006,1917
2021-09-12 13:03:28.990,0 days 01:02:27.381000,63,2.018333333333203,0 days 00:00:12.749000,8508,103,2,0,True,1,pos,613.1865209773963,0.004273449607185585,OnTrack,-610,8041,1917
2021-09-12 13:03:29.093,0 days 01:02:27.484000,6,0.7652777777776691,0 days 00:00:12.852000,8161,99,2,1,True,1,car,615.9513888888889,0.0042927186603791455,OnTrack,-603,8065,1917
2021-09-12 13:03:29.210,0 days 01:02:27.601000,6,1.9218055555555793,0 days 00:00:12.969000,7796,95,2,4,True,1,pos,618.9664262815695,0.004313731207003399,OnTrack,-595,8092,1918
2021-09-12 13:03:29.333,0 days 01:02:27.724000,3,3.0783333333334895,0 days 00:00:13.092000,7432,91,2,7,True,1,car,622.0180555555556,0.004334998771563371,OnTrack,-584,8118,1918
2021-09-12 13:03:29.430,0 days 01:02:27.821000,3,2.711666666666872,0 days 00:00:13.189000,7246,88,2,7,True,1,pos,624.3590765321471,0.004351313929888903,OnTrack,-576,8138,1918
2021-09-12 13:03:29.573,0 days 01:02:27.964000,3,2.3450000000002547,0 days 00:00:13.332000,7060,85,2,7,True,1,car,627.6847222222223,0.004374491183109076,OnTrack,-562,8166,1917
2021-09-12 13:03:29.650,0 days 01:02:28.041000,3,2.0116666666669403,0 days 00:00:13.409000,6661,81,2,6,True,1,pos,629.400140298716,0.0043864463589884575,OnTrack,-554,8181,1918
2021-09-12 13:03:29.813,0 days 01:02:28.204000,3,1.6783333333336259,0 days 00:00:13.572000,6263,78,2,5,True,1,car,632.8847222222222,0.00441073127840984,OnTrack,-535,8208,1918
2021-09-12 13:03:29.870,0 days 01:02:28.261000,3,1.470925925926205,0 days 00:00:13.629000,6087,76,2,4,True,1,pos,634.0704094017071,0.00441899462771396,OnTrack,-529,8218,1919
2021-09-12 13:03:30.090,0 days 01:02:28.481000,3,1.263518518518784,0 days 00:00:13.849000,5912,74,2,4,True,1,pos,638.5034209345539,0.004449889389333144,OnTrack,-500,8250,1919
2021-09-12 13:03:30.093,0 days 01:02:28.484000,3,1.0561111111113632,0 days 00:00:13.852000,5737,73,2,4,True,1,car,638.5625,0.004450301126056615,OnTrack,-499,8250,1918
2021-09-12 13:03:30.310,0 days 01:02:28.701000,3,0.8561111111113746,0 days 00:00:14.069000,5062,71,2,2,True,1,pos,642.734295973575,0.004479375411375405,OnTrack,-470,8273,1919
2021-09-12 13:03:30.333,0 days 01:02:28.724000,3,0.656111111111386,0 days 00:00:14.092000,4388,69,2,1,False,1,car,643.1625,0.004482359671899599,OnTrack,-466,8275,1919
2021-09-12 13:03:30.530,0 days 01:02:28.921000,3,0.6002777777780466,0 days 00:00:14.289000,4231,67,2,1,False,1,pos,646.7209935737186,0.004507159700022428,OnTrack,-435,8292,1920
2021-09-12 13:03:30.534,0 days 01:02:28.925000,3,0.5444444444447072,0 days 00:00:14.293000,4075,65,2,2,False,1,car,646.7916666666666,0.004507652238411591,OnTrack,-434,8292,1920
2021-09-12 13:03:30.731,0 days 01:02:29.122000,3,0.8444444444447186,0 days 00:00:14.490000,4523,63,2,3,False,1,pos,650.2016797518847,0.004531417469024121,OnTrack,-401,8303,1920
2021-09-12 13:03:30.774,0 days 01:02:29.165000,3,1.14444444444473,0 days 00:00:14.533000,4972,62,2,5,False,1,car,650.925,0.004536458468009634,OnTrack,-393,8304,1919
2021-09-12 13:03:30.951,0 days 01:02:29.342000,3,1.61111111111137,0 days 00:00:14.710000,5250,60,2,7,False,1,pos,653.8275305160042,0.004556686926185282,OnTrack,-364,8312,1920
2021-09-12 13:03:31.014,0 days 01:02:29.405000,3,2.07777777777801,0 days 00:00:14.773000,5528,59,2,9,False,1,car,654.8583333333333,0.004563870847788418,OnTrack,-352,8313,1920
2021-09-12 13:03:31.171,0 days 01:02:29.562000,3,2.4111111111113246,0 days 00:00:14.930000,5926,59,2,16,False,1,pos,657.4585993921683,0.004581992749669095,OnTrack,-324,8318,1920
2021-09-12 13:03:31.254,0 days 01:02:29.645000,3,2.744444444444639,0 days 00:00:15.013000,6324,60,2,24,False,1,car,658.8583333333333,0.004591747844173621,OnTrack,-309,8320,1919
2021-09-12 13:03:31.391,0 days 01:02:29.782000,3,2.844444444444605,0 days 00:00:15.150000,6221,61,2,27,False,1,pos,661.2143476665674,0.004608167494936383,OnTrack,-285,8326,1920
2021-09-12 13:03:31.494,0 days 01:02:29.885000,3,2.9444444444445708,0 days 00:00:15.253000,6119,63,2,31,False,1,car,663.0583333333334,0.004621018690378085,OnTrack,-267,8331,1920
2021-09-12 13:03:31.611,0 days 01:02:30.002000,3,2.811111111111245,0 days 00:00:15.370000,5993,65,2,15,False,1,pos,665.2577357985629,0.004636346874021287,OnTrack,-248,8339,1920
2021-09-12 13:03:31.734,0 days 01:02:30.125000,3,2.6777777777779193,0 days 00:00:15.493000,5868,68,2,0,True,1,car,667.5916666666667,0.004652612619614649,OnTrack,-228,8349,1919
2021-09-12 13:03:31.831,0 days 01:02:30.222000,3,2.5444444444445935,0 days 00:00:15.590000,5540,66,2,2,True,1,pos,669.3732914805023,0.004665029206738421,OnTrack,-215,8358,1920
