Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-07-18 14:03:29.180,0 days 01:02:29.170000,47,2.099444444444458,0 days 00:00:06.611000,10646,229,5,100,False,1,pos,212.88027777777774,0.06985466833823809,OnTrack,150,3837,2002
2021-07-18 14:03:29.400,0 days 01:02:29.390000,47,2.299444444444461,0 days 00:00:06.831000,10708,233,5,100,False,1,pos,227.42258590440866,0.07462659047993453,OnTrack,237,3942,2005
2021-07-18 14:03:29.420,0 days 01:02:29.410000,47,2.499444444444464,0 days 00:00:06.851000,10770,238,6,100,False,1,car,228.7469444444444,0.07506116632482178,OnTrack,247,3954,2005
2021-07-18 14:03:29.620,0 days 01:02:29.610000,47,2.866111111111138,0 days 00:00:07.051000,10950,238,6,100,False,1,pos,241.94409251185985,0.07939168679803474,OnTrack,372,4094,2009
2021-07-18 14:03:29.660,0 days 01:02:29.650000,47,3.2327777777778124,0 days 00:00:07.091000,11130,238,6,100,False,1,car,244.61361111111108,0.08026766431140547,OnTrack,392,4115,2009
2021-07-18 14:03:29.840,0 days 01:02:29.830000,47,1.6277777777777942,0 days 00:00:07.271000,11197,241,6,100,False,1,pos,256.8286386760675,0.08427591114478845,OnTrack,469,4184,2011
2021-07-18 14:03:29.900,0 days 01:02:29.890000,10,0.02277777777777601,0 days 00:00:07.331000,11265,245,6,100,False,1,car,260.94694444444445,0.08562729459171223,OnTrack,496,4207,2011
2021-07-18 14:03:30.041,0 days 01:02:30.031000,10,0.2894444444444275,0 days 00:00:07.472000,11369,247,6,100,False,1,pos,270.68521328244873,0.088822816257545,OnTrack,569,4265,2011
2021-07-18 14:03:30.140,0 days 01:02:30.130000,10,0.556111111111079,0 days 00:00:07.571000,11474,249,6,100,False,1,car,277.5469444444444,0.09107442903986071,OnTrack,622,4303,2011
2021-07-18 14:03:30.261,0 days 01:02:30.251000,10,2.1277777777777658,0 days 00:00:07.692000,11520,249,6,100,False,1,pos,285.93819451920695,0.09382793912090096,OnTrack,690,4347,2012
2021-07-18 14:03:30.379,0 days 01:02:30.369000,4,3.6994444444444525,0 days 00:00:07.810000,11566,250,6,100,False,1,car,294.14416666666665,0.09652065198626085,OnTrack,757,4383,2012
2021-07-18 14:03:30.481,0 days 01:02:30.471000,4,2.232777777777784,0 days 00:00:07.912000,11576,251,6,100,False,1,pos,301.26935616688354,0.09885871615350286,OnTrack,819,4411,2013
2021-07-18 14:03:30.619,0 days 01:02:30.609000,4,0.7661111111111154,0 days 00:00:08.050000,11586,252,6,100,False,1,car,310.9441666666667,0.10203341456029066,OnTrack,907,4445,2013
2021-07-18 14:03:30.701,0 days 01:02:30.691000,4,1.992916666666673,0 days 00:00:08.132000,11615,252,6,100,False,1,pos,316.7034003048767,0.10392325311123216,OnTrack,963,4463,2014
2021-07-18 14:03:30.859,0 days 01:02:30.849000,16,3.219722222222231,0 days 00:00:08.290000,11645,253,6,100,False,1,car,327.8108333333333,0.10756805317628086,OnTrack,1073,4489,2014
2021-07-18 14:03:30.921,0 days 01:02:30.911000,16,2.2530555555555623,0 days 00:00:08.352000,11720,253,6,100,False,1,pos,332.16697817451944,0.10899748128625372,OnTrack,1117,4498,2015
2021-07-18 14:03:31.099,0 days 01:02:31.089000,16,1.2863888888888937,0 days 00:00:08.530000,11795,253,6,100,False,1,car,344.67749999999995,0.11310269179227109,OnTrack,1238,4514,2015
2021-07-18 14:03:31.141,0 days 01:02:31.131000,16,2.4241666666666504,0 days 00:00:08.572000,11727,253,6,100,False,1,pos,347.6351972873413,0.1140732324417333,OnTrack,1269,4517,2016
2021-07-18 14:03:31.339,0 days 01:02:31.329000,47,3.561944444444407,0 days 00:00:08.770000,11659,254,6,100,False,1,car,361.6108333333333,0.11865920645022177,OnTrack,1423,4522,2017
2021-07-18 14:03:31.360,0 days 01:02:31.350000,47,1.8952777777777499,0 days 00:00:08.791000,11721,254,6,100,False,1,pos,363.0959630477287,0.11914653784945382,OnTrack,1440,4523,2018
2021-07-18 14:03:31.579,0 days 01:02:31.569000,47,0.22861111111109267,0 days 00:00:09.010000,11784,255,6,100,False,1,car,378.6108333333333,0.12423759715013286,OnTrack,1600,4519,2020
2021-07-18 14:03:31.580,0 days 01:02:31.570000,47,1.8464814814814758,0 days 00:00:09.011000,11784,255,6,100,False,1,pos,378.68174556511826,0.12426086633450337,OnTrack,1601,4519,2021
2021-07-18 14:03:31.800,0 days 01:02:31.790000,47,3.464351851851859,0 days 00:00:09.231000,11784,255,6,100,False,1,pos,394.31854006621296,0.12939193392399326,OnTrack,1751,4508,2023
2021-07-18 14:03:31.819,0 days 01:02:31.809000,44,5.082222222222242,0 days 00:00:09.250000,11784,256,6,100,False,1,car,395.67749999999995,0.12983786389200438,OnTrack,1764,4506,2023
2021-07-18 14:03:32.020,0 days 01:02:32.010000,44,4.715555555555568,0 days 00:00:09.451000,11848,257,6,100,False,1,pos,410.13902912186165,0.13458327916023308,OnTrack,1910,4489,2025
2021-07-18 14:03:32.059,0 days 01:02:32.049000,44,4.348888888888894,0 days 00:00:09.490000,11913,259,6,100,False,1,car,412.94416666666666,0.13550375875975726,OnTrack,1938,4484,2025
2021-07-18 14:03:32.240,0 days 01:02:32.230000,44,2.5402777777777885,0 days 00:00:09.671000,11752,259,6,100,False,1,pos,425.9374536448094,0.13976738412682477,OnTrack,2071,4465,2026
2021-07-18 14:03:32.299,0 days 01:02:32.289000,9,0.7316666666666833,0 days 00:00:09.730000,11591,259,6,100,False,1,car,430.2108333333333,0.1411696536275101,OnTrack,2114,4459,2026
2021-07-18 14:03:32.460,0 days 01:02:32.450000,9,1.8069444444444684,0 days 00:00:09.891000,11169,262,6,100,False,1,pos,442.02949086523887,0.1450478353487699,OnTrack,2235,4446,2027
2021-07-18 14:03:32.539,0 days 01:02:32.529000,44,2.8822222222222535,0 days 00:00:09.970000,10747,265,7,100,False,1,car,447.8775,0.14696680474702556,OnTrack,2292,4441,2027
2021-07-18 14:03:32.680,0 days 01:02:32.670000,44,2.5822222222222706,0 days 00:00:10.111000,10826,266,7,100,False,1,pos,458.3574499349769,0.15040570211483784,OnTrack,2393,4438,2029
2021-07-18 14:03:32.779,0 days 01:02:32.769000,44,2.2822222222222877,0 days 00:00:10.210000,10905,268,7,100,False,1,car,465.7441666666667,0.15282958399242233,OnTrack,2463,4437,2029
2021-07-18 14:03:32.900,0 days 01:02:32.890000,44,2.0155555555556077,0 days 00:00:10.331000,10905,269,7,100,False,1,pos,474.8008205909439,0.15580144011145183,OnTrack,2548,4439,2031
2021-07-18 14:03:33.019,0 days 01:02:33.009000,44,1.7488888888889278,0 days 00:00:10.450000,10906,270,7,100,False,1,car,483.74416666666656,0.15873611532173992,OnTrack,2630,4442,2031
2021-07-18 14:03:33.120,0 days 01:02:33.110000,44,1.4822222222222763,0 days 00:00:10.551000,10939,271,7,100,False,1,pos,491.36750978696534,0.16123764393141676,OnTrack,2707,4450,2033
2021-07-18 14:03:33.259,0 days 01:02:33.249000,44,1.2155555555556248,0 days 00:00:10.690000,10972,272,7,100,False,1,car,501.8774999999999,0.16468639873497842,OnTrack,2826,4469,2034
2021-07-18 14:03:33.340,0 days 01:02:33.330000,44,1.0155555555556361,0 days 00:00:10.771000,11043,272,7,100,False,1,pos,507.9906820093855,0.16669238212721493,OnTrack,2894,4484,2036
2021-07-18 14:03:33.499,0 days 01:02:33.489000,44,0.8155555555556475,0 days 00:00:10.930000,11115,272,7,100,False,1,car,520.0108333333333,0.17063668214821695,OnTrack,3005,4516,2037
2021-07-18 14:03:33.560,0 days 01:02:33.550000,44,0.582222222222299,0 days 00:00:10.991000,11075,273,7,100,False,1,pos,524.6539495009965,0.1721602772098816,OnTrack,3047,4531,2038
2021-07-18 14:03:33.739,0 days 01:02:33.729000,44,0.34888888888895053,0 days 00:00:11.170000,11035,275,7,100,False,1,car,538.3441666666666,0.1766525936873368,OnTrack,3173,4581,2040
2021-07-18 14:03:33.780,0 days 01:02:33.770000,44,0.33006944444450426,0 days 00:00:11.211000,11110,275,7,100,False,1,pos,541.4785330314286,0.17768110663906045,OnTrack,3202,4595,2041
2021-07-18 14:03:33.979,0 days 01:02:33.969000,,0.311250000000058,0 days 00:00:11.410000,11185,275,7,100,False,1,car,556.6775,0.1826685052264566,OnTrack,3336,4668,2043
2021-07-18 14:03:34.000,0 days 01:02:33.990000,,0.2924305555556117,0 days 00:00:11.431000,11143,275,7,100,False,1,pos,558.2809824009362,0.1831946729507421,OnTrack,3350,4677,2044
2021-07-18 14:03:34.180,0 days 01:02:34.170000,,0.27361111111116543,0 days 00:00:11.611000,11102,275,7,100,False,1,car,572.0316666666668,0.1877068311404695,OnTrack,3466,4756,2045
2021-07-18 14:03:34.220,0 days 01:02:34.210000,,0.25479166666671915,0 days 00:00:11.651000,11116,275,7,100,False,1,pos,575.0928263396479,0.18871132200227544,OnTrack,3492,4775,2046
2021-07-18 14:03:34.420,0 days 01:02:34.410000,,0.23597222222227288,0 days 00:00:11.851000,11130,276,7,100,False,1,car,590.4316666666667,0.19374461872154974,OnTrack,3614,4873,2047
2021-07-18 14:03:34.440,0 days 01:02:34.430000,,0.2171527777778266,0 days 00:00:11.871000,11195,276,7,100,False,1,pos,591.9681223247169,0.19424879224823757,OnTrack,3627,4884,2048
2021-07-18 14:03:34.660,0 days 01:02:34.650000,,0.19833333333338032,0 days 00:00:12.091000,11261,277,7,100,False,1,pos,608.8983333333333,0.19980428234459038,OnTrack,3761,5010,2049
2021-07-18 14:03:34.880,0 days 01:02:34.870000,,0.17951388888893405,0 days 00:00:12.311000,11273,277,7,100,False,1,pos,625.880698874988,0.2053768864622408,OnTrack,3884,5137,2050
2021-07-18 14:03:34.940,0 days 01:02:34.930000,,0.16069444444448777,0 days 00:00:12.371000,11285,278,7,100,False,1,car,630.5205555555556,0.20689941195375838,OnTrack,3915,5169,2050
2021-07-18 14:03:35.100,0 days 01:02:35.090000,,0.1418750000000415,0 days 00:00:12.531000,11291,278,7,100,False,1,pos,642.9108524186531,0.21096517176494906,OnTrack,4000,5255,2050
2021-07-18 14:03:35.180,0 days 01:02:35.170000,,0.12305555555559522,0 days 00:00:12.611000,11297,279,7,100,False,1,car,649.1205555555556,0.21300282766071996,OnTrack,4046,5300,2050
2021-07-18 14:03:35.320,0 days 01:02:35.310000,,0.10423611111114894,0 days 00:00:12.751000,10997,278,7,50,False,1,pos,660.0096754435787,0.2165759903144591,OnTrack,4128,5379,2051
2021-07-18 14:03:35.420,0 days 01:02:35.410000,,0.08541666666670267,0 days 00:00:12.851000,10698,277,7,0,True,1,car,667.5872222222223,0.21906249128376065,OnTrack,4181,5428,2051
2021-07-18 14:03:35.540,0 days 01:02:35.530000,,0.06659722222225639,0 days 00:00:12.971000,10124,265,7,0,True,1,pos,676.276107794391,0.22191366766425344,OnTrack,4242,5484,2053
2021-07-18 14:03:35.660,0 days 01:02:35.650000,44,0.047777777777810115,0 days 00:00:13.091000,9551,253,7,0,True,1,car,684.4538888888889,0.22459712989975084,OnTrack,4304,5540,2053
2021-07-18 14:03:35.760,0 days 01:02:35.750000,44,1.08111111111117,0 days 00:00:13.191000,9696,236,7,0,True,1,pos,690.8246612063658,0.22668763913781342,OnTrack,4357,5586,2054
2021-07-18 14:03:35.900,0 days 01:02:35.890000,44,2.11444444444453,0 days 00:00:13.331000,9841,220,6,0,True,1,car,699.1205555555555,0.22940985913104667,OnTrack,4428,5645,2054
2021-07-18 14:03:35.980,0 days 01:02:35.970000,44,3.2477777777778556,0 days 00:00:13.411000,9997,206,6,0,True,1,pos,703.5721691407923,0.23087061441478096,OnTrack,4466,5677,2055
2021-07-18 14:03:36.140,0 days 01:02:36.130000,44,4.381111111111181,0 days 00:00:13.571000,10153,193,6,0,True,1,car,711.9872222222222,0.23363193522941078,OnTrack,4532,5732,2055
2021-07-18 14:03:36.200,0 days 01:02:36.190000,44,4.681111111111193,0 days 00:00:13.631000,10282,185,6,0,True,1,pos,715.0495614875534,0.2346368131633929,OnTrack,4557,5752,2055
2021-07-18 14:03:36.380,0 days 01:02:36.370000,44,4.981111111111204,0 days 00:00:13.811000,10412,178,6,0,True,1,car,723.8538888888888,0.23752587069836834,OnTrack,4629,5806,2054
2021-07-18 14:03:36.420,0 days 01:02:36.410000,44,5.18111111111125,0 days 00:00:13.851000,9944,168,6,0,True,1,pos,725.6985143321269,0.23813116725233177,OnTrack,4640,5814,2055
2021-07-18 14:03:36.620,0 days 01:02:36.610000,44,5.381111111111295,0 days 00:00:14.051000,9476,158,4,0,True,1,car,734.3872222222221,0.24098228532811716,OnTrack,4667,5831,2054
2021-07-18 14:03:36.621,0 days 01:02:36.611000,44,3.6639814814816036,0 days 00:00:14.052000,9782,154,4,0,True,1,pos,734.4292187544321,0.24099606609662946,OnTrack,4668,5832,2055
2021-07-18 14:03:36.841,0 days 01:02:36.831000,44,1.9468518518519127,0 days 00:00:14.272000,10088,151,4,0,True,1,pos,743.4699508610358,0.24396269762038628,OnTrack,4742,5872,2055
2021-07-18 14:03:36.860,0 days 01:02:36.850000,16,0.22972222222222172,0 days 00:00:14.291000,10395,148,4,0,True,1,car,744.2538888888888,0.24421993953826165,OnTrack,4748,5874,2054
2021-07-18 14:03:37.061,0 days 01:02:37.051000,16,0.26291666666668334,0 days 00:00:14.492000,9962,148,4,0,True,1,pos,752.5797990614591,0.24695200894267116,OnTrack,4811,5895,2054
2021-07-18 14:03:37.099,0 days 01:02:37.089000,16,0.29611111111114496,0 days 00:00:14.530000,9530,148,3,0,True,1,car,754.0794444444443,0.24744410352253052,OnTrack,4823,5897,2053
2021-07-18 14:03:37.281,0 days 01:02:37.271000,16,0.5627777777777965,0 days 00:00:14.712000,9530,139,3,0,True,1,pos,760.7759308386552,0.24964149278273917,OnTrack,4890,5905,2054
2021-07-18 14:03:37.339,0 days 01:02:37.329000,16,0.829444444444448,0 days 00:00:14.770000,9530,131,3,0,True,1,car,762.8127777777777,0.2503098650193476,OnTrack,4909,5905,2053
2021-07-18 14:03:37.501,0 days 01:02:37.491000,16,0.4249999999999545,0 days 00:00:14.932000,9110,126,3,0,True,1,pos,768.3575848944993,0.25212934151656646,OnTrack,4962,5904,2053
2021-07-18 14:03:37.579,0 days 01:02:37.569000,18,0.02055555555546107,0 days 00:00:15.010000,8690,122,3,0,True,1,car,770.946111111111,0.25297874213852073,OnTrack,4987,5900,2052
2021-07-18 14:03:37.721,0 days 01:02:37.711000,18,0.19499999999993634,0 days 00:00:15.152000,8464,118,3,0,True,1,pos,775.5172938988908,0.25447873293563505,OnTrack,5035,5891,2053
2021-07-18 14:03:37.859,0 days 01:02:37.849000,4,0.3694444444444116,0 days 00:00:15.290000,8239,115,3,0,True,1,car,779.8905555555555,0.25591377776821256,OnTrack,5076,5878,2053
2021-07-18 14:03:37.941,0 days 01:02:37.931000,4,0.23611111111108585,0 days 00:00:15.372000,7991,114,3,0,True,1,pos,782.5047831902405,0.25677161206967003,OnTrack,5100,5869,2054
2021-07-18 14:03:38.099,0 days 01:02:38.089000,4,0.1027777777777601,0 days 00:00:15.530000,7744,114,3,0,False,1,car,787.4905555555555,0.25840764655170223,OnTrack,5143,5846,2054
2021-07-18 14:03:38.160,0 days 01:02:38.150000,4,0.1361111111110631,0 days 00:00:15.591000,7664,111,3,0,False,1,pos,789.3521036423995,0.2590184961125897,OnTrack,5160,5836,2055
2021-07-18 14:03:38.339,0 days 01:02:38.329000,4,0.16944444444436613,0 days 00:00:15.770000,7585,108,3,1,False,1,car,794.6905555555555,0.26077025908342927,OnTrack,5206,5801,2055
2021-07-18 14:03:38.380,0 days 01:02:38.370000,4,0.8883333333333212,0 days 00:00:15.811000,7702,108,3,8,False,1,pos,795.919771291446,0.2611736147086808,OnTrack,5216,5793,2056
2021-07-18 14:03:38.579,0 days 01:02:38.569000,16,1.6072222222222763,0 days 00:00:16.010000,7820,108,3,16,False,1,car,801.8905555555556,0.26313287161515636,OnTrack,5255,5752,2057
2021-07-18 14:03:38.600,0 days 01:02:38.590000,16,1.5405555555556134,0 days 00:00:16.031000,7843,106,3,18,False,1,pos,802.5111019942365,0.2633364981141211,OnTrack,5259,5748,2058
